missing_value,normalization,outlier,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
2,5,5,1,0.13505217925107427,0.13505217925107427,0.21215,2.31207,0.044744971036540696,2.9191374663072778,9.43,0.44,62.24,0.3,31.35,0.27,222.83,0.28,831.42,0.28,267.34,0.22,233.62,0.41,296.39,0.32,20.27,0.14,71.46,0.3,424.06,0.09,347.32,0.04,136.2,0.31,35.26,0.08,0.1800509442642818
2,5,6,1,0.13505217925107427,0.13505217925107427,0.21099,2.32258,0.044418733336686965,2.9213197969543145,7.73,0.48,69.87,0.31,30.71,0.26,237.37,0.28,878.2,0.28,277.12,0.22,246.99,0.42,302.79,0.33,22.5,0.13,75.06,0.3,451.07,0.09,373.83,0.04,145.1,0.29,34.24,0.08,0.18339307048984468
2,5,7,1,0.13505217925107427,0.13505217925107427,0.20453,2.30316,0.04320069327922376,3.1398416886543536,15.72,0.49,61.34,0.31,19.6,0.29,228.13,0.28,964.92,0.28,288.21,0.22,230.51,0.42,313.92,0.34,23.31,0.13,74.51,0.3,469.43,0.08,344.85,0.04,176.32,0.28,38.36,0.08,0.1695468103531223
2,5,8,1,0.13505217925107427,0.13505217925107427,0.20406,2.31368,0.04302351223917588,3.142105263157895,15.77,0.47,60.75,0.32,19.62,0.27,228.2,0.28,967.19,0.28,286.76,0.22,231.51,0.42,312.8,0.34,23.28,0.13,74.3,0.3,470.98,0.08,343.11,0.04,177.77,0.26,36.32,0.08,0.16992289641300704
3,1,1,1,0.13505217925107427,0.13505217925107427,0.20309,2.33891,0.04263480016656063,3.050761421319797,12459.93,0.45,70.94,0.0,5194.5,0.28,243.7,0.0,23921.64,0.29,296.56,0.0,239.81,0.0,313.02,0.0,22.58,0.0,73.19,0.0,39.82,0.09,68.78,0.04,15541.54,0.27,39.34,0.0,0.07023899521710167
3,1,2,1,0.13505217925107427,0.13505217925107427,0.23397,2.9052,0.044606407552968706,3.0411392405063293,11077.96,0.5,62.64,0.0,4991.61,0.32,175.55,0.0,24464.01,0.24,257.11,0.0,194.23,0.0,266.52,0.0,11.65,0.0,70.26,0.0,35.09,0.07,17.84,0.01,15619.53,0.34,23.18,0.0,0.1079671656204732
3,1,3,1,0.13505217925107427,0.13505217925107427,0.17791,2.42466,0.03681681681681677,3.6511627906976742,9124.64,0.38,37.51,0.0,4325.96,0.36,125.82,0.0,22052.56,0.24,195.8,0.0,135.97,0.0,199.23,0.0,15.99,0.0,37.72,0.0,273.61,1.0,273.61,1.0,59209.21,0.25,29.11,0.0,0.02165080102159276
3,1,4,1,0.13505217925107427,0.13505217925107427,0.20775,2.23288,0.04442144304998491,3.2753623188405796,9198.37,0.46,54.27,0.0,3758.89,0.26,177.37,0.0,18509.18,0.28,212.32,0.0,190.56,0.0,228.39,0.0,18.89,0.0,59.57,0.0,27.56,0.08,22.7,0.02,11596.23,0.27,38.01,0.0,0.059971426170266406
3,1,5,1,0.13505217925107427,0.13505217925107427,0.1852,2.26733,0.03936407287430789,3.647887323943662,9998.7,0.37,45.77,0.0,4439.88,0.32,199.27,0.0,19718.31,0.28,232.54,0.0,187.0,0.0,241.94,0.0,18.47,0.0,55.85,0.0,14.92,0.03,9.6,0.01,12483.27,0.27,34.9,0.0,0.02480651995330537
3,1,6,1,0.13505217925107427,0.13505217925107427,0.1785,2.22676,0.0382025059475979,3.992982456140351,10643.88,0.48,46.89,0.0,4860.21,0.36,191.33,0.0,21794.79,0.28,253.71,0.0,203.83,0.0,266.32,0.0,17.94,0.0,59.43,0.0,12.54,0.02,26.14,0.02,13470.45,0.27,33.24,0.0,0.020094120472357306
3,1,7,1,0.13505217925107427,0.13505217925107427,0.17508,2.21491,0.03754545581531791,3.903010033444816,11125.99,0.48,52.03,0.0,5409.04,0.35,182.28,0.0,22491.48,0.28,260.66,0.0,209.22,0.0,275.45,0.0,16.97,0.0,58.24,0.0,26.25,0.03,54.07,0.04,14301.62,0.3,35.66,0.0,0.019228764981761334
3,1,8,1,0.13505217925107427,0.13505217925107427,0.17206,2.20815,0.03693928445107066,3.746031746031746,11403.57,0.42,54.58,0.0,5554.61,0.31,185.0,0.0,22757.8,0.28,273.31,0.0,213.94,0.0,287.19,0.0,18.38,0.0,56.07,0.0,37.69,0.04,69.06,0.05,14616.18,0.26,37.55,0.0,0.02340703295419946
3,2,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,84.79,0.43,70.6,0.32,84.79,0.28,249.73,0.29,84.79,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,84.79,0.09,84.79,0.04,84.79,0.3,39.28,0.09,0.18740750031355824
3,2,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,117.99,0.43,59.03,0.27,141.09,0.32,176.58,0.24,53.66,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,561.22,0.08,312.01,0.02,50.19,0.33,24.97,0.05,0.22433544868364044
3,2,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,88.93,0.28,0.0,1.0,97.49,0.34,38.39,0.42,3.55,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,442.44,1.0,572.47,1.0,40.17,0.26,0.0,1.0,0.16304347826086957
3,2,4,1,0.13505217925107427,0.13505217925107427,0.2128,2.23018,0.04552025025315167,2.9716981132075473,64.78,0.42,56.34,0.31,75.94,0.26,210.21,0.29,60.27,0.29,220.07,0.22,195.11,0.42,245.85,0.33,22.17,0.14,63.77,0.31,69.58,0.08,61.36,0.05,63.53,0.32,28.87,0.08,0.19575482765902533
3,2,5,1,0.13505217925107427,0.13505217925107427,0.20856,2.30803,0.044016608579665245,2.9713541666666665,85.5,0.44,62.34,0.31,97.32,0.26,237.38,0.29,70.68,0.29,272.52,0.22,236.98,0.42,301.63,0.33,23.19,0.14,73.16,0.3,91.07,0.09,90.27,0.04,86.05,0.29,35.65,0.08,0.19548464436579518
3,2,6,1,0.13505217925107427,0.13505217925107427,0.20686,2.30625,0.04367015735511817,3.0588235294117645,90.3,0.45,66.35,0.32,97.18,0.32,245.38,0.29,81.04,0.29,285.53,0.22,244.03,0.42,314.05,0.33,22.01,0.14,76.05,0.3,86.1,0.09,94.32,0.04,92.52,0.26,36.59,0.09,0.18971883468834688
3,2,7,1,0.13505217925107427,0.13505217925107427,0.19825,2.27593,0.042070312907609514,3.177248677248677,88.08,0.5,59.23,0.32,101.16,0.29,228.19,0.29,86.56,0.29,291.05,0.22,237.91,0.42,318.55,0.34,22.19,0.13,71.2,0.31,736.16,0.08,81.06,0.04,104.71,0.26,36.5,0.09,0.1802085657980838
3,2,8,1,0.13505217925107427,0.13505217925107427,0.20041,2.27651,0.04252517927644826,3.1473684210526316,87.1,0.43,60.27,0.31,100.26,0.33,230.07,0.29,85.8,0.29,294.38,0.22,237.43,0.42,321.34,0.34,22.67,0.14,72.27,0.31,716.68,0.08,81.6,0.04,124.33,0.26,33.87,0.09,0.17977387292455785
3,3,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,83.55,0.43,70.6,0.32,51.39,0.28,249.73,0.29,104.62,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,40.45,0.09,71.96,0.04,22.7,0.3,39.28,0.09,0.16344089874755874
3,3,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,111.93,0.43,59.03,0.27,94.55,0.32,176.58,0.24,69.69,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,67.64,0.08,24.43,0.02,6.21,0.33,24.97,0.05,0.20781723883069553
3,3,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,76.81,0.28,0.0,1.0,65.72,0.34,38.39,0.42,7.04,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,4.77,0.26,0.0,1.0,0.15760869565217392
3,3,4,1,0.13505217925107427,0.13505217925107427,0.21523,2.30649,0.04544309238316858,2.8575757575757574,81.03,0.41,57.51,0.31,63.03,0.29,198.12,0.28,88.23,0.28,225.68,0.22,207.28,0.42,241.69,0.34,20.82,0.13,63.67,0.3,31.81,0.09,52.02,0.04,13.64,0.29,35.82,0.09,0.17725517725517725
3,3,5,1,0.13505217925107427,0.13505217925107427,0.21304,2.28478,0.045140931184558246,3.029333333333333,88.16,0.47,71.18,0.31,61.95,0.27,232.55,0.28,91.23,0.28,282.17,0.22,236.0,0.42,310.66,0.34,23.31,0.13,76.69,0.3,31.0,0.08,51.43,0.03,25.04,0.26,37.21,0.09,0.17834774335001863
3,3,6,1,0.13505217925107427,0.13505217925107427,0.2014,2.28723,0.04265598537820484,3.164420485175202,87.63,0.47,67.82,0.31,62.98,0.32,226.16,0.28,96.35,0.28,303.59,0.22,233.64,0.42,331.12,0.34,19.44,0.13,71.59,0.3,28.2,0.08,54.94,0.03,24.84,0.26,40.19,0.09,0.11772389905987136
3,3,7,1,0.13505217925107427,0.13505217925107427,0.18967,2.32189,0.03993559260317129,3.2065217391304346,87.52,0.5,60.35,0.31,59.33,0.32,210.36,0.28,104.25,0.28,295.83,0.22,228.11,0.43,319.65,0.34,19.17,0.13,63.62,0.3,78.59,0.07,57.08,0.04,24.52,0.3,37.81,0.09,0.13169460465042482
3,3,8,1,0.13505217925107427,0.13505217925107427,0.19962,2.34061,0.04189504011763845,3.123989218328841,90.05,0.42,69.19,0.31,63.56,0.3,217.14,0.28,104.69,0.28,308.3,0.21,234.76,0.42,332.43,0.34,21.12,0.13,68.53,0.3,83.25,0.07,40.61,0.03,36.15,0.3,38.86,0.09,0.1889460991983315
3,4,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,243.68,0.43,70.6,0.32,11.29,0.28,249.73,0.29,1104.98,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,198.31,0.3,39.28,0.09,0.16745265270287218
3,4,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,168.82,0.43,59.03,0.27,15.98,0.32,176.58,0.24,913.33,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,416.78,0.08,373.76,0.02,168.33,0.33,24.97,0.05,0.18588959400565794
3,4,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,78.67,0.28,0.0,1.0,3.5,0.34,38.39,0.42,493.62,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,99.4,0.26,0.0,1.0,0.057065217391304345
3,4,4,1,0.13505217925107427,0.13505217925107427,0.18476,2.24798,0.03940323403316745,3.057239057239057,185.39,0.43,54.2,0.32,8.56,0.29,183.85,0.27,842.57,0.27,218.12,0.21,176.03,0.42,232.27,0.33,18.04,0.14,46.21,0.31,338.46,0.08,255.78,0.05,153.71,0.33,29.94,0.08,0.14719437388094914
3,4,5,1,0.13505217925107427,0.13505217925107427,0.21049,2.30979,0.04441271881677314,2.937669376693767,202.98,0.45,62.08,0.3,16.52,0.26,224.75,0.28,971.66,0.28,266.84,0.22,237.55,0.41,294.95,0.32,20.77,0.14,70.54,0.3,420.94,0.09,346.49,0.04,163.5,0.35,34.28,0.08,0.17826510852619143
3,4,6,1,0.13505217925107427,0.13505217925107427,0.21349,2.31533,0.045001252818842326,2.9561855670103094,211.03,0.48,70.57,0.31,15.32,0.31,238.62,0.28,1028.15,0.28,277.83,0.21,246.43,0.42,306.19,0.33,21.13,0.13,76.9,0.3,442.32,0.09,373.09,0.04,175.31,0.33,38.15,0.08,0.17670086393088552
3,4,7,1,0.13505217925107427,0.13505217925107427,0.20805,2.30932,0.043898121710286134,3.1213720316622693,245.06,0.46,62.22,0.31,8.9,0.3,224.17,0.28,1107.22,0.28,289.47,0.22,232.71,0.42,317.49,0.34,21.53,0.13,76.45,0.3,470.0,0.08,347.48,0.04,203.83,0.29,36.9,0.08,0.1664709998445032
3,4,8,1,0.13505217925107427,0.13505217925107427,0.20575,2.32347,0.04330842253762938,3.1477572559366753,252.2,0.52,59.09,0.31,8.01,0.29,228.81,0.28,1124.86,0.28,286.32,0.22,230.73,0.42,312.7,0.34,23.21,0.13,75.39,0.3,469.46,0.08,348.11,0.04,209.06,0.26,36.95,0.08,0.16624761699565432
3,5,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,13.86,0.43,70.6,0.32,24.02,0.28,249.73,0.29,949.56,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,168.07,0.3,39.28,0.09,0.17359839458171328
3,5,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,4.91,0.43,59.03,0.27,29.1,0.32,176.58,0.24,790.46,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,416.78,0.08,373.76,0.02,143.69,0.33,24.97,0.05,0.18995463465606444
3,5,3,1,0.13505217925107427,0.13505217925107427,0.21686,2.36774,0.045359278134445236,3.35,2.29,0.39,0.0,1.0,7.98,0.31,40.19,0.42,433.73,0.15,112.63,0.24,57.96,0.38,121.01,0.3,0.0,1.0,27.74,0.3,155.52,1.0,155.52,1.0,86.09,0.26,0.0,1.0,0.0681198910081744
3,5,4,1,0.13505217925107427,0.13505217925107427,0.2011,2.23529,0.04298067523873973,2.9802631578947367,9.88,0.42,61.62,0.32,21.74,0.29,195.41,0.28,703.55,0.28,215.01,0.22,187.26,0.42,230.06,0.33,21.23,0.14,54.49,0.31,350.19,0.08,260.88,0.05,118.94,0.29,30.62,0.08,0.1699268224036026
3,5,5,1,0.13505217925107427,0.13505217925107427,0.21215,2.31207,0.044744971036540696,2.9191374663072778,9.43,0.44,62.24,0.3,31.35,0.27,222.83,0.28,831.42,0.28,267.34,0.22,233.62,0.41,296.39,0.32,20.27,0.14,71.46,0.3,424.06,0.09,347.32,0.04,136.2,0.31,35.26,0.08,0.1800509442642818
3,5,6,1,0.13505217925107427,0.13505217925107427,0.21099,2.32258,0.044418733336686965,2.9213197969543145,7.73,0.48,69.87,0.31,30.71,0.26,237.37,0.28,878.2,0.28,277.12,0.22,246.99,0.42,302.79,0.33,22.5,0.13,75.06,0.3,451.07,0.09,373.83,0.04,145.1,0.29,34.24,0.08,0.18339307048984468
3,5,7,1,0.13505217925107427,0.13505217925107427,0.20453,2.30316,0.04320069327922376,3.1398416886543536,15.72,0.49,61.34,0.31,19.6,0.29,228.13,0.28,964.92,0.28,288.21,0.22,230.51,0.42,313.92,0.34,23.31,0.13,74.51,0.3,469.43,0.08,344.85,0.04,176.32,0.28,38.36,0.08,0.1695468103531223
3,5,8,1,0.13505217925107427,0.13505217925107427,0.20406,2.31368,0.04302351223917588,3.142105263157895,15.77,0.47,60.75,0.32,19.62,0.27,228.2,0.28,967.19,0.28,286.76,0.22,231.51,0.42,312.8,0.34,23.28,0.13,74.3,0.3,470.98,0.08,343.11,0.04,177.77,0.26,36.32,0.08,0.16992289641300704
4,1,1,1,0.13075506445672191,0.13075506445672191,0.2038,2.32449,0.04288894620386329,3.022222222222222,12726.76,0.43,70.6,0.0,5308.63,0.28,249.73,0.0,24370.53,0.29,294.4,0.0,249.0,0.0,315.93,0.0,22.27,0.0,75.09,0.0,40.45,0.09,71.96,0.04,15997.44,0.3,39.28,0.0,0.07044668613714142
4,1,2,1,0.13075506445672191,0.13075506445672191,0.24811,3.08464,0.04590611527457024,2.9011976047904193,11425.24,0.4,54.67,0.0,4957.05,0.31,172.5,0.0,24440.49,0.23,244.55,0.0,198.16,0.0,261.09,0.0,10.61,0.0,76.5,0.0,66.83,0.08,31.06,0.02,17988.2,0.3,24.82,0.0,0.127790733236486
4,1,3,1,0.13075506445672191,0.13075506445672191,0.18278,2.4,0.03798418287825438,3.6363636363636362,9295.02,0.36,39.42,0.0,4427.53,0.33,134.23,0.0,22379.7,0.24,192.39,0.0,142.44,0.0,203.83,0.0,16.33,0.0,40.75,0.0,280.23,1.0,280.23,1.0,60768.53,0.25,29.37,0.0,0.03194444444444445
4,1,4,1,0.13075506445672191,0.13075506445672191,0.20504,2.17942,0.04424256627286626,3.1986062717770034,9369.53,0.4,58.59,0.0,3874.66,0.27,181.44,0.0,18866.2,0.28,211.41,0.0,207.99,0.0,232.18,0.0,17.32,0.0,59.07,0.0,28.11,0.07,27.81,0.02,11885.95,0.31,35.33,0.0,0.05510231461664761
4,1,5,1,0.13075506445672191,0.13075506445672191,0.18574,2.25728,0.03954608245509338,3.627586206896552,10163.54,0.44,45.99,0.0,4631.94,0.34,201.29,0.0,19912.93,0.28,227.39,0.0,191.95,0.0,242.97,0.0,18.9,0.0,57.06,0.0,14.92,0.03,8.58,0.01,12608.57,0.26,35.8,0.0,0.025404530744336566
4,1,6,1,0.13075506445672191,0.13075506445672191,0.18069,2.20621,0.03880505582755442,3.952054794520548,10812.66,0.41,46.46,0.0,5039.5,0.33,198.61,0.0,22014.17,0.28,250.87,0.0,216.92,0.0,270.09,0.0,18.69,0.0,61.75,0.0,12.86,0.02,26.12,0.02,13796.71,0.26,33.54,0.0,0.01640129695038385
4,1,7,1,0.13075506445672191,0.13075506445672191,0.17765,2.20557,0.038156973483508966,3.8603896103896105,11386.16,0.47,52.32,0.0,5458.22,0.33,189.87,0.0,22867.7,0.28,259.41,0.0,218.55,0.0,279.78,0.0,18.03,0.0,60.97,0.0,26.22,0.03,55.1,0.04,14685.81,0.26,35.25,0.0,0.019735556433338183
4,1,8,1,0.13075506445672191,0.13075506445672191,0.17589,2.19706,0.03783184888774145,3.6923076923076925,11643.23,0.46,55.4,0.0,5700.73,0.33,192.88,0.0,23127.23,0.28,271.97,0.0,226.16,0.0,291.84,0.0,19.1,0.0,59.43,0.0,37.45,0.04,72.27,0.05,15006.75,0.26,37.22,0.0,0.025429289292172773
4,2,1,1,0.13075506445672191,0.13075506445672191,0.2038,2.32449,0.04288894620386329,3.022222222222222,84.79,0.43,70.6,0.32,84.79,0.28,249.73,0.29,84.79,0.29,294.4,0.2,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,84.79,0.09,84.79,0.04,84.79,0.3,39.28,0.09,0.18740750031355824
4,2,2,1,0.13075506445672191,0.13075506445672191,0.24811,3.08464,0.04590611527457024,2.9011976047904193,114.66,0.4,54.67,0.28,132.56,0.31,172.5,0.23,51.87,0.23,244.55,0.17,198.16,0.41,261.09,0.29,10.61,0.07,76.5,0.24,560.66,0.08,232.34,0.02,52.12,0.3,24.82,0.05,0.22433544868364044
4,2,3,1,0.13075506445672191,0.13075506445672191,0.21606,2.37419,0.045141865013955715,3.3583333333333334,88.93,0.28,0.0,1.0,97.49,0.34,38.39,0.42,3.55,0.15,111.59,0.22,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,442.44,1.0,572.47,1.0,40.17,0.26,0.0,1.0,0.15760869565217392
4,2,4,1,0.13075506445672191,0.13075506445672191,0.21425,2.24548,0.045710153018499185,2.9746835443037973,68.81,0.42,55.04,0.31,73.15,0.28,208.13,0.5,57.77,0.29,225.69,0.2,193.89,0.42,252.14,0.33,22.88,0.14,64.14,0.31,68.26,0.08,78.65,0.04,65.3,0.29,29.23,0.08,0.18935008013606777
4,2,5,1,0.13075506445672191,0.13075506445672191,0.20952,2.30435,0.04424656110321886,2.9583333333333335,88.43,0.39,63.5,0.31,97.98,0.28,237.82,0.29,70.78,0.29,278.01,0.2,237.39,0.42,299.72,0.33,22.73,0.14,73.48,0.3,91.11,0.09,92.5,0.04,85.0,0.26,35.34,0.08,0.19286300246103363
4,2,6,1,0.13075506445672191,0.13075506445672191,0.20424,2.29046,0.04323317991415422,3.066666666666667,90.78,0.45,63.52,0.32,95.56,0.31,246.29,0.28,79.26,0.28,299.78,0.2,243.47,0.42,317.9,0.33,21.62,0.14,74.38,0.3,86.16,0.09,96.61,0.04,95.14,0.26,36.55,0.09,0.184722472788502
4,2,7,1,0.13075506445672191,0.13075506445672191,0.19746,2.28125,0.041864827252374955,3.1777188328912467,89.81,0.47,59.05,0.32,102.18,0.29,226.67,0.29,87.57,0.29,297.8,0.2,235.36,0.42,317.35,0.34,22.19,0.13,70.39,0.3,742.17,0.08,84.79,0.04,108.86,0.31,36.16,0.09,0.17631278538812784
4,2,8,1,0.13075506445672191,0.13075506445672191,0.20026,2.26763,0.04255783465440386,3.1556728232189974,90.07,0.46,60.82,0.31,98.91,0.31,229.68,0.29,85.03,0.29,300.17,0.2,237.64,0.42,320.33,0.34,22.75,0.14,72.32,0.31,728.78,0.08,81.12,0.04,119.54,0.25,33.56,0.09,0.17747985103240918
4,3,1,1,0.13075506445672191,0.13075506445672191,0.2038,2.32449,0.04288894620386329,3.022222222222222,83.55,0.43,70.6,0.32,51.39,0.28,249.73,0.29,104.62,0.29,294.4,0.2,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,40.45,0.09,71.96,0.04,22.7,0.3,39.28,0.09,0.16256293562201
4,3,2,1,0.13075506445672191,0.13075506445672191,0.24811,3.08464,0.04590611527457024,2.9011976047904193,109.85,0.4,54.67,0.28,88.83,0.31,172.5,0.23,68.09,0.23,244.55,0.17,198.16,0.41,261.09,0.29,10.61,0.07,76.5,0.24,66.83,0.08,31.06,0.02,6.33,0.3,24.82,0.05,0.22314715702015955
4,3,3,1,0.13075506445672191,0.13075506445672191,0.21606,2.37419,0.045141865013955715,3.3583333333333334,76.81,0.28,0.0,1.0,65.72,0.34,38.39,0.42,7.04,0.15,111.59,0.22,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,4.77,0.26,0.0,1.0,0.14572230014025248
4,3,4,1,0.13075506445672191,0.13075506445672191,0.21982,2.28608,0.04657493766737466,2.828828828828829,82.79,0.46,57.96,0.31,63.41,0.32,198.69,0.28,89.59,0.28,225.06,0.2,206.44,0.42,244.25,0.34,21.15,0.13,66.46,0.3,31.81,0.09,53.09,0.04,13.92,0.29,35.95,0.09,0.17973244691360896
4,3,5,1,0.13075506445672191,0.13075506445672191,0.21193,2.2963,0.04481749004220912,3.034666666666667,90.36,0.49,70.25,0.31,61.69,0.27,232.78,0.28,91.55,0.28,291.0,0.2,236.64,0.42,310.45,0.34,23.24,0.13,75.9,0.3,30.99,0.08,51.43,0.03,26.14,0.28,37.54,0.09,0.17994939911448452
4,3,6,1,0.13075506445672191,0.13075506445672191,0.2014,2.28723,0.04265598537820484,3.164420485175202,87.47,0.47,68.98,0.31,65.5,0.32,227.24,0.28,97.6,0.28,317.89,0.2,235.32,0.42,331.12,0.34,19.16,0.13,71.59,0.3,28.2,0.08,54.94,0.03,25.97,0.28,40.19,0.09,0.17366650173181594
4,3,7,1,0.13075506445672191,0.13075506445672191,0.18967,2.32189,0.03993559260317129,3.2065217391304346,87.52,0.5,60.35,0.31,59.33,0.32,210.36,0.28,104.25,0.28,304.16,0.2,228.11,0.43,319.65,0.34,19.17,0.13,63.62,0.3,78.59,0.07,57.08,0.04,24.52,0.3,37.81,0.09,0.1539074833601739
4,3,8,1,0.13075506445672191,0.13075506445672191,0.19939,2.34573,0.04181119644978924,3.1212938005390836,90.03,0.42,69.67,0.31,64.38,0.32,217.26,0.28,104.89,0.28,315.5,0.19,236.03,0.43,331.97,0.34,21.15,0.13,68.24,0.3,83.26,0.07,40.61,0.03,36.71,0.3,38.87,0.09,0.18825933244064144
4,4,1,1,0.13075506445672191,0.13075506445672191,0.2038,2.32449,0.04288894620386329,3.022222222222222,243.68,0.43,70.6,0.32,11.29,0.28,249.73,0.29,1104.98,0.29,294.4,0.2,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,198.31,0.3,39.28,0.09,0.16657468957732346
4,4,2,1,0.13075506445672191,0.13075506445672191,0.24811,3.08464,0.04590611527457024,2.9011976047904193,162.9,0.4,54.67,0.28,17.57,0.31,172.5,0.23,891.71,0.23,244.55,0.17,198.16,0.41,261.09,0.29,10.61,0.07,76.5,0.24,425.31,0.08,365.08,0.02,159.87,0.3,24.82,0.05,0.1951219512195122
4,4,3,1,0.13075506445672191,0.13075506445672191,0.21606,2.37419,0.045141865013955715,3.3583333333333334,78.67,0.28,0.0,1.0,3.5,0.34,38.39,0.42,493.62,0.15,111.59,0.22,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,99.4,0.26,0.0,1.0,0.059782608695652176
4,4,4,1,0.13075506445672191,0.13075506445672191,0.19269,2.25469,0.04104627110748326,3.019867549668874,182.0,0.5,53.58,0.32,9.43,0.25,191.45,0.27,837.62,0.27,219.35,0.2,184.63,0.42,235.24,0.33,18.66,0.14,50.31,0.31,345.99,0.08,265.95,0.04,149.23,0.29,29.92,0.08,0.1554417854399046
4,4,5,1,0.13075506445672191,0.13075506445672191,0.2127,2.29385,0.04500136398225375,2.9186991869918697,199.2,0.43,63.71,0.3,16.87,0.26,224.08,0.28,956.33,0.28,272.04,0.2,237.82,0.41,295.2,0.32,21.34,0.14,71.66,0.3,422.78,0.09,346.06,0.04,159.01,0.35,34.89,0.08,0.1792758209616964
4,4,6,1,0.13075506445672191,0.13075506445672191,0.21397,2.30172,0.04520671995470463,2.958656330749354,211.54,0.44,69.43,0.31,14.89,0.27,239.13,0.28,1026.14,0.28,284.89,0.19,248.55,0.42,306.45,0.33,21.14,0.13,77.31,0.3,441.37,0.09,368.95,0.04,173.63,0.29,37.78,0.08,0.17433488312023765
4,4,7,1,0.13075506445672191,0.13075506445672191,0.20769,2.30508,0.04385454186608764,3.126984126984127,245.15,0.46,61.28,0.31,8.72,0.27,226.12,0.28,1107.92,0.28,295.51,0.2,233.68,0.42,317.15,0.34,22.86,0.13,76.21,0.3,468.47,0.08,346.08,0.04,203.29,0.31,36.78,0.08,0.16495825024925223
4,4,8,1,0.13075506445672191,0.13075506445672191,0.20637,2.32203,0.043450373129468804,3.137203166226913,248.24,0.46,59.87,0.31,8.48,0.34,229.16,0.28,1115.96,0.28,294.34,0.2,232.92,0.42,314.27,0.34,23.03,0.13,75.54,0.3,469.84,0.08,348.36,0.04,205.38,0.26,36.36,0.08,0.16762031423976245
4,5,1,1,0.13075506445672191,0.13075506445672191,0.2038,2.32449,0.04288894620386329,3.022222222222222,13.86,0.43,70.6,0.32,24.02,0.28,249.73,0.29,949.56,0.29,294.4,0.2,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,168.07,0.3,39.28,0.09,0.17359839458171328
