sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
2,1,1,3,2,1,1,5,7,1,2,1,1,1,0.2490272373540856,0.2490272373540856,9.8,138.98,0.38,3539.15,0.03,1980.75,0.25,485.95,0.37,28.86,0.03,210.04,0.26,32.17,0.16,30.81,0.1,0.09259259259259256
1,3,2,2,1,2,2,2,3,2,2,1,2,1,0.343579766536965,0.343579766536965,12.380952380952381,962.27,0.23,1296.67,0.43,54246.09,1.0,1164.85,0.36,16877.06,1.0,2265.63,0.21,2830.34,0.27,863.03,0.23,0.07473309608540923
4,3,6,3,1,2,1,1,7,1,1,2,2,1,0.3816091954022989,0.3816091954022989,9.066115702479339,1801.12,1.0,2341.17,0.45,7109.0,0.29,7679.4,0.31,3984.24,0.02,4323.94,0.51,2182.37,0.27,1561.13,0.1,0.09934318555008215
3,1,3,3,1,1,2,3,6,1,2,2,2,1,0.245136186770428,0.245136186770428,11.0,1856.92,0.3,21.27,0.41,374.02,0.23,369.95,0.36,16.77,0.05,1278.64,0.56,17.46,0.16,17.91,0.12,0.08333333333333337
1,3,9,3,1,1,1,1,7,2,2,2,2,1,0.2607003891050584,0.2607003891050584,12.838461538461539,342.53,0.3,92.4,0.41,595.88,0.22,2267.27,0.33,105.8,0.06,8650.33,0.32,86.64,0.16,108.65,0.26,0.0722623679822123
2,2,6,2,1,3,2,1,2,1,2,2,2,1,0.3216601815823606,0.3216601815823606,11.581395348837209,556.77,0.27,723.06,0.41,135.82,0.18,1604.99,0.29,380.88,0.0,1486.54,0.28,1445.32,0.28,280.28,0.22,0.07948243992606285
3,2,7,1,1,4,2,1,4,1,2,2,1,1,0.3151750972762646,0.3151750972762646,8.23076923076923,64.69,0.35,83.27,0.41,121.81,0.23,304.81,0.36,46.08,0.01,1235.5,0.22,1443.88,0.33,348.35,0.14,0.10555555555555551
2,1,4,2,1,2,2,4,3,2,1,2,1,1,0.36964980544747084,0.36964980544747084,11.5,162.8,0.35,1809.84,0.46,48.29,0.26,723.64,0.35,3625.6,1.0,547.66,0.53,1755.23,0.56,1339.18,0.13,0.07999999999999996
3,1,7,2,2,1,2,1,8,1,2,2,2,1,0.245136186770428,0.245136186770428,9.0,53.78,0.31,86.75,0.38,134.38,0.23,398.71,0.32,0.99,0.01,1870.17,0.52,1342.21,0.54,0.9,0.07,0.09722222222222221
1,1,2,4,2,2,2,2,6,1,1,1,1,1,0.343579766536965,0.343579766536965,10.842105263157896,1391.29,0.34,1694.08,0.43,1474.69,0.24,1299.61,0.35,1224.64,0.08,1639.31,0.34,1757.26,0.28,1662.31,0.1,0.08277777777777773
2,1,4,1,2,2,1,3,8,1,2,2,2,1,0.36964980544747084,0.36964980544747084,10.73913043478261,2907.4,0.39,3007.04,0.46,788.36,0.27,567.71,0.35,961.61,0.06,1812.9,0.48,273.18,0.53,1103.15,0.09,0.08518518518518514
2,1,4,4,2,4,2,2,3,2,2,1,1,1,0.251621271076524,0.251621271076524,9.163934426229508,480.31,0.37,8383.95,1.0,448.5,0.28,473.29,0.35,3169.27,1.0,515.58,0.51,3198.77,0.43,3229.48,0.26,0.09838709677419355
4,1,1,3,1,1,2,3,6,1,1,1,2,1,0.2517241379310345,0.2517241379310345,9.5,3132.69,1.0,56.34,0.05,886.96,0.29,1236.44,0.34,74.44,0.06,3920.31,0.47,78.44,0.18,70.14,0.1,0.09523809523809523
1,3,4,2,2,3,2,2,4,2,1,1,2,1,0.26108949416342414,0.26108949416342414,9.958333333333334,1550.77,0.33,2246.99,0.04,1768.83,0.24,1781.37,0.32,1700.8,0.05,1648.56,0.34,1700.86,0.19,1742.48,0.25,0.09125475285171103
3,1,8,3,1,4,2,3,3,1,2,1,1,1,0.2529182879377432,0.2529182879377432,7.970588235294118,1378.24,0.23,1450.23,0.37,2423.06,1.0,264.91,0.35,2423.06,1.0,1071.83,0.42,642.36,0.34,465.35,0.26,0.11147540983606552
1,1,4,3,2,1,1,3,5,2,2,2,1,1,0.2607003891050584,0.2607003891050584,11.58041958041958,9548.52,0.33,78.81,0.42,2119.63,0.23,2297.16,0.31,100.59,0.06,6352.45,0.31,99.38,0.17,82.82,0.11,0.07948860478043362
1,1,6,2,1,3,2,3,8,2,2,2,1,1,0.26108949416342414,0.26108949416342414,11.942446043165468,9683.11,0.34,273.8,0.44,10887.46,0.22,2169.55,0.33,821.56,0.07,6015.76,0.31,112.88,0.17,114.86,0.12,0.07726514730405776
4,4,9,3,2,4,2,5,7,1,2,1,2,1,0.3022988505747126,0.3022988505747126,11.303030303030303,599.91,1.0,398.02,0.41,4188.21,0.27,1383.89,0.34,13701.8,0.02,104.3,0.48,1277.36,0.3,388.75,0.24,0.08128078817733986
4,4,6,2,1,3,2,3,6,2,1,1,2,1,0.34770114942528735,0.34770114942528735,8.91869918699187,3047.52,1.0,6453.06,0.02,1167.16,0.27,1075.98,0.37,10575.52,0.01,2733.48,0.34,2568.03,0.32,1738.7,0.13,0.10081967213114751
4,4,8,4,2,3,1,3,6,1,2,2,2,1,0.32068965517241377,0.32068965517241377,8.590551181102363,3024.55,1.0,6406.65,0.03,1081.07,0.28,987.02,0.38,10175.5,0.03,2644.6,0.5,2704.45,0.33,1567.92,0.31,0.10426929392446638
1,4,5,3,2,3,2,1,6,2,1,1,1,1,0.39571984435797664,0.39571984435797664,11.406896551724138,2211.48,0.36,2407.78,1.0,192.16,0.24,4823.53,0.33,1242.04,1.0,4580.86,0.31,3802.49,0.57,506.46,0.22,0.0806003335186215
3,4,8,4,1,3,1,3,2,1,2,2,2,1,0.3132295719844358,0.3132295719844358,12.333333333333334,1930.9,0.25,2040.58,0.4,2967.84,0.15,495.55,0.3,4425.19,0.01,1212.27,0.33,481.14,0.4,161.73,0.28,0.07499999999999996
1,1,2,3,1,2,2,5,7,1,2,1,2,1,0.343579766536965,0.343579766536965,11.58041958041958,427.31,0.35,5211.42,0.44,3490.71,0.24,1768.7,0.37,6122.53,0.01,1644.6,0.34,3421.18,0.27,2407.47,0.25,0.07948860478043362
1,3,5,4,1,1,2,4,4,1,1,1,1,1,0.2607003891050584,0.2607003891050584,9.943877551020408,408.45,0.33,13609.45,0.04,4255.71,0.24,2494.43,0.32,15717.9,0.05,791.44,0.34,15283.49,0.19,15302.27,0.12,0.09137529137529132
2,2,1,4,1,1,1,5,4,1,1,1,1,1,0.42362204724409447,0.42362204724409447,11.27027027027027,108.17,0.35,161.68,1.0,1743.83,0.26,534.49,0.33,4484.75,0.01,179.62,0.46,714.58,0.52,456.12,0.22,0.08149779735682816
1,4,1,2,2,4,2,2,3,1,2,1,2,1,0.3445136559655007,0.3445136559655007,12.053097345132743,818.42,0.23,1114.64,0.39,44623.5,1.0,1042.92,0.35,23393.06,1.0,2015.78,0.38,1800.33,0.43,1162.37,0.21,0.07661016949152544
3,4,4,4,1,3,2,5,4,2,1,1,1,1,0.3346303501945525,0.3346303501945525,8.72972972972973,59.41,0.33,65.93,0.34,1163.45,0.22,315.47,0.36,2731.38,0.01,30.74,0.36,234.74,0.52,92.11,0.27,0.10277777777777775
3,3,1,4,2,1,2,4,1,1,2,1,2,1,0.245136186770428,0.245136186770428,7.426229508196721,76.67,0.34,2209.59,0.06,741.26,0.24,412.58,0.36,3058.74,0.06,148.76,0.41,3079.31,0.21,2917.43,0.17,0.11867704280155644
2,1,4,3,2,4,1,5,5,1,2,1,2,1,0.251621271076524,0.251621271076524,11.857142857142858,124.25,0.34,3669.89,0.04,1886.65,0.26,565.79,0.36,11.28,0.04,65.44,0.33,2.18,0.16,5.22,0.12,0.07777777777777772
3,1,2,3,1,1,1,5,2,1,2,1,2,1,0.245136186770428,0.245136186770428,8.72972972972973,39.64,0.28,3129.71,0.39,1834.48,0.18,464.26,0.28,41.04,0.01,142.93,0.37,38.06,0.55,40.99,0.29,0.10277777777777775
3,3,5,4,2,2,1,2,2,1,1,1,1,1,0.3424124513618677,0.3424124513618677,10.612903225806452,217.31,0.27,394.81,0.39,555.42,0.16,401.32,0.3,2433.94,0.0,349.76,0.35,431.29,0.35,268.58,0.11,0.08611111111111114
2,3,2,2,1,1,1,3,6,2,2,2,2,1,0.2490272373540856,0.2490272373540856,11.0,2815.43,0.33,27.97,0.05,594.09,0.23,614.21,0.33,27.37,0.05,1936.27,0.49,33.62,0.16,26.34,0.1,0.08333333333333337
2,4,9,3,2,1,2,3,2,1,2,1,1,1,0.3437094682230869,0.3437094682230869,13.594594594594595,2981.91,0.27,3173.0,0.4,1383.71,0.19,841.08,0.29,7322.67,0.01,2158.27,0.47,869.68,0.31,265.25,0.24,0.06851851851851853
2,4,4,1,1,1,2,5,7,2,2,1,2,1,0.41893644617380027,0.41893644617380027,10.73913043478261,160.99,0.39,198.0,1.0,2318.41,0.22,484.39,0.38,5788.39,1.0,206.85,0.49,826.06,0.35,499.12,0.19,0.08518518518518514
1,3,6,1,2,3,1,3,3,1,1,1,2,1,0.26108949416342414,0.26108949416342414,11.972222222222221,7464.3,0.24,7797.94,0.39,16761.11,1.0,1632.25,0.34,16761.11,1.0,5814.31,0.59,3499.49,0.37,349.64,0.21,0.07566024268379734
4,3,6,3,1,2,2,4,4,2,1,1,1,1,0.3816091954022989,0.3816091954022989,9.065693430656934,664.66,1.0,3429.6,0.44,108.57,0.29,1625.13,0.3,5004.26,0.05,888.33,0.47,2604.5,0.32,2524.26,0.12,0.09934735315445975
1,2,7,3,2,1,2,4,4,1,1,2,2,1,0.3416342412451362,0.3416342412451362,10.773480662983426,401.36,0.32,706.5,0.03,4635.56,0.23,2625.98,0.31,4476.23,0.01,886.23,0.34,2642.4,0.34,2002.92,0.26,0.08446738620366023
3,3,6,1,2,1,2,5,5,1,2,2,2,1,0.245136186770428,0.245136186770428,9.909090909090908,61.95,0.32,2128.92,0.04,1417.51,0.22,325.56,0.37,18.25,0.03,151.69,0.4,18.26,0.25,9.33,0.14,0.09166666666666667
3,1,1,2,2,2,2,2,8,1,2,1,1,1,0.3424124513618677,0.3424124513618677,7.372093023255814,278.63,0.37,535.07,1.0,174.44,0.28,252.98,0.36,2399.83,1.0,178.94,0.51,222.52,0.53,374.77,0.09,0.11111111111111116
3,2,2,2,2,1,1,4,6,1,1,1,1,1,0.3657587548638132,0.3657587548638132,9.342857142857143,82.74,0.37,112.17,1.0,715.65,0.22,332.52,0.36,670.83,0.04,121.7,0.52,416.33,0.41,319.63,0.29,0.09668508287292821
4,1,8,3,1,2,1,5,5,1,1,2,1,1,0.3816091954022989,0.3816091954022989,8.830645161290322,595.66,1.0,2896.34,0.44,1690.44,0.3,1359.33,0.31,2982.92,0.03,783.81,0.5,1607.72,0.29,1468.82,0.09,0.10172272354388845
2,1,6,3,1,1,1,5,2,1,1,2,1,1,0.2490272373540856,0.2490272373540856,10.040816326530612,97.25,0.32,5415.14,1.0,2816.66,0.21,653.29,0.31,53.66,0.0,214.39,0.48,49.39,0.41,53.57,0.24,0.09057301293900188
3,4,6,2,1,1,1,5,2,1,2,1,1,1,0.3715953307392996,0.3715953307392996,11.413793103448276,31.13,0.23,100.8,0.4,2416.41,0.15,491.22,0.3,4086.49,0.0,192.41,0.33,655.59,0.25,327.23,0.28,0.0805555555555556
3,3,9,2,2,4,1,2,8,1,1,2,2,1,0.2529182879377432,0.2529182879377432,7.372093023255814,268.09,0.36,343.1,0.4,287.76,0.21,158.96,1.0,488.46,0.02,318.36,0.35,339.63,0.18,423.59,0.14,0.12222222222222223
1,4,8,4,1,2,2,1,7,2,1,2,2,1,0.5315175097276265,0.5315175097276265,10.993333333333334,519.28,0.34,97.81,0.04,14569.14,0.23,13018.11,0.31,18882.96,1.0,6247.02,0.37,7875.14,0.31,5573.93,0.23,0.0833796553640912
3,4,9,4,2,3,1,1,4,2,1,2,1,1,0.321011673151751,0.321011673151751,8.23076923076923,336.98,0.35,375.43,0.41,18.65,0.24,695.5,0.37,136.86,0.02,638.89,0.37,711.72,0.33,67.81,0.33,0.10833333333333328
2,1,7,4,2,3,1,3,1,1,2,2,1,1,0.2529182879377432,0.2529182879377432,9.012987012987013,3808.51,0.36,128.0,0.05,698.77,0.27,720.6,0.35,347.32,0.06,1751.9,0.37,39.18,0.2,37.74,0.14,0.09987029831387806
4,2,8,3,2,3,2,1,5,1,1,2,2,1,0.32068965517241377,0.32068965517241377,8.44186046511628,1684.32,1.0,1407.18,0.43,35.58,0.29,2624.49,0.34,509.68,0.01,2975.97,0.47,2960.13,0.32,216.5,0.28,0.10591133004926112
2,2,5,2,1,2,1,3,8,2,1,2,2,1,0.5940337224383917,0.5045395590142672,10.73913043478261,2853.91,0.37,3034.43,1.0,871.72,0.25,587.09,0.34,5788.39,0.01,1992.87,0.48,914.91,0.38,503.21,0.22,0.08518518518518514
2,2,2,4,2,1,1,2,8,1,1,1,2,1,0.3657587548638132,0.3657587548638132,11.272727272727273,440.34,0.37,448.52,0.46,683.09,0.23,402.04,0.36,7530.36,0.05,434.74,0.46,518.91,0.29,516.9,0.24,0.08148148148148149
1,3,7,4,1,1,1,5,6,2,2,2,1,1,0.2607003891050584,0.2607003891050584,10.842105263157896,404.18,0.35,11513.61,0.04,6885.01,0.24,1985.18,0.34,45.06,0.04,783.77,0.36,21.96,0.18,27.87,0.27,0.08444444444444443
3,3,1,3,1,1,1,3,3,1,2,1,1,1,0.245136186770428,0.245136186770428,7.914285714285715,1406.99,0.22,1481.1,0.37,2461.34,1.0,259.92,0.36,2461.34,1.0,1154.95,0.22,663.44,0.35,474.03,0.26,0.11217948717948723
4,1,4,1,2,1,2,1,3,2,2,1,1,1,0.2517241379310345,0.2517241379310345,8.123376623376624,623.49,1.0,399.66,1.0,696.6,0.3,1418.88,0.32,172.83,1.0,7370.02,0.5,4909.99,0.58,2154.98,0.3,0.10960854092526695
4,2,2,3,1,4,2,5,3,1,1,1,2,1,0.32241379310344825,0.32241379310344825,8.745222929936306,717.51,1.0,461.58,0.45,3849.68,0.3,1639.01,0.32,13371.45,1.0,61.87,0.49,1169.18,0.35,374.6,0.31,0.10261437908496729
3,4,7,3,1,1,1,3,2,2,1,2,2,1,0.36964980544747084,0.36964980544747084,11.857142857142858,1904.22,0.25,2004.22,0.38,1093.01,0.15,526.36,0.29,4252.51,0.0,1404.7,0.34,413.76,0.39,146.46,0.12,0.07777777777777772
1,1,4,2,1,3,1,1,6,2,1,2,1,1,0.26108949416342414,0.26108949416342414,11.238095238095237,2036.92,0.33,47.37,0.04,206.51,0.23,4870.17,0.32,31168.46,0.06,4061.03,0.35,22134.91,0.19,35903.02,0.26,0.08171206225680938
2,1,4,2,2,1,1,3,1,1,2,2,2,1,0.2490272373540856,0.2490272373540856,9.012987012987013,3808.51,0.36,37.8,0.05,572.88,0.27,720.6,0.35,40.06,0.06,2238.55,0.53,41.37,0.2,37.97,0.14,0.09987029831387806
1,4,5,3,1,3,1,4,2,2,1,2,1,1,0.39571984435797664,0.39571984435797664,13.516129032258064,229.8,0.25,554.04,0.37,3464.04,0.17,3280.49,0.25,2527.25,1.0,269.21,0.28,862.12,0.29,703.4,0.19,0.06888888888888889
3,2,9,3,1,1,2,3,1,2,1,1,1,1,0.3521400778210117,0.3521400778210117,7.426229508196721,2326.63,0.34,2525.03,0.43,416.79,0.24,412.58,0.36,3074.0,0.03,1477.98,0.41,368.89,0.36,213.06,0.34,0.11867704280155644
2,1,1,2,1,1,1,1,8,1,2,2,2,1,0.2490272373540856,0.2490272373540856,12.5,112.75,0.32,36.97,0.06,194.72,0.23,726.31,0.31,36.21,0.06,2971.89,0.26,35.92,0.17,33.8,0.25,0.07407407407407407
3,2,7,1,2,2,1,2,2,1,2,1,2,1,0.5155642023346303,0.41050583657587547,11.0,194.27,0.23,257.02,0.05,671.92,0.14,391.71,0.3,3949.0,1.0,366.53,0.35,383.15,0.34,234.97,0.13,0.08333333333333337
2,3,4,1,1,3,2,2,3,2,2,1,1,1,0.2529182879377432,0.2529182879377432,8.933333333333334,474.5,0.38,5118.91,1.0,399.12,0.29,481.93,0.34,2964.62,1.0,504.29,0.49,2992.56,0.56,3021.16,0.26,0.10067114093959728
2,3,6,1,1,2,2,1,4,1,1,2,1,1,0.36964980544747084,0.36964980544747084,9.309090909090909,97.83,0.33,1040.99,0.43,3671.8,0.27,3293.47,0.33,1630.04,0.03,2146.38,0.49,965.29,0.31,810.16,0.12,0.09700176366843039
2,4,2,1,2,3,1,3,5,1,2,2,1,1,0.3229571984435798,0.3229571984435798,10.48936170212766,2817.34,0.36,3172.74,0.48,575.38,0.26,551.85,0.35,5589.09,0.05,1505.89,0.33,755.68,0.32,304.26,0.29,0.08703703703703702
4,2,9,1,1,3,2,2,8,1,1,1,1,1,0.3103448275862069,0.3103448275862069,8.902439024390244,908.36,1.0,826.25,0.43,1294.32,0.25,728.83,0.36,13357.74,0.02,1113.73,0.47,1002.56,0.31,941.74,0.25,0.10098522167487689
4,3,8,2,2,2,2,4,6,2,1,2,2,1,0.3816091954022989,0.3816091954022989,8.902439024390244,634.42,1.0,2919.71,0.45,98.58,0.3,1234.8,0.33,4809.62,0.01,824.83,0.49,2349.75,0.29,2295.93,0.09,0.10098522167487689
2,3,2,2,2,3,1,3,7,1,1,1,2,1,0.2529182879377432,0.2529182879377432,9.588235294117647,2757.02,0.37,80.32,0.05,556.41,0.27,549.72,0.34,240.35,0.06,1702.69,0.31,34.22,0.16,28.39,0.13,0.09444444444444444
2,4,8,3,1,1,2,5,4,2,2,2,1,1,0.3553826199740597,0.3553826199740597,10.48936170212766,106.98,0.33,179.34,0.43,1891.64,0.26,610.48,0.33,4961.09,0.01,195.21,0.3,764.92,0.31,510.61,0.24,0.08703703703703702
3,4,7,2,2,2,2,2,3,1,1,1,1,1,0.5155642023346303,0.41050583657587547,9.194444444444445,173.57,0.21,245.05,0.05,8814.66,1.0,240.63,0.38,3365.17,1.0,505.14,0.23,520.15,0.25,166.53,0.28,0.09809264305177112
3,2,9,1,2,1,2,3,4,2,2,1,2,1,0.3521400778210117,0.3521400778210117,8.282051282051283,1701.51,0.33,1806.07,0.4,337.51,0.23,302.69,0.37,2535.7,0.02,1121.19,0.38,298.23,0.32,151.96,0.32,0.10497237569060769
1,2,3,4,1,2,1,5,4,2,2,2,2,1,0.5696498054474708,0.49416342412451364,10.538860103626943,410.25,0.32,611.42,0.38,4421.2,0.23,2671.63,0.32,23459.5,0.01,1712.56,0.34,2908.58,0.59,2536.72,0.22,0.08666367310282896
1,2,6,1,1,1,2,4,3,2,2,2,2,1,0.3486381322957198,0.3486381322957198,12.1,160.76,0.22,632.48,0.05,9059.63,1.0,1950.77,0.36,4666.2,1.0,1358.65,0.38,3242.39,0.26,1502.41,0.24,0.07633587786259544
4,1,7,2,1,3,2,3,8,1,1,1,2,1,0.25689655172413794,0.25689655172413794,9.41025641025641,3017.86,1.0,272.3,0.04,1160.13,0.27,1306.5,0.33,532.61,0.07,3847.58,0.48,76.24,0.17,75.38,0.11,0.09605911330049266
2,2,6,2,2,1,1,5,4,1,1,1,1,1,0.35019455252918286,0.35019455252918286,10.25,100.72,0.33,176.32,0.42,1944.67,0.25,603.54,0.33,4982.9,0.01,198.65,0.31,762.69,0.3,501.42,0.23,0.0888888888888889
2,3,1,2,1,3,2,5,3,2,1,2,1,1,0.2529182879377432,0.2529182879377432,8.933333333333334,140.09,0.38,4534.9,1.0,1539.01,0.29,593.98,0.34,66.59,1.0,19.58,0.49,65.89,0.56,66.58,0.26,0.10067114093959728
1,3,2,2,1,3,2,3,7,1,1,1,1,1,0.26108949416342414,0.26108949416342414,11.406896551724138,9588.95,0.35,301.2,0.05,10426.16,0.24,2040.77,0.34,815.39,0.07,5284.88,0.3,115.12,0.17,108.1,0.12,0.0806003335186215
1,2,2,3,1,3,1,4,5,2,1,1,2,1,0.3264591439688716,0.3264591439688716,10.606451612903227,378.34,0.34,509.69,0.41,1969.56,0.24,2021.77,0.33,1751.6,0.04,194.82,0.32,612.56,0.32,632.4,0.25,0.0861589772095609
3,2,6,2,1,2,2,4,1,2,2,1,2,1,0.5330739299610895,0.5330739299610895,7.426229508196721,76.67,0.34,120.17,0.05,65.53,0.24,412.58,0.36,69.08,1.0,260.39,0.41,318.15,0.32,395.36,0.16,0.11867704280155644
3,4,5,3,1,2,2,5,8,2,2,2,1,1,0.6011673151750972,0.4494163424124514,8.473684210526315,67.99,0.35,120.79,1.0,623.35,0.23,385.6,0.32,3042.05,0.01,214.62,0.39,392.54,0.53,333.45,0.26,0.10555555555555551
4,2,3,4,2,2,2,5,3,2,1,2,2,1,0.6149425287356322,0.5362068965517242,8.668639053254438,721.96,1.0,450.4,1.0,2240.77,0.3,1714.42,0.32,14155.89,1.0,1030.18,0.5,1779.65,0.56,1623.3,0.26,0.10342717258261935
3,4,6,4,1,2,1,5,5,1,1,2,2,1,0.5330739299610895,0.42412451361867703,8.025,61.43,0.35,102.03,0.43,642.2,0.22,294.78,0.37,2889.0,0.01,207.71,0.39,356.69,0.39,304.93,0.12,0.11080332409972304
2,3,8,3,2,3,2,4,6,1,1,1,2,1,0.2529182879377432,0.2529182879377432,10.142857142857142,102.29,0.33,3129.13,0.39,533.21,0.24,549.16,0.35,13.14,0.05,51.83,0.3,14.01,0.18,15.46,0.11,0.08974358974358976
1,3,4,1,1,3,1,5,7,2,1,2,2,1,0.26108949416342414,0.26108949416342414,11.85,362.05,0.32,11349.89,0.41,6422.16,0.23,2061.05,0.34,18.16,0.06,282.07,0.37,11.21,0.18,11.12,0.29,0.0778210116731517
2,1,5,4,1,1,1,3,4,1,1,1,1,1,0.2490272373540856,0.2490272373540856,10.27450980392157,2954.73,0.35,21.27,0.04,492.93,0.26,587.69,0.35,21.87,0.04,1885.44,0.31,26.93,0.17,24.11,0.1,0.08869565217391306
1,3,8,2,1,2,2,2,4,2,1,1,1,1,0.343579766536965,0.343579766536965,11.081395348837209,1543.2,0.32,1960.99,0.43,1845.02,0.23,1812.05,0.32,1928.26,0.05,1752.94,0.33,1915.06,0.3,1621.56,0.11,0.08084696823869109
2,3,6,1,1,2,2,1,1,2,1,1,1,1,0.36964980544747084,0.36964980544747084,9.012987012987013,103.0,0.36,1253.17,0.45,4830.27,0.27,4244.23,0.35,976.96,0.06,2743.22,0.53,1123.3,0.2,966.77,0.14,0.09857328145265887
3,3,6,2,2,4,1,2,2,2,1,1,2,1,0.2529182879377432,0.2529182879377432,7.780487804878049,213.52,0.29,4334.75,0.39,657.04,0.18,410.07,0.28,1668.71,0.01,330.1,0.54,1721.53,0.54,1527.49,0.29,0.11388888888888893
1,4,4,2,2,3,1,5,8,1,2,1,2,1,0.38832684824902725,0.38832684824902725,11.251700680272108,420.46,0.35,546.45,0.39,6718.83,0.22,1858.02,0.36,20253.06,1.0,176.27,0.31,1385.37,0.53,490.84,0.16,0.08162132148806223
2,2,7,4,1,3,1,4,5,2,2,2,2,1,0.3333333333333333,0.3333333333333333,9.8,132.66,0.37,203.21,0.46,526.35,0.26,477.84,0.38,489.44,0.01,41.43,0.32,158.35,0.32,177.51,0.24,0.09259259259259256
4,1,7,4,1,4,2,2,4,1,2,2,2,1,0.2545977011494253,0.2545977011494253,8.524137931034483,1025.28,1.0,1142.58,0.04,1079.47,0.31,1143.58,0.3,1072.49,0.05,1001.34,0.46,1088.16,0.2,1077.13,0.11,0.10499637943519191
3,1,9,1,1,1,2,3,2,1,1,2,2,1,0.245136186770428,0.245136186770428,8.72972972972973,1694.52,0.28,1804.61,0.39,791.48,0.18,464.26,0.28,2823.04,0.01,1220.23,0.37,547.91,0.55,651.48,0.29,0.10277777777777775
3,3,8,4,1,4,2,5,1,1,2,2,1,1,0.2529182879377432,0.2529182879377432,7.426229508196721,76.67,0.34,2140.81,0.06,1382.42,0.24,412.58,0.36,22.96,0.06,30.5,0.41,24.83,0.21,15.55,0.17,0.11867704280155644
4,1,7,1,1,4,2,1,1,2,1,2,2,1,0.2545977011494253,0.2545977011494253,7.365384615384615,708.57,1.0,42.69,0.04,766.72,0.3,1655.03,0.32,30568.53,0.07,7794.92,0.51,31068.7,0.22,32036.78,0.15,0.11954022988505753
4,1,2,3,1,3,1,4,2,2,2,1,1,1,0.25689655172413794,0.25689655172413794,8.744,545.67,1.0,9061.91,1.0,1157.47,0.26,1675.06,0.27,139.15,0.0,36.65,0.46,137.74,0.57,139.13,0.3,0.10262725779967163
1,2,3,1,2,3,1,1,1,2,1,1,1,1,0.3809338521400778,0.3809338521400778,8.846743295019158,2500.79,0.34,2834.56,0.39,152.76,0.24,5744.39,0.34,1077.59,0.02,5030.71,0.37,5114.33,0.32,658.27,0.26,0.10116731517509725
4,2,7,2,1,2,1,4,3,1,1,2,1,1,0.5885057471264368,0.5885057471264368,7.697435897435898,731.99,1.0,518.53,0.04,166.39,0.31,1665.43,0.32,220.2,1.0,894.3,0.5,1120.51,0.35,1577.32,0.14,0.11497641509433965
3,4,7,3,2,1,2,3,4,1,2,2,2,1,0.36964980544747084,0.36964980544747084,8.3,1754.8,0.34,1861.44,0.04,349.45,0.23,321.98,0.36,2617.09,0.02,1159.25,0.38,284.98,0.33,158.21,0.15,0.10483870967741937
1,2,7,2,2,3,1,3,2,1,1,2,2,1,0.3311284046692607,0.3311284046692607,13.277777777777779,9960.39,0.24,10430.81,0.39,15654.43,0.15,3097.97,0.26,23854.94,0.0,6426.15,0.28,2170.96,0.31,790.37,0.22,0.07003891050583655
2,3,6,3,2,4,2,5,2,1,1,2,2,1,0.251621271076524,0.251621271076524,9.8,91.38,0.32,5058.12,1.0,2474.84,0.21,631.51,0.31,54.94,0.0,47.56,0.48,52.78,0.41,54.9,0.24,0.09259259259259256
3,2,3,2,2,2,1,5,2,2,2,1,1,1,0.5700389105058365,0.4669260700389105,12.333333333333334,33.14,0.22,89.87,0.35,1223.36,0.14,521.79,0.29,4427.67,1.0,370.8,0.18,601.95,0.39,414.85,0.24,0.07499999999999996
2,1,2,1,1,3,1,5,6,1,2,1,2,1,0.2529182879377432,0.2529182879377432,9.8,96.62,0.33,3158.1,0.38,1659.44,0.23,515.42,0.36,13.89,0.05,49.57,0.29,14.79,0.18,17.57,0.25,0.09259259259259256
2,3,9,4,1,3,2,4,8,1,1,2,2,1,0.2529182879377432,0.2529182879377432,8.660714285714286,121.84,0.38,3728.18,0.4,435.33,0.27,444.58,0.38,52.7,0.02,20.46,0.45,61.71,0.43,52.7,0.1,0.10351201478743066
4,3,7,3,1,2,1,5,5,2,1,2,2,1,0.3816091954022989,0.3816091954022989,8.830645161290322,595.66,1.0,2896.34,0.44,1690.44,0.3,1359.33,0.31,2982.92,0.03,783.81,0.5,1607.72,0.29,1468.82,0.09,0.10172272354388845
4,2,5,1,2,3,2,1,2,2,1,2,1,1,0.4247126436781609,0.4247126436781609,9.875,1806.18,1.0,1564.32,1.0,132.4,0.25,4092.74,0.23,673.1,1.0,4414.8,0.42,3278.91,0.41,398.9,0.23,0.09195402298850575
4,4,9,2,2,3,2,1,8,1,1,2,2,1,0.3103448275862069,0.3103448275862069,8.98360655737705,1838.99,1.0,1436.78,0.43,66.46,0.27,2601.3,0.35,565.58,0.03,3993.03,0.46,3344.89,0.31,470.43,0.25,0.10016420361247946
1,1,9,4,1,4,2,5,2,2,2,2,2,1,0.26186770428015566,0.26186770428015566,10.532051282051283,268.29,0.29,18103.64,1.0,9599.84,0.17,2593.26,0.28,170.52,0.01,207.3,0.33,163.25,0.58,170.39,0.25,0.08671484157865483
