sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
1,4,8,4,2,2,1,2,4,2,2,2,2,1,0.17118113138013635,0.17118113138013635,0.18709,1.97311,0.041765970366263526,3.1949661908339593,580.59,0.46,377.66,0.3,609.64,0.3,1462.54,0.29,532.88,0.29,2258.63,0.21,1364.85,0.41,2311.77,0.33,117.5,0.15,479.55,0.34,534.75,0.14,592.2,0.05,578.35,0.25,141.27,0.1,0.18473424574384936
3,2,4,3,1,4,2,4,5,2,2,2,1,1,0.14921707092416334,0.14921707092416334,0.19819,1.96878,0.04428681008076192,3.111576011157601,76.29,0.32,389.84,0.3,528.84,0.19,386.39,0.41,647.11,0.34,27.93,0.15,139.46,0.34,57.32,0.09,2386.88,0.53,438.51,0.3,4392.64,0.3,636.51,0.07,613.48,0.04,2296.66,0.29,0.16245174018642003
1,4,9,3,2,5,2,3,1,1,1,1,2,1,0.20784964068546158,0.20662121491308888,0.18884,1.99816,0.0419794239670016,3.2420382165605095,519.4,0.31,1908.41,0.29,2954.18,0.21,1774.69,0.41,3033.74,0.34,150.92,0.14,643.6,0.33,158.48,0.1,1429.31,0.4,1244.41,0.26,534.55,0.29,2664.64,0.16,722.94,0.05,63.21,0.3,0.15087653786637925
2,1,2,4,2,2,2,4,8,2,2,1,2,1,0.17096642096642098,0.17096642096642098,0.18084,1.86468,0.041101401622516125,3.345263157894737,164.98,0.31,477.41,0.28,881.09,0.21,457.57,0.41,903.01,0.35,38.49,0.14,172.12,0.35,49.83,0.08,5599.54,0.54,82.43,0.36,2255.25,0.28,1383.43,0.16,648.98,0.04,8579.94,0.25,0.1619520517607717
2,2,6,3,2,2,1,1,5,2,2,2,1,1,0.1769041769041769,0.1769041769041769,0.18629,1.94406,0.04179271993591696,3.18351324828263,158888.53,0.46,193.21,0.0,76543.43,0.21,515.32,0.0,46567.51,0.28,878.87,0.0,495.26,0.0,897.22,0.0,38.37,0.0,181.4,0.0,346.85,0.11,1115.08,0.05,44743.32,0.31,59.56,0.0,0.14543708232338598
1,1,4,2,1,2,2,1,3,1,1,2,1,1,0.14028622320496284,0.14028622320496284,0.17083,2.13421,0.03711866326479302,3.757150025087807,243.93,0.0,944.68,0.0,1435.87,0.0,973.0,0.0,1827.24,0.0,94.99,0.0,361.05,0.0,117.22,0.0,424850.15,0.36,24933.29,0.39,109680.95,0.26,2523.19,1.0,2523.19,1.0,132289.59,0.29,0.07507209642897375
2,1,9,3,1,1,1,3,7,2,2,1,1,1,0.14967239967239968,0.14967239967239968,0.18348,1.95972,0.041055758172566945,3.4941747572815536,156.75,0.48,202.31,0.31,232.34,0.42,520.76,0.27,222.74,0.27,845.44,0.29,509.26,0.42,971.41,0.35,37.29,0.13,200.46,0.34,55.88,0.15,158.53,0.03,471.66,0.3,69.57,0.09,0.14162727435821482
2,1,9,1,1,3,1,3,4,1,1,1,1,1,0.17813267813267813,0.17813267813267813,0.1947,1.90823,0.04394044968939995,3.1353658536585365,443.77,0.42,176.28,0.31,534.77,0.27,424.46,0.28,314.84,0.28,720.57,0.2,408.06,0.4,745.09,0.35,35.27,0.13,157.13,0.34,370.58,0.16,20.38,0.05,230.85,0.24,52.56,0.09,0.1966149517220113
2,1,9,1,2,4,1,5,1,1,1,1,1,1,0.16031941031941033,0.16031941031941033,0.18387,1.97143,0.04106409962833139,3.208092485549133,349.08,0.36,197.69,0.31,104.27,0.31,520.34,0.28,4984.89,0.28,887.02,0.21,507.01,0.41,906.41,0.35,38.88,0.14,180.99,0.34,392.87,0.17,887.46,0.05,130.4,0.25,59.66,0.09,0.15314995563442768
2,4,3,4,2,5,1,5,5,2,1,2,2,1,0.1500819000819001,0.1506961506961507,0.18989,1.91426,0.0428100688489309,3.1030176899063475,557.69,0.43,191.52,0.3,65.16,0.28,466.24,0.5,1710.16,0.28,832.22,0.21,464.67,0.41,855.23,0.34,35.45,0.13,172.82,0.34,445.28,0.07,633.91,0.05,351.78,0.29,52.46,0.08,0.18049665122835856
1,2,2,4,1,2,2,3,1,2,2,2,2,1,0.20889380259197837,0.20889380259197837,0.18884,1.99816,0.0419794239670016,3.2420382165605095,519.4,0.31,1908.41,0.29,2954.18,0.21,1774.69,0.41,3033.74,0.34,150.92,0.14,643.6,0.33,158.48,0.1,1426.27,0.4,1885.76,0.29,527.64,0.29,7.98,0.17,3789.22,0.05,31.78,0.31,0.181590960311331
2,3,5,1,1,2,1,1,1,2,1,2,2,1,0.15315315315315314,0.15315315315315314,0.18387,1.97143,0.04106409962833139,3.208092485549133,162671.39,0.45,197.69,0.0,10406.15,0.34,520.34,0.0,46500.68,0.28,887.02,0.0,507.01,0.0,906.41,0.0,38.88,0.0,180.99,0.0,76.32,0.17,1133.69,0.05,51360.66,0.26,59.66,0.0,0.14175293305728087
3,3,3,4,1,5,1,1,7,1,2,1,1,1,0.15750690819772797,0.15750690819772797,0.19063,1.97687,0.04254037517489983,3.257142857142857,103010.56,0.57,79.04,0.0,19915.22,0.3,335.18,0.0,22273.96,0.29,616.81,0.0,322.63,0.0,619.47,0.0,32.04,0.0,126.64,0.0,11631.8,0.17,60755.04,0.04,35215.06,0.25,52.13,0.0,0.04905642436852585
3,4,4,1,1,5,2,1,4,1,1,2,2,1,0.18452563708934602,0.18452563708934602,0.19404,2.08254,0.04254323964743057,3.2524752475247523,82.21,0.0,330.7,0.0,420.25,0.0,309.89,0.0,522.3,0.0,16.34,0.0,117.15,0.0,48.67,0.0,93580.38,0.5,50581.24,0.27,19983.08,0.29,29317.98,0.08,51394.24,0.05,27120.81,0.32,0.08742844265381222
1,3,4,1,1,1,1,5,6,1,2,2,2,1,0.14784104170505497,0.14784104170505497,0.19377,1.98409,0.043177172492709526,3.180623035152901,254.27,0.47,523.18,0.3,1261.97,0.39,1875.18,0.29,9328.25,0.29,2425.84,0.19,1761.47,0.41,3080.25,0.33,162.79,0.15,671.4,0.34,3907.63,0.17,3631.22,0.04,910.59,0.28,160.02,0.09,0.173914838169265
3,2,5,3,2,2,1,2,3,1,1,2,1,1,0.1869818851704022,0.1869818851704022,0.19001,1.97315,0.042460879213375706,3.6145833333333335,81.53,0.43,0.0,1.0,58.0,0.29,62.69,0.38,18.2,0.16,193.88,0.22,77.65,0.47,192.33,0.29,0.0,1.0,40.95,0.34,1509.86,1.0,1010.48,1.0,47.5,0.22,0.0,1.0,0.14809615121216274
4,1,7,2,2,2,1,3,5,1,2,2,1,1,0.14434606161224867,0.14434606161224867,0.19827,0.98964,0.04957200667317107,3.8927813163481955,972.1,0.45,331.1,0.3,873.07,0.34,1106.02,0.28,224.53,0.28,2122.09,0.26,1015.06,0.52,2188.78,0.71,99.75,0.15,555.89,1.0,303.47,0.16,2009.91,0.04,26.21,0.22,104.13,0.09,0.1688915115379428
2,1,4,1,1,5,1,3,7,2,1,1,1,1,0.14742014742014742,0.14762489762489764,0.18875,1.96413,0.04220481266617343,3.3092406221408965,476.14,0.46,193.18,0.31,897.87,0.3,526.19,0.28,173.69,0.28,776.09,0.19,519.01,0.41,1007.04,0.35,44.2,0.13,209.44,0.34,97.75,0.16,218.66,0.04,43.02,0.25,61.91,0.08,0.10524393816911323
3,4,2,1,1,5,1,2,1,1,2,1,1,1,0.184218606079214,0.18452563708934602,0.1945,2.02472,0.043058056609322576,3.177809388335704,143.61,0.5,92.75,0.32,144.57,0.29,360.61,0.3,146.58,0.3,632.05,0.21,349.42,0.41,635.01,0.34,30.14,0.15,133.98,0.33,146.92,0.18,131.19,0.05,146.35,0.31,56.66,0.09,0.18377819428743847
4,3,1,2,2,3,2,3,6,1,2,2,1,1,0.18121354752890617,0.18121354752890617,0.19258,0.99513,0.048149839554254246,3.834188911704312,320.98,0.31,1161.09,0.28,2119.49,0.26,1054.56,0.52,2189.7,0.71,103.14,0.15,530.99,1.0,96.92,0.09,1092.39,0.45,1415.94,0.28,643.52,0.28,1072.06,0.16,35.66,0.04,609.25,0.25,0.18934651761131338
4,4,7,2,1,5,1,5,8,2,1,2,1,1,0.17072495849474267,0.17210846707249586,0.18985,0.99025,0.04746574931197489,3.841237113402062,2167.76,0.46,298.52,0.3,504.84,0.23,1151.28,0.28,5420.92,0.28,2114.64,0.26,1037.89,0.52,2179.44,0.71,103.38,0.16,515.19,1.0,306.78,0.11,1255.69,0.04,1436.3,0.26,87.02,0.08,0.18174753026804463
4,2,1,4,2,4,1,4,6,2,2,1,1,1,0.1544013586187376,0.1544013586187376,0.1909,1.00684,0.04773201741055347,3.7943578322197475,6820.32,0.44,195.94,0.31,1424.68,0.35,760.16,0.29,12289.65,0.29,1493.14,0.25,699.11,0.52,1543.78,0.71,86.51,0.16,355.27,1.0,1200.14,0.06,1072.79,0.04,6314.93,0.27,86.9,0.09,0.16337979267852895
4,3,4,2,2,4,1,3,8,1,1,2,1,1,0.15513742851872347,0.15513742851872347,0.19385,0.99069,0.04846548024742691,3.981463878326996,751.6,0.47,325.03,0.31,1413.75,0.31,1222.8,0.28,546.79,0.28,1850.24,0.23,1110.62,0.52,2478.33,0.71,114.01,0.15,612.45,1.0,7.41,0.16,322.15,0.04,1077.26,0.28,96.15,0.08,0.17180867256276253
2,2,8,1,1,1,2,4,4,1,1,2,2,1,0.1373873873873874,0.1373873873873874,0.1946,1.90859,0.04391719215472792,3.1447368421052633,150.86,0.31,367.36,0.28,687.3,0.2,383.76,0.41,711.15,0.34,33.1,0.14,145.96,0.34,53.95,0.09,530.13,0.42,227.44,0.3,2296.48,0.28,854.49,0.14,762.83,0.05,439.15,0.25,0.17069581753635485
2,2,7,3,1,2,2,4,5,1,1,2,2,1,0.1984029484029484,0.1984029484029484,0.18976,1.93211,0.0426565132003456,3.0850159404888418,186.88,0.3,467.51,0.28,803.15,0.21,461.62,0.41,824.16,0.34,30.32,0.14,167.24,0.34,59.04,0.08,4751.6,0.43,399.84,0.26,1868.96,0.28,155.2,0.13,625.71,0.05,357.64,0.23,0.1822460681475914
3,2,6,1,1,4,2,5,5,1,2,1,1,1,0.15719987718759595,0.15719987718759595,0.19955,2.01011,0.044286725425898496,3.0900763358778627,85.8,0.32,358.22,0.3,596.96,0.21,351.42,0.41,604.74,0.34,31.28,0.15,127.05,0.33,59.45,0.08,186.93,0.49,168.06,0.28,2828.7,0.3,512.3,0.12,553.38,0.05,1642.88,0.28,0.18155268463330843
4,3,7,2,2,3,2,4,6,1,1,1,2,1,0.18308430178933777,0.18308430178933777,0.19735,0.99444,0.04934252282336069,3.8120805369127515,284.56,0.31,1042.47,0.28,1981.7,0.26,954.94,0.51,2036.4,0.71,123.67,0.16,507.67,1.0,89.86,0.08,17688.95,0.51,11072.5,0.26,19860.18,0.28,4980.43,0.16,1249.35,0.04,2697.18,0.24,0.17558023802808226
3,2,7,3,1,3,2,3,2,2,2,2,2,1,0.1869818851704022,0.1869818851704022,0.21071,2.34139,0.044207437577192185,3.240072202166065,56.03,0.27,237.38,0.25,496.29,0.19,245.52,0.39,494.09,0.3,15.31,0.09,120.19,0.3,45.63,0.05,377.26,0.57,324.11,0.23,274.31,0.25,185.33,0.13,141.02,0.01,67.04,0.16,0.18707621735696175
4,2,4,1,2,3,1,4,4,1,1,1,1,1,0.15430732337207156,0.15430732337207156,0.19766,1.00411,0.04942062818781804,3.7813839559093694,15860.22,0.49,263.06,0.31,18671.11,0.23,1002.7,0.28,17844.56,0.28,1390.16,0.23,922.52,0.51,1867.29,0.71,89.02,0.16,459.87,1.0,927.65,0.07,1136.28,0.04,15507.37,0.27,82.02,0.09,0.17322260154612984
4,1,3,3,1,4,2,4,3,1,2,1,2,1,0.17413761298653385,0.17413761298653385,0.18117,1.106,0.045195651928924316,4.075247524752475,0.0,1.0,174.79,0.39,592.33,0.26,201.43,0.52,606.34,0.67,0.0,1.0,131.45,1.0,0.0,1.0,2877.29,0.43,314.47,0.32,5867.32,0.15,154.19,1.0,628.67,1.0,283.8,0.29,0.08098068350668648
1,1,8,4,2,4,1,5,6,1,1,2,1,1,0.16319636385971378,0.16319636385971378,0.19373,2.00089,0.043048531425772946,3.219178082191781,1211.02,0.38,476.19,0.31,328.94,0.34,1731.76,0.29,15412.12,0.29,2817.13,0.21,1635.84,0.41,2869.08,0.33,151.92,0.15,623.88,0.33,1302.69,0.16,2777.78,0.05,375.41,0.22,150.2,0.09,0.17805767384158866
4,1,3,2,1,4,2,5,6,1,2,2,2,1,0.17413761298653385,0.17413761298653385,0.19372,0.99646,0.04843440957371164,3.889370932754881,299.56,0.31,1056.65,0.28,2046.07,0.26,983.63,0.52,2086.01,0.7,108.97,0.16,518.7,1.0,100.29,0.09,1226.1,0.49,509.16,0.33,13027.48,0.28,561.09,0.16,1540.83,0.04,106.88,0.28,0.17605353803759474
3,4,9,3,2,4,1,2,6,1,1,2,2,1,0.16088424930918022,0.16088424930918022,0.19577,1.99055,0.04358818852604894,3.1744868035190614,155.45,0.46,86.53,0.32,169.95,0.31,359.78,0.3,139.59,0.3,620.89,0.21,349.32,0.41,624.22,0.34,29.35,0.15,132.24,0.33,149.05,0.18,141.13,0.05,152.06,0.23,50.21,0.09,0.18222766679231062
3,2,4,3,2,1,2,3,6,2,2,2,1,1,0.14891003991403132,0.14891003991403132,0.19244,1.99708,0.04279892727359288,3.3370944992947815,93.93,0.32,396.54,0.29,568.92,0.19,401.63,0.42,700.95,0.35,30.66,0.14,141.63,0.33,61.07,0.09,137.78,0.54,142.48,0.3,248.09,0.29,134.74,0.06,129.03,0.04,10.01,0.3,0.11423487138213193
2,1,9,4,2,2,1,5,5,2,1,1,2,1,0.15315315315315314,0.15315315315315314,0.18756,1.91792,0.04226122870418177,3.1666666666666665,572.66,0.45,191.71,0.31,20.32,0.35,460.74,0.28,1740.6,0.28,811.07,0.21,437.61,0.41,833.18,0.34,35.77,0.14,167.33,0.34,0.09,0.15,589.85,0.05,6052.14,0.23,55.03,0.09,0.17330009082265457
4,2,8,1,1,5,2,5,3,2,2,2,1,1,0.20531267293857222,0.20485150341265448,0.16176,0.99296,0.04045201549260787,4.684306569343065,0.0,1.0,209.58,0.41,671.18,0.27,239.03,0.54,681.7,0.66,0.0,1.0,139.44,1.0,0.0,1.0,873.19,0.43,318.72,0.29,2647.6,0.17,664.77,1.0,664.77,1.0,897.97,0.35,0.09924494264928006
3,4,7,1,2,1,1,4,4,2,1,2,2,1,0.15382253607614368,0.15382253607614368,0.21487,1.92077,0.048400645581239764,3.0569259962049338,333.94,0.44,90.09,0.31,20.72,0.35,274.19,0.3,1455.6,0.3,505.41,0.2,291.54,0.41,511.33,0.34,29.62,0.15,118.5,0.34,571.03,0.14,485.0,0.05,277.87,0.28,50.23,0.09,0.17734494632682726
3,2,3,2,1,3,1,3,3,1,2,2,1,1,0.16119128031931226,0.16119128031931226,0.19692,1.97845,0.04398162713144152,3.798611111111111,126.81,0.42,0.0,1.0,51.27,0.24,21.03,0.54,42.8,0.13,176.59,0.23,51.39,0.49,173.7,0.3,0.0,1.0,35.04,0.34,181.65,1.0,181.65,1.0,26.51,0.15,0.0,1.0,0.12422996018330705
4,3,2,2,1,1,1,3,7,1,2,1,1,1,0.1604869950193691,0.1604869950193691,0.19386,0.98597,0.048467488310945175,4.023334953816237,360.53,0.46,329.25,0.3,400.22,0.4,1215.91,0.28,350.74,0.28,2050.41,0.33,1105.58,0.52,2431.6,0.71,106.1,0.15,607.65,1.0,103.06,0.15,329.08,0.03,1084.91,0.27,90.98,0.09,0.16263997491325854
3,4,6,1,1,2,1,5,3,1,2,1,1,1,0.17623579981578139,0.17623579981578139,0.18418,1.93827,0.041393844604087654,3.882051282051282,184.44,0.4,0.0,1.0,138.67,0.3,72.5,0.39,603.02,0.16,216.17,0.22,86.5,0.49,214.22,0.3,0.0,1.0,43.39,0.34,244.97,1.0,244.97,1.0,240.18,0.26,0.0,1.0,0.10200912164818747
2,2,6,4,2,2,2,4,1,2,1,2,2,1,0.18837018837018837,0.18837018837018837,0.18387,1.97143,0.04106409962833139,3.208092485549133,197.69,0.31,520.34,0.28,887.02,0.21,507.01,0.41,906.41,0.35,38.88,0.14,180.99,0.34,59.66,0.09,5673.8,0.45,567.96,0.24,2216.89,0.28,269.94,0.11,691.49,0.05,456.56,0.29,0.17417923691215617
1,2,5,4,1,4,1,1,6,2,2,1,1,1,0.15220195319697807,0.15220195319697807,0.18945,1.99208,0.04215847905704102,3.253258293838863,356824.71,0.39,508.37,0.0,178907.78,0.25,1841.03,0.0,331729.21,0.29,2922.58,0.0,1723.36,0.0,2998.84,0.0,154.69,0.0,636.62,0.0,910.21,0.07,508.22,0.04,405859.82,0.29,145.73,0.0,0.11631775186776186
2,3,5,1,2,2,2,4,6,1,2,1,2,1,0.17096642096642098,0.17096642096642098,0.18508,1.92291,0.04166688756518078,3.2852529601722282,204.94,0.31,468.36,0.28,855.33,0.22,458.45,0.41,875.59,0.35,35.68,0.14,170.53,0.34,54.47,0.09,5317.69,0.43,84.73,0.38,2113.15,0.28,1298.22,0.15,602.27,0.05,8129.31,0.25,0.16342199413637717
1,3,1,1,2,4,1,5,3,1,1,1,1,1,0.15902265902265902,0.15902265902265902,0.17989,2.21217,0.038577899459317014,3.4436860068259385,303.76,0.48,0.0,1.0,281.0,0.31,264.58,0.4,5753.25,0.15,849.11,0.22,330.89,0.46,854.58,0.29,0.0,1.0,154.36,0.31,353.16,1.0,1133.96,1.0,643.15,0.28,0.0,1.0,0.11686374975542947
2,1,1,2,2,4,1,2,7,2,2,2,2,1,0.16735347985347984,0.16735347985347984,0.18816,1.90803,0.04246349941597735,3.237,215.11,0.52,196.42,0.31,224.85,0.37,508.39,0.28,193.92,0.28,882.99,0.21,494.33,0.41,902.54,0.35,38.79,0.14,186.66,0.34,206.96,0.16,218.85,0.05,183.35,0.25,59.66,0.09,0.16884995778257286
4,2,4,2,1,4,2,5,2,1,1,2,1,1,0.15587529976019185,0.15587529976019185,0.19857,1.04455,0.04962368101283926,4.202759448110378,246.74,0.27,850.73,0.23,1489.45,0.21,853.59,0.52,1993.12,0.7,66.22,0.11,549.08,1.0,63.37,0.04,1154.01,0.5,273.11,0.29,14541.9,0.23,1741.33,0.04,1962.83,0.0,8224.11,0.28,0.1689402521836476
1,3,8,4,1,2,1,2,5,1,1,2,1,1,0.1450770837172164,0.1450770837172164,0.19048,1.96629,0.042568967249935266,3.242329367564183,635.34,0.5,511.99,0.3,788.3,0.34,1783.9,0.29,631.6,0.29,2859.41,0.21,1662.23,0.41,2929.1,0.34,150.93,0.15,608.75,0.34,763.64,0.17,635.25,0.05,545.1,0.24,154.17,0.09,0.1751956432811137
1,1,1,2,2,4,1,1,3,2,2,2,1,1,0.15902265902265902,0.15902265902265902,0.17682,2.10189,0.03863126597979651,3.697142857142857,221466.22,0.44,185.26,0.0,98833.51,0.3,666.54,0.0,244941.63,0.23,1480.68,0.0,709.55,0.0,1516.07,0.0,81.96,0.0,300.47,0.0,43506290.51,1.0,2000.73,1.0,671036.13,0.28,85.9,0.0,0.11538678680713163
1,1,2,1,2,2,2,3,5,1,2,1,1,1,0.14483139856274185,0.14483139856274185,0.19454,1.97539,0.04341203180279158,3.25633106856084,521.48,0.3,1810.69,0.29,2873.87,0.21,1688.11,0.41,2948.46,0.34,154.46,0.14,646.43,0.34,156.73,0.09,1397.78,0.5,1554.84,0.35,452.22,0.29,404.75,0.16,3558.45,0.05,78.92,0.25,0.17326736317562785
2,2,5,3,2,2,1,4,2,2,2,2,2,1,0.16871416871416872,0.16891891891891891,0.20052,2.33079,0.04213988529844061,3.1105882352941174,4282.89,0.49,139.84,0.27,534.06,0.27,339.09,0.23,1779.81,0.23,723.98,0.18,358.14,0.39,736.08,0.32,26.05,0.08,159.24,0.3,549.11,0.05,847.81,0.02,406.52,0.31,47.72,0.05,0.1824224453710906
2,2,4,2,1,4,1,4,7,2,1,2,1,1,0.14803439803439802,0.14803439803439802,0.19666,1.92602,0.04425018279740949,3.307981220657277,4066.81,0.48,207.05,0.31,242.15,0.27,522.75,0.28,7519.28,0.28,792.66,0.19,533.86,0.41,1026.25,0.35,46.23,0.14,222.84,0.34,998.29,0.07,949.13,0.04,3868.25,0.28,59.9,0.09,0.16212832815245304
2,1,2,1,1,5,1,2,6,2,2,1,2,1,0.1638001638001638,0.16195741195741195,0.18743,1.93605,0.04210410264879143,3.211693548387097,228.9,0.42,189.25,0.31,221.86,0.29,512.09,0.28,200.69,0.28,899.19,0.21,485.71,0.41,920.86,0.35,43.45,0.14,181.02,0.34,214.16,0.16,225.85,0.05,164.57,0.25,53.73,0.09,0.17809897802883148
3,1,5,4,1,1,2,5,8,2,2,1,1,1,0.14676082284310715,0.14676082284310715,0.18856,1.98202,0.042040879778718225,3.3060109289617485,78.27,0.32,398.11,0.29,614.05,0.29,387.91,0.41,683.34,0.35,28.65,0.14,139.04,0.34,55.16,0.09,53.12,0.52,38.02,0.41,2065.88,0.29,835.77,0.18,708.47,0.04,219.09,0.28,0.16477218588205012
3,1,5,3,2,2,1,4,1,2,2,2,1,1,0.15719987718759595,0.15719987718759595,0.1945,2.02472,0.043058056609322576,3.177809388335704,4131.85,0.52,92.75,0.32,1.86,0.35,360.61,0.3,1275.88,0.3,632.05,0.21,349.42,0.41,635.01,0.34,30.14,0.15,133.98,0.33,990.16,0.18,465.07,0.05,5996.85,0.24,56.66,0.09,0.17632449897484842
4,2,7,2,1,3,1,5,5,1,1,2,1,1,0.1598413576830843,0.1598413576830843,0.19397,1.01439,0.048496604551959456,3.659799260433175,2229.72,0.42,319.9,0.3,4616.77,0.22,1068.19,0.28,15790.87,0.28,1961.4,0.26,988.32,0.51,2018.64,0.71,113.92,0.16,491.12,1.0,629.02,0.12,1340.26,0.04,14725.56,0.24,97.32,0.09,0.18687549218523716
2,2,3,4,1,5,1,3,2,1,2,1,1,1,0.1500819000819001,0.1506961506961507,0.20155,2.35962,0.04214693185536989,3.139810426540284,536.75,0.49,135.03,0.26,328.71,0.26,349.12,0.23,125.81,0.23,738.41,0.18,368.95,0.38,748.82,0.32,24.0,0.09,160.86,0.3,149.89,0.04,66.21,0.02,7.09,0.28,57.07,0.06,0.11822456272334023
3,1,3,2,2,4,2,5,1,1,1,1,1,1,0.15750690819772797,0.15750690819772797,0.1945,2.02472,0.043058056609322576,3.177809388335704,92.75,0.32,360.61,0.3,632.05,0.21,349.42,0.41,635.01,0.34,30.14,0.15,133.98,0.33,56.66,0.09,221.41,0.44,339.41,0.34,3191.79,0.3,272.16,0.18,567.93,0.05,104.29,0.21,0.1712128847461427
3,4,7,3,2,1,2,5,1,1,2,1,2,1,0.13847098556954252,0.13847098556954252,0.1945,2.02472,0.043058056609322576,3.177809388335704,92.75,0.32,360.61,0.3,632.05,0.21,349.42,0.41,635.01,0.34,30.14,0.15,133.98,0.33,56.66,0.09,40.21,0.51,32.05,0.3,1807.88,0.3,722.41,0.15,649.02,0.05,390.65,0.25,0.16756435091718852
4,2,1,2,1,3,2,3,2,1,2,1,1,1,0.18100764223039909,0.18100764223039909,0.19887,0.9863,0.04972445722411076,4.504381694255112,130.24,0.27,487.09,0.24,1277.23,0.25,540.83,0.53,1327.28,0.71,52.85,0.12,374.61,1.0,51.61,0.05,729.52,0.5,578.16,0.21,330.14,0.24,14.97,0.01,123.52,0.01,325.81,0.26,0.17070339911690505
4,1,4,1,1,3,2,1,1,1,2,2,1,1,0.18898727172108468,0.18898727172108468,0.19443,1.0,0.04861175168342403,3.853178155774396,357.01,0.0,1324.88,0.0,1862.76,0.0,1194.4,0.0,2500.43,0.0,116.7,0.0,625.14,0.0,107.16,0.0,427067.06,0.48,90551.13,0.28,218056.45,0.28,82483.1,0.17,57.51,0.04,54968.07,0.23,0.11123408965135584
2,2,4,1,1,3,1,2,3,2,2,1,1,1,0.1513104013104013,0.1513104013104013,0.16802,1.86168,0.03822777937666754,3.835249042145594,118.53,0.42,0.0,1.0,81.59,0.25,63.8,0.55,4.89,0.14,214.73,0.21,84.43,0.59,262.86,0.32,0.0,1.0,48.36,0.35,1827.72,1.0,1424.99,1.0,13.6,0.14,0.0,1.0,0.10160166380803236
4,4,1,4,2,1,2,1,1,1,1,2,1,1,0.14293801302009623,0.14293801302009623,0.18641,1.0034,0.046608631307404016,3.9585964912280702,199.3,0.0,811.1,0.0,1546.31,0.0,741.25,0.0,1606.74,0.0,74.81,0.0,380.1,0.0,81.67,0.0,52778.52,0.55,22685.79,0.32,106572.04,0.28,322.63,0.07,308.14,0.04,70400.33,0.28,0.04470875103638801
1,1,8,4,2,1,2,4,5,1,2,1,1,1,0.1524476383514526,0.1524476383514526,0.19235,2.03466,0.042500685683022045,3.1927283476204553,559.11,0.31,1843.27,0.29,2494.77,0.29,1767.83,0.41,2997.12,0.33,147.82,0.15,637.34,0.33,160.62,0.1,2580.77,0.49,1227.84,0.39,10478.77,0.29,4066.95,0.17,3463.43,0.04,902.46,0.25,0.16980139816340883
1,2,1,2,1,5,1,3,8,2,2,1,2,1,0.16787976179222988,0.16863597693543814,0.18664,1.98733,0.041567152881843664,3.2806438299628558,1041.06,0.43,335.56,0.31,999.69,0.25,1266.73,0.28,361.45,0.28,2120.79,0.21,1213.44,0.42,2174.85,0.34,115.24,0.14,448.36,0.33,827.28,0.07,509.84,0.05,48.95,0.3,115.7,0.09,0.1262596006144393
4,2,5,3,1,2,2,5,4,2,1,2,2,1,0.18142409149603395,0.18022505072864786,0.19317,0.98849,0.048297604131128075,3.7736842105263158,251.16,0.3,908.53,0.28,1661.03,0.25,855.69,0.52,1726.41,0.71,72.25,0.16,407.57,1.0,81.74,0.09,1580.88,0.48,443.75,0.26,4039.31,0.28,545.98,0.08,983.66,0.04,1124.72,0.25,0.18362494048181183
2,1,6,2,1,1,2,1,7,2,1,2,2,1,0.15335790335790336,0.15335790335790336,0.15477,1.88435,0.035064541655332696,3.8860435339308577,152.75,0.0,381.71,0.0,766.58,0.0,387.49,0.0,782.76,0.0,28.8,0.0,126.24,0.0,52.95,0.0,29171.71,0.4,8448.73,0.4,59550.5,0.28,0.32,0.1,100.83,0.03,371.08,0.28,0.009168529024124697
2,3,4,2,1,5,2,2,8,2,2,2,1,1,0.18345618345618345,0.1803849303849304,0.19293,1.95576,0.04319856829928476,3.258527827648115,213.72,0.31,541.65,0.28,791.42,0.19,547.06,0.41,1025.33,0.35,46.83,0.14,218.93,0.34,63.65,0.09,250.35,0.45,231.54,0.32,226.45,0.28,242.89,0.17,256.59,0.05,188.17,0.25,0.1790434678186894
4,2,3,2,2,3,1,3,3,2,1,2,1,1,0.15596753366537539,0.15596753366537539,0.15814,0.98733,0.03955160917554206,4.876080691642652,335.36,0.48,0.0,1.0,117.94,0.34,118.06,0.38,23.98,0.14,465.88,0.28,127.97,0.66,469.28,0.66,0.0,1.0,89.15,1.0,417.96,1.0,417.96,1.0,417.96,1.0,0.0,1.0,0.09681739722785081
