sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
4,3,1,1,1,2,1,4,5,2,2,2,2,1,0.1441016705954699,0.1401045403300194,0.1153,1.04722,0.0288133478399667,2.0205776173285197,76.07,0.25,78.39,0.3,240.81,0.25,312.57,0.29,1693.5,0.29,476.64,0.25,250.55,0.52,479.6,0.72,22.57,0.17,124.98,1.0,4088.15,0.11,269.81,0.29,269.81,0.28,34.6,0.09,0.1698331728823326
1,4,4,3,1,2,2,4,5,1,2,2,2,1,0.1883176709047355,0.1877648793071678,0.11146,2.01579,0.0247045780853578,1.8656,165.35,0.3,556.09,0.29,655.52,0.18,526.2,0.41,832.45,0.33,50.61,0.15,173.15,0.33,72.12,0.1,10541.56,0.45,210.49,0.28,2375.83,0.29,3650.83,0.07,532.78,0.31,234.26,0.31,0.1791233060808552
3,4,4,2,1,1,1,1,7,2,2,1,1,1,0.1400061406202026,0.1400061406202026,0.07499,1.93701,0.0168443341580843,2.0858324715615306,23467.06,0.48,30.9,0.0,10575.29,0.32,118.71,0.0,39440.84,0.29,127.45,0.0,132.72,0.0,153.36,0.0,14.03,0.0,16.86,0.0,16.17,0.01,0.43,0.18,30998.67,0.3,48.67,0.0,0.109480026886883
2,3,4,2,1,3,1,1,6,2,1,1,2,1,0.1509009009009009,0.1509009009009009,0.0822,1.84461,0.0187426136546531,1.9783080260303687,65133.24,0.25,45.95,0.0,947404.22,0.24,115.39,0.0,58491.58,0.29,114.0,0.0,119.17,0.0,149.04,0.0,14.2,0.0,28.08,0.0,70072.21,0.12,67728.02,0.18,67727.53,0.19,49.59,0.0,0.0849943944681053
3,4,4,2,2,1,1,4,6,1,2,1,2,1,0.1400061406202026,0.1393920785999386,0.09327,1.88782,0.021119992519681,1.94140625,144.55,0.5,34.02,0.31,241.65,0.35,141.92,0.29,1000.03,0.29,148.92,0.19,144.92,0.41,175.92,0.35,13.36,0.15,26.02,0.35,1367.37,0.07,1365.74,0.23,52.88,0.31,51.18,0.09,0.1110350412213859
4,1,9,2,2,2,1,4,6,1,2,2,1,1,0.1425643128010659,0.1411294455262888,0.11538,1.02627,0.0288432517481018,2.056243367527414,66.64,0.29,83.86,0.3,290.76,0.27,333.5,0.29,1858.39,0.29,510.12,0.26,253.6,0.51,508.62,0.71,23.95,0.17,130.07,1.0,4160.37,0.11,264.92,0.29,264.92,0.27,37.1,0.09,0.1827154597308875
4,4,9,4,2,1,2,5,8,2,1,2,1,1,0.1551706467151788,0.1520959311263708,0.10529,0.98576,0.0263245202102216,2.080682959491128,88.55,0.3,337.67,0.28,526.22,0.26,274.63,0.52,529.75,0.71,21.19,0.16,115.85,1.0,42.0,0.09,38.21,0.45,1775.3,0.35,2986.92,0.28,4129.27,0.11,11550.23,0.26,166.63,0.28,0.162898231075119
4,2,3,1,2,4,1,3,4,1,2,1,1,1,0.1480988008609203,0.1476888387824126,0.10236,0.98337,0.0255926262991717,2.0573637103336044,1231.04,0.57,86.08,0.31,1137.13,0.25,314.96,0.28,917.27,0.28,430.09,0.25,243.61,0.51,433.51,0.71,19.51,0.16,88.97,1.0,450.39,0.07,409.15,0.21,250.24,0.23,40.58,0.09,0.1795516643015696
1,1,9,4,1,3,1,1,3,1,1,2,2,1,0.1428473928473928,0.1428473928473928,0.0981,2.03654,0.021669389419133,2.0093023255813955,1783788.76,0.41,82.39,0.0,2582121.49,0.22,327.32,0.0,153573.44,0.24,446.89,0.0,292.73,0.0,452.56,0.0,29.64,0.0,86.33,0.0,3217397.1,1.0,1786442.11,0.3,1786442.1,0.3,55.14,0.0,0.1781136177709351
3,4,7,3,1,3,1,4,5,2,1,2,2,1,0.1764505119453925,0.1744027303754266,0.09231,2.0,0.0205209155485398,1.8547297297297296,2323.12,0.48,32.15,0.31,3093.87,0.26,152.93,0.3,2524.58,0.3,157.29,0.2,132.74,0.39,150.23,0.33,9.8,0.15,20.69,0.33,553.08,0.12,3139.26,0.21,2189.61,0.2,46.55,0.08,0.1680473372781065
