sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
2,3,2,4,2,4,1,4,7,1,2,1,2,1,0.18417639429312582,0.18417639429312582,9.588235294117647,130.29,0.37,173.94,1.0,4915.58,0.27,480.32,0.37,248.2,1.0,4462.38,0.47,50.8,0.3,55.17,0.25,0.09444444444444444
2,4,2,2,1,1,1,2,2,2,2,2,2,1,0.42023346303501946,0.42023346303501946,14.485714285714286,340.51,0.27,414.55,1.0,1406.15,0.23,618.24,0.3,9763.52,1.0,570.96,0.47,606.22,0.43,466.16,0.23,0.06457564575645758
1,1,4,2,1,4,2,4,1,2,1,1,1,1,0.22140077821011672,0.22140077821011672,8.846743295019158,457.71,0.34,744.38,1.0,13074.11,0.28,2592.36,0.34,959.21,0.02,11998.13,0.27,45.51,0.22,47.27,0.15,0.10155642023346301
4,2,3,2,1,1,1,2,4,1,1,2,1,1,0.45057471264367815,0.45057471264367815,8.68,1054.73,1.0,1040.08,1.0,1336.67,0.27,1227.33,0.3,1745.59,0.01,1105.74,0.44,1194.51,0.53,1057.63,0.27,0.10055096418732778
4,4,2,2,1,2,1,1,1,1,2,1,2,1,0.6126436781609196,0.6126436781609196,7.365384615384615,2199.45,1.0,324.82,1.0,7860.47,0.34,8966.97,0.32,12193.04,1.0,6600.84,0.53,6630.71,0.36,3095.87,0.34,0.11954022988505753
2,4,3,3,2,1,2,2,4,2,2,1,2,1,0.4085603112840467,0.4085603112840467,10.150943396226415,400.27,0.32,430.82,1.0,597.22,0.23,514.5,0.33,529.29,0.01,495.31,0.46,456.52,0.42,445.24,0.21,0.08629441624365486
3,4,5,3,1,4,2,5,5,2,1,1,2,1,0.3424124513618677,0.3424124513618677,9.909090909090908,74.22,0.34,135.32,1.0,1375.45,0.21,298.06,0.39,3557.36,1.0,42.66,0.39,362.86,0.54,79.71,0.26,0.09166666666666667
1,3,1,3,1,2,1,3,4,1,2,2,2,1,0.4066147859922179,0.33735408560311286,10.711864406779661,10682.35,0.32,11341.06,1.0,1560.83,0.26,2563.28,0.31,22194.98,0.01,2297.26,0.35,2157.71,0.31,807.05,0.27,0.08538350217076696
3,4,9,1,2,1,1,4,1,2,2,2,2,1,0.35797665369649806,0.35797665369649806,7.426229508196721,76.67,0.34,119.93,1.0,741.75,0.11,412.58,0.36,641.6,0.02,152.04,0.37,442.93,0.38,329.96,0.32,0.11867704280155644
4,1,9,1,1,1,1,4,3,2,2,2,2,1,0.20689655172413793,0.20689655172413793,7.472727272727273,622.19,1.0,397.56,1.0,10436.13,0.31,1319.12,0.33,1958.09,1.0,10338.6,0.51,10336.82,0.6,10389.2,0.31,0.11802575107296143
2,2,9,3,2,2,1,1,2,1,2,1,2,1,0.5239948119325551,0.5239948119325551,14.0,171.23,0.26,71.61,1.0,5231.43,0.03,4587.66,0.29,7214.59,1.0,2260.38,0.29,2432.61,0.29,1757.77,0.23,0.06666666666666665
4,4,4,1,2,1,2,4,2,2,1,1,2,1,0.45057471264367815,0.45057471264367815,10.277777777777779,539.86,1.0,422.11,1.0,2992.28,0.24,2444.89,0.21,2548.12,1.0,340.89,0.39,1339.75,0.51,1394.29,0.21,0.08866995073891626
4,2,9,4,2,1,1,4,8,2,1,1,2,1,0.367816091954023,0.367816091954023,9.972972972972974,707.44,1.0,450.06,1.0,2506.22,0.07,1113.01,0.37,2456.28,1.0,405.37,0.27,1452.15,0.31,1213.62,0.26,0.09113300492610843
2,2,9,3,1,1,1,5,4,2,1,2,2,1,0.3761348897535668,0.3761348897535668,10.3125,105.99,0.33,172.69,1.0,2063.63,0.28,608.69,0.33,5041.9,0.01,211.29,0.26,751.63,0.31,497.39,0.26,0.08839779005524862
3,4,6,2,2,4,2,2,6,1,2,2,1,1,0.3346303501945525,0.3346303501945525,9.0,246.04,0.32,253.1,0.39,328.44,0.21,255.45,0.37,219.27,0.02,325.93,0.32,311.64,0.14,301.51,0.24,0.09999999999999998
4,4,1,1,1,4,2,4,7,2,1,1,1,1,0.386892177589852,0.386892177589852,8.784313725490197,538.06,1.0,274.41,1.0,536.01,0.29,917.07,0.35,395.09,1.0,32.27,0.47,259.58,0.41,256.26,0.24,0.10220440881763526
2,3,2,2,1,1,1,1,5,1,1,1,2,1,0.18417639429312582,0.18417639429312582,9.8,119.02,0.36,186.06,1.0,25.12,0.29,589.96,0.33,56.99,0.0,22.37,0.21,12.94,0.16,17.14,0.1,0.09259259259259256
4,3,6,3,2,1,2,1,4,2,1,1,2,1,0.20689655172413793,0.20689655172413793,8.326797385620916,637.49,1.0,419.14,1.0,61.64,0.1,1591.92,0.31,181.2,0.01,66.47,0.24,60.45,0.21,66.52,0.13,0.10651716888577434
1,1,9,3,1,4,2,1,4,1,1,1,1,1,0.22140077821011672,0.22140077821011672,10.122340425531915,390.84,0.33,644.84,1.0,96.38,0.26,2441.84,0.32,225.74,0.01,313.36,0.22,42162.54,0.2,43632.69,0.26,0.08990913438546155
1,2,5,1,1,1,2,2,8,2,2,2,1,1,0.4206225680933852,0.4206225680933852,11.58041958041958,1448.11,0.34,1381.73,1.0,1874.22,0.22,1321.25,0.35,1081.89,0.02,1655.35,0.3,1930.8,0.55,1462.5,0.19,0.07837687604224575
3,2,2,2,1,1,1,5,5,1,2,1,1,1,0.3968871595330739,0.3968871595330739,9.0,72.06,0.35,94.64,1.0,1464.98,0.26,316.91,0.37,3231.0,1.0,144.81,0.39,530.43,0.43,272.2,0.24,0.09999999999999998
4,3,4,2,1,1,1,4,6,1,2,1,1,1,0.20689655172413793,0.20689655172413793,9.972972972972974,643.82,1.0,398.5,1.0,8290.3,0.09,1301.82,0.34,2445.3,0.0,8919.97,0.21,9136.99,0.17,8856.19,0.1,0.09113300492610843
2,4,6,4,1,4,1,2,5,1,2,2,2,1,0.33073929961089493,0.33073929961089493,9.8,437.42,0.38,418.49,1.0,546.75,0.26,414.73,0.35,362.21,0.01,519.18,0.35,414.23,0.31,401.93,0.25,0.08703703703703702
2,1,6,3,2,3,1,1,7,1,2,1,2,1,0.1893644617380026,0.1893644617380026,12.5,646.28,0.32,775.01,1.0,16.78,0.3,1283.3,0.39,421.22,0.0,1674.48,0.25,7628.46,0.2,7060.76,0.12,0.07407407407407407
4,2,1,4,1,3,2,4,1,2,1,2,2,1,0.41226215644820297,0.41226215644820297,7.1085714285714285,601.65,1.0,378.92,1.0,781.93,0.31,1288.36,0.33,743.57,0.01,27.48,0.52,217.51,0.46,372.61,0.31,0.12332628611698382
2,2,2,4,1,2,2,4,5,2,2,2,1,1,0.5642023346303502,0.5642023346303502,11.272727272727273,125.49,0.35,184.78,1.0,37.24,0.26,561.96,0.36,47.81,1.0,522.0,0.34,572.7,0.29,776.32,0.26,0.08148148148148149
4,4,9,4,2,1,2,4,3,2,1,2,2,1,0.367816091954023,0.367816091954023,7.73469387755102,732.5,1.0,506.8,1.0,2237.73,0.11,1682.31,0.32,2508.32,1.0,353.46,0.32,1376.33,0.36,1373.48,0.14,0.11448598130841126
1,2,8,2,2,1,2,5,8,1,2,1,1,1,0.3657587548638132,0.3657587548638132,12.846153846153847,482.74,0.35,592.13,0.39,8573.51,0.25,2034.12,0.35,23110.23,1.0,954.51,0.27,3504.86,0.16,1927.97,0.23,0.07222222222222219
2,3,6,2,1,4,1,1,5,1,2,2,1,1,0.18417639429312582,0.18417639429312582,10.48936170212766,138.39,0.37,219.28,1.0,32.99,0.29,570.69,0.34,52.09,0.0,81.57,0.32,17711.74,0.16,13877.59,0.1,0.08703703703703702
2,3,8,3,1,3,2,3,8,2,1,1,2,1,0.1893644617380026,0.1893644617380026,11.0,2865.64,0.36,3033.44,1.0,10.2,0.3,619.4,0.33,5798.46,0.01,316.21,0.33,3.4,0.14,35.2,0.1,0.08333333333333337
1,2,3,3,1,3,2,5,8,1,1,1,2,1,0.38443579766536967,0.38443579766536967,11.493055555555555,391.84,0.33,596.81,1.0,7095.85,0.21,1811.44,0.37,20664.51,1.0,167.28,0.49,1515.93,0.41,562.59,0.18,0.08004446914952756
3,2,6,3,1,2,1,3,3,2,2,2,1,1,0.5291828793774319,0.4357976653696498,8.857142857142858,2328.8,0.33,2453.37,1.0,123.54,0.09,422.07,0.37,4269.14,1.0,1651.69,0.2,461.92,0.31,184.15,0.29,0.10144927536231885
4,2,4,4,2,1,1,4,5,1,2,2,1,1,0.45057471264367815,0.45057471264367815,9.68421052631579,642.62,1.0,454.89,1.0,1979.31,0.29,1549.57,0.3,2287.22,0.01,331.39,0.44,1255.91,0.49,1287.89,0.23,0.09359605911330049
3,3,8,2,1,3,2,3,7,2,1,2,1,1,0.23540856031128404,0.23540856031128404,8.473684210526315,1701.3,0.32,1813.35,1.0,9.57,0.3,339.14,0.34,2933.9,0.01,1.13,0.3,22.51,0.19,703.25,0.25,0.10555555555555551
2,1,4,4,1,3,1,4,3,2,2,2,1,1,0.1893644617380026,0.1893644617380026,9.482142857142858,127.61,0.36,175.55,1.0,4484.88,0.27,594.62,0.34,508.56,1.0,2999.29,0.51,61.1,0.43,61.49,0.24,0.09540034071550252
2,1,5,1,2,2,1,1,8,2,2,1,1,1,0.3527885862516213,0.3527885862516213,11.0,158.17,0.28,53.79,0.39,1079.3,0.29,3492.12,0.36,5663.93,1.0,100.26,0.38,813.96,0.32,1126.32,0.24,0.08333333333333337
4,3,2,1,1,4,1,5,6,2,2,1,2,1,0.21264367816091953,0.21264367816091953,9.5,635.09,1.0,361.64,1.0,8457.85,0.08,1493.71,0.3,11431.69,0.0,7697.88,0.36,33.07,0.18,32.97,0.12,0.09523809523809523
1,2,2,1,1,1,1,2,1,1,2,1,1,1,0.3933852140077821,0.3933852140077821,8.846743295019158,1900.31,0.34,1900.31,1.0,1900.31,0.28,1900.31,0.34,1900.31,0.02,1900.31,0.57,1900.31,0.5,1900.31,0.31,0.09805447470817119
1,1,5,4,2,3,1,4,1,2,1,2,1,1,0.2206225680933852,0.2206225680933852,8.846743295019158,457.71,0.34,744.38,1.0,11435.41,0.28,2592.36,0.34,1867.63,0.02,8412.1,0.27,47.83,0.22,48.34,0.15,0.10155642023346301
3,2,5,4,2,2,1,4,3,1,1,1,1,1,0.566147859922179,0.566147859922179,9.277777777777779,17.18,0.21,90.25,0.38,36.08,1.0,302.61,0.39,39.77,1.0,375.62,0.25,405.67,0.55,259.41,0.24,0.0972972972972973
2,4,8,2,1,1,2,2,7,2,2,1,2,1,0.36835278858625164,0.36835278858625164,11.295454545454545,459.96,0.38,476.37,1.0,558.72,0.1,355.92,0.38,7628.06,1.0,442.07,0.28,521.6,0.26,467.93,0.24,0.08133086876155271
3,3,8,4,1,4,2,2,3,2,1,1,2,1,0.2198443579766537,0.2198443579766537,8.279069767441861,299.54,0.35,312.93,1.0,5591.06,0.24,274.34,0.37,4477.86,1.0,5305.58,0.59,1889.76,0.59,2006.97,0.31,0.10776942355889729
3,4,2,2,2,3,1,2,3,2,1,2,1,1,0.35797665369649806,0.35797665369649806,8.5,166.47,0.24,211.4,0.37,4670.63,0.1,256.93,0.35,3716.5,1.0,388.38,0.63,367.71,0.38,252.22,0.24,0.09907120743034059
3,1,6,4,1,2,2,4,6,2,2,2,1,1,0.4066147859922179,0.4066147859922179,7.395348837209302,83.24,1.0,87.81,1.0,213.31,0.29,280.04,0.37,48.68,1.0,218.72,0.4,600.91,0.26,523.94,0.1,0.11911357340720219
4,2,1,2,1,1,2,2,3,1,2,2,2,1,0.4686398872445384,0.4686398872445384,7.4969325153374236,1003.94,1.0,977.89,1.0,930.1,0.32,1006.23,0.32,13458.57,1.0,963.19,0.51,988.99,0.6,1002.17,0.31,0.11696750902527075
1,4,8,2,2,1,2,5,4,2,1,1,2,1,0.3657587548638132,0.3657587548638132,10.308108108108108,379.42,0.32,649.37,1.0,8326.8,0.24,2488.73,0.32,17980.53,0.01,842.04,0.29,3100.25,0.18,1850.03,0.26,0.08556405353728491
3,4,9,2,2,3,2,4,8,2,1,1,1,1,0.3035019455252918,0.3035019455252918,11.0,95.0,0.37,110.22,0.39,447.11,0.09,388.99,0.34,383.7,1.0,37.34,0.31,132.74,0.29,128.21,0.25,0.08333333333333337
3,3,5,3,2,2,1,3,4,2,2,2,1,1,0.4066147859922179,0.31712062256809337,8.025,1685.16,0.34,1743.24,0.39,124.3,0.29,298.59,0.37,2889.0,0.02,257.22,0.25,360.88,0.4,446.28,0.13,0.11080332409972304
3,1,4,1,1,1,2,1,6,1,1,2,2,1,0.23540856031128404,0.23540856031128404,9.314285714285715,36.35,0.27,92.12,0.39,21.14,0.26,329.54,0.36,41.64,0.01,29.13,0.24,10.15,0.29,14.54,0.26,0.09695290858725758
3,3,1,1,2,4,1,1,8,2,1,1,2,1,0.2198443579766537,0.2198443579766537,7.780487804878049,49.95,0.32,86.2,1.0,35.58,0.29,348.36,0.33,49.03,0.01,117.51,0.22,59605.76,0.28,3356772.62,0.31,0.11388888888888893
1,2,4,3,1,2,1,4,2,1,1,2,2,1,0.5688715953307393,0.5688715953307393,13.181102362204724,190.6,0.23,612.21,0.39,125.78,0.15,3129.91,0.26,136.56,1.0,2084.9,0.27,2384.86,0.51,2557.37,0.17,0.07051637978900616
3,1,7,2,2,2,2,5,2,2,1,1,1,1,0.4066147859922179,0.31712062256809337,9.588235294117647,41.08,0.28,97.95,0.39,2124.44,0.18,412.36,0.32,3442.18,1.0,353.17,0.38,551.16,0.26,384.56,0.11,0.09444444444444444
3,2,6,3,2,4,1,5,1,2,1,2,2,1,0.3346303501945525,0.3346303501945525,7.426229508196721,76.67,0.34,119.93,1.0,1379.37,0.09,412.58,0.36,3021.82,0.02,30.61,0.2,366.09,0.33,92.37,0.32,0.11867704280155644
4,2,9,2,1,2,2,4,7,1,1,2,1,1,0.5551724137931034,0.5551724137931034,8.902439024390244,532.02,1.0,418.76,1.0,90.52,0.09,1042.34,0.37,136.7,1.0,963.73,0.36,1031.49,0.32,1187.55,0.25,0.10098522167487689
1,4,5,4,2,4,2,4,8,1,1,1,2,1,0.3614785992217899,0.3614785992217899,11.455172413793104,452.78,0.36,661.06,1.0,1624.87,0.22,2085.77,0.33,1104.9,1.0,182.73,0.3,858.5,0.43,492.2,0.19,0.08028792912513838
3,1,6,1,2,3,2,3,4,2,2,2,1,1,0.23540856031128404,0.23540856031128404,9.0,1746.36,0.33,1811.5,0.38,7.45,0.28,316.91,0.37,3159.1,0.01,14.28,0.28,14.8,0.19,8.32,0.11,0.09999999999999998
2,2,5,1,1,1,2,5,8,1,1,1,1,1,0.43320363164721143,0.43320363164721143,12.170731707317072,180.65,1.0,207.8,1.0,2672.3,0.21,535.8,0.37,6560.02,1.0,230.11,0.47,955.96,0.36,617.81,0.19,0.07592592592592595
4,4,5,1,1,4,1,1,2,1,2,2,1,1,0.3586206896551724,0.3586206896551724,9.778761061946902,558.96,1.0,396.55,1.0,401.49,0.25,2094.1,0.23,124.45,1.0,8363.61,0.43,6123.06,0.41,2380.87,0.21,0.09277504105090317
3,1,1,1,2,3,2,1,1,2,1,1,2,1,0.23540856031128404,0.23540856031128404,7.426229508196721,434.39,0.34,508.88,1.0,27.51,0.29,946.14,0.36,152.99,0.02,258.92,0.31,7822.28,0.22,9476.21,0.15,0.11867704280155644
3,1,5,3,1,2,1,3,7,2,2,1,1,1,0.4066147859922179,0.31712062256809337,9.285714285714286,1787.15,0.35,1900.0,1.0,111.9,0.32,330.73,0.36,3333.57,0.01,199.43,0.4,387.91,0.52,561.77,0.11,0.09722222222222221
3,1,6,4,1,3,2,1,8,1,2,2,1,1,0.23540856031128404,0.23540856031128404,7.571428571428571,299.36,0.33,359.23,1.0,25.41,0.29,751.85,0.32,119.98,0.01,598.55,0.22,35099.91,0.28,126522.8,0.31,0.1166666666666667
3,1,6,4,2,4,1,3,3,2,1,2,1,1,0.2198443579766537,0.2198443579766537,8.279069767441861,1898.74,0.35,2024.78,1.0,411.47,0.24,328.26,0.37,3295.07,1.0,1135.79,0.59,614.91,0.59,726.39,0.31,0.10776942355889729
3,1,7,1,1,2,1,4,3,1,1,1,2,1,0.4066147859922179,0.4066147859922179,9.307692307692308,84.72,0.36,123.03,1.0,413.93,0.24,392.26,0.35,43.08,1.0,374.76,0.56,862.69,0.42,633.23,0.14,0.09701492537313428
3,1,6,3,2,3,2,2,6,1,1,2,1,1,0.23540856031128404,0.23540856031128404,8.72972972972973,219.43,0.29,250.98,0.39,429.36,0.27,212.22,1.0,217.5,0.02,185.62,0.24,265.33,0.21,230.84,0.3,0.10277777777777775
3,3,7,1,1,1,2,2,5,1,1,1,1,1,0.23540856031128404,0.23540856031128404,9.909090909090908,269.49,0.34,259.59,0.39,479.17,0.27,257.78,0.37,367.19,0.02,243.47,0.28,343.11,0.28,241.63,0.12,0.0888888888888889
1,1,8,3,2,2,1,4,8,2,1,1,2,1,0.4066147859922179,0.4066147859922179,10.606451612903227,535.26,1.0,523.19,0.39,1461.51,0.26,1922.16,0.34,169.52,1.0,1810.13,0.34,4328.95,0.41,3370.59,0.1,0.0861589772095609
3,4,5,1,2,4,2,5,2,2,1,2,1,1,0.3424124513618677,0.3424124513618677,12.37037037037037,34.14,0.23,109.71,0.38,2335.83,0.15,480.74,0.31,4453.33,1.0,62.33,0.34,463.83,0.53,105.6,0.24,0.07479224376731297
3,4,1,1,2,1,2,5,5,1,1,2,2,1,0.375609756097561,0.375609756097561,9.62962962962963,56.45,0.34,72.78,0.38,1217.81,0.2,231.62,0.39,2754.07,1.0,126.43,0.4,448.38,0.54,230.76,0.26,0.09407665505226481
3,1,6,3,2,1,2,4,2,2,2,1,2,1,0.23540856031128404,0.23540856031128404,8.473684210526315,39.19,0.29,102.97,1.0,3041.23,0.2,385.6,0.32,591.6,1.0,3015.81,0.39,3014.23,0.59,3026.59,0.29,0.10555555555555551
3,3,3,4,2,1,2,1,3,2,1,1,1,1,0.23540856031128404,0.23540856031128404,8.372093023255815,72.32,0.35,115.98,1.0,153.15,0.23,331.8,0.37,48.02,1.0,1611.27,0.41,1232.32,0.59,658.07,0.31,0.1042183622828784
3,2,6,4,2,3,1,2,8,2,2,1,1,1,0.33657587548638135,0.33657587548638135,9.909090909090908,277.08,0.34,309.56,1.0,286.35,0.08,306.67,0.34,4809.96,1.0,307.82,0.3,304.24,0.41,370.45,0.27,0.0888888888888889
4,4,3,3,2,2,2,1,3,1,2,2,2,1,0.5942528735632184,0.5942528735632184,8.714285714285714,2280.23,1.0,339.33,1.0,9512.37,0.28,9812.49,0.32,13542.64,1.0,6093.97,0.47,6189.95,0.55,3934.69,0.25,0.1029411764705882
3,1,5,1,2,3,2,2,3,1,1,1,2,1,0.23540856031128404,0.23540856031128404,8.023809523809524,295.09,0.36,293.08,1.0,4668.07,0.25,294.19,0.35,4125.74,1.0,3192.18,0.56,1735.96,0.58,1843.82,0.32,0.1108179419525066
4,1,3,3,1,1,2,4,5,1,2,1,1,1,0.20689655172413793,0.20689655172413793,9.235294117647058,634.02,1.0,465.89,1.0,6558.95,0.1,1298.37,0.33,2167.36,0.01,6817.02,0.33,8008.48,0.2,8209.55,0.12,0.0977011494252874
4,4,3,3,1,1,1,5,6,1,1,1,1,1,0.45057471264367815,0.45057471264367815,10.49056603773585,663.21,1.0,441.59,1.0,4321.36,0.26,1345.29,0.33,11628.98,0.01,427.15,0.45,1796.77,0.51,1330.63,0.23,0.08702791461412152
1,1,7,1,1,3,1,3,2,1,1,2,1,1,0.2206225680933852,0.2206225680933852,10.606451612903227,9156.81,0.29,9682.53,1.0,3128.22,0.2,2787.82,0.26,19070.4,1.0,5065.48,0.33,3050.51,0.59,786.5,0.25,0.0861589772095609
3,3,3,2,1,1,2,4,3,1,1,2,2,1,0.23540856031128404,0.23540856031128404,8.372093023255815,72.32,0.35,115.98,1.0,3364.61,0.23,331.8,0.37,652.4,1.0,3335.7,0.41,3334.43,0.59,3348.85,0.31,0.10669975186104219
1,2,1,2,1,2,1,2,4,2,2,1,1,1,0.5740828966174368,0.5011910433539781,10.545454545454545,1299.03,0.33,1332.26,1.0,1588.76,0.23,1564.95,0.32,18739.27,0.01,1446.21,0.34,1516.57,0.45,1348.73,0.24,0.08661417322834641
4,3,2,3,1,1,2,3,7,1,2,1,2,1,0.20689655172413793,0.20689655172413793,10.081818181818182,3099.69,1.0,6618.4,1.0,70.69,0.31,1292.28,0.34,11724.15,0.0,58.77,0.23,71.68,0.16,79.53,0.1,0.09023789991796549
1,1,8,4,2,2,1,5,5,1,2,2,1,1,0.4066147859922179,0.33735408560311286,10.842105263157896,289.66,0.3,560.97,1.0,7352.61,0.26,2046.23,0.33,19504.95,0.02,1675.44,0.31,2965.62,0.29,2245.85,0.26,0.08444444444444443
4,4,5,3,1,4,2,5,6,1,1,1,2,1,0.3586206896551724,0.3586206896551724,9.79646017699115,640.46,1.0,388.9,1.0,3349.66,0.3,1354.94,0.33,10806.91,0.01,73.69,0.48,1027.81,0.4,351.3,0.24,0.09262295081967209
3,3,2,4,1,1,2,1,1,1,1,1,2,1,0.23540856031128404,0.23540856031128404,7.426229508196721,76.67,0.34,119.93,1.0,37.53,0.29,412.58,0.36,80.18,0.02,38.65,0.31,20.68,0.22,18.29,0.15,0.12062256809338523
3,2,1,2,1,4,1,3,1,1,1,1,2,1,0.32682926829268294,0.32682926829268294,7.723404255319149,1889.3,0.34,2008.13,1.0,1666.04,0.23,319.91,0.37,3022.85,0.02,1017.17,0.42,360.33,0.6,148.81,0.31,0.1121951219512195
4,4,3,4,2,1,1,3,4,1,2,2,2,1,0.45057471264367815,0.45057471264367815,8.693333333333333,3385.97,1.0,7541.55,1.0,1196.65,0.28,1657.93,0.31,11681.01,0.01,4216.26,0.44,4436.36,0.53,915.65,0.27,0.10316368638239337
4,4,9,2,2,3,2,5,2,1,1,1,1,1,0.3431034482758621,0.3431034482758621,10.072727272727272,522.03,1.0,393.99,1.0,4816.55,0.04,2319.59,0.22,12258.51,1.0,55.04,0.23,773.57,0.3,463.0,0.27,0.090311986863711
4,4,4,2,2,4,2,2,2,2,1,1,1,1,0.367816091954023,0.367816091954023,9.68421052631579,769.89,1.0,851.22,1.0,2280.56,0.22,1695.65,0.23,15346.06,1.0,1201.91,0.4,1054.49,0.37,1345.75,0.21,0.09359605911330049
2,2,6,1,2,3,1,1,5,2,1,1,2,1,0.3540856031128405,0.3540856031128405,10.76086956521739,661.3,0.38,744.3,1.0,48.31,0.07,1314.04,0.35,337.92,0.0,1524.36,0.33,1304.22,0.32,143.02,0.25,0.08502772643253231
2,2,4,2,2,2,1,4,3,1,2,1,2,1,0.5797665369649806,0.5797665369649806,10.4375,154.91,0.34,241.73,1.0,62.15,0.25,744.54,0.35,70.04,1.0,587.84,0.51,717.42,0.42,883.61,0.22,0.08743169398907102
2,1,1,4,1,2,2,1,5,1,2,1,2,1,0.3527885862516213,0.3527885862516213,8.508771929824562,65.35,0.37,71.83,1.0,818.37,0.29,2903.77,0.33,4392.48,1.0,130.53,0.32,884.8,0.29,748.67,0.12,0.10516605166051662
1,3,7,2,1,2,2,5,8,1,2,1,2,1,0.4066147859922179,0.33735408560311286,11.669014084507042,462.77,0.36,531.0,0.38,7958.95,0.27,1990.99,0.35,20980.89,0.02,2031.81,0.34,3436.65,0.26,2423.31,0.25,0.07893274041133969
2,3,7,4,1,2,2,1,1,2,2,2,2,1,0.3527885862516213,0.3527885862516213,9.012987012987013,103.0,0.36,88.34,1.0,1216.73,0.3,4244.23,0.35,6624.09,1.0,137.52,0.39,1189.32,0.2,1050.35,0.13,0.09987029831387806
1,2,6,2,1,1,2,4,3,1,1,2,1,1,0.3680933852140078,0.3680933852140078,12.212765957446809,169.73,0.22,627.74,1.0,9077.67,0.03,2006.14,0.36,4792.16,1.0,1392.14,0.15,3269.44,0.27,1531.52,0.25,0.07568438003220612
4,1,4,2,2,1,1,2,3,1,2,1,1,1,0.20689655172413793,0.20689655172413793,7.472727272727273,1053.3,1.0,989.44,1.0,16781.64,0.31,962.11,0.33,13686.34,1.0,16356.11,0.51,5710.95,0.6,5690.51,0.31,0.11802575107296143
2,4,4,2,1,2,1,4,1,1,1,1,2,1,0.5797665369649806,0.5797665369649806,9.012987012987013,159.01,0.36,236.94,1.0,77.03,0.25,720.6,0.35,85.43,1.0,513.21,0.51,636.83,0.42,841.81,0.25,0.09987029831387806
3,4,4,4,1,3,2,3,8,1,1,2,1,1,0.35797665369649806,0.35797665369649806,9.285714285714286,1739.95,0.29,1854.21,1.0,1741.95,0.23,432.42,0.3,3209.77,0.01,1194.73,0.47,363.9,0.51,138.1,0.18,0.09722222222222221
4,3,8,2,2,1,1,1,7,2,2,2,1,1,0.20689655172413793,0.20689655172413793,11.05940594059406,590.1,1.0,390.4,1.0,58.75,0.29,1745.2,0.28,117.03,0.01,61.95,0.19,53.85,0.14,58.65,0.09,0.0829228243021346
1,4,5,1,2,4,1,4,1,1,1,2,1,1,0.3614785992217899,0.3614785992217899,8.846743295019158,457.71,0.34,744.38,1.0,1526.78,0.24,2592.36,0.34,959.21,0.02,187.14,0.37,793.6,0.46,575.16,0.27,0.10194552529182876
1,3,7,3,2,4,2,3,7,1,1,2,1,1,0.22140077821011672,0.22140077821011672,10.993333333333334,9387.42,0.33,9876.52,1.0,91.26,0.27,2000.61,0.34,19161.58,0.01,27.16,0.21,108.39,0.18,118.35,0.13,0.0833796553640912
4,2,8,1,2,2,1,2,8,1,2,1,1,1,0.5706896551724138,0.49310344827586206,9.5,957.92,1.0,980.34,1.0,1235.25,0.08,834.76,0.34,11561.5,0.01,1142.47,0.28,1156.53,0.31,1060.09,0.1,0.09523809523809523
4,1,3,4,2,4,1,4,3,2,2,1,1,1,0.21264367816091953,0.21264367816091953,7.4969325153374236,631.0,1.0,389.3,1.0,10105.81,0.32,1330.53,0.32,409.13,1.0,8902.11,0.51,178.93,0.6,181.67,0.31,0.11768953068592058
2,2,4,3,1,1,2,2,5,2,2,1,1,1,0.41893644617380027,0.41893644617380027,10.48936170212766,414.59,0.36,434.47,1.0,610.01,0.23,449.43,0.34,313.06,0.01,493.15,0.3,486.67,0.5,444.22,0.22,0.08148148148148149
4,4,3,3,2,1,2,3,8,2,2,1,1,1,0.45057471264367815,0.45057471264367815,9.15,2929.69,1.0,6368.93,1.0,1004.96,0.25,1225.49,0.34,11135.55,1.0,3733.77,0.47,4039.08,0.53,787.68,0.24,0.09852216748768472
4,3,6,1,1,4,1,3,3,1,1,2,2,1,0.21264367816091953,0.21264367816091953,7.4969325153374236,3181.69,1.0,6838.67,1.0,851.72,0.32,1330.53,0.32,10375.75,1.0,3477.5,0.51,1727.28,0.6,2819.26,0.31,0.11696750902527075
1,2,6,2,2,2,1,2,5,1,2,1,1,1,0.5560311284046693,0.4529182879377432,10.606451612903227,1310.3,0.32,1317.74,1.0,1512.79,0.24,1494.96,0.32,19070.4,0.02,1640.79,0.19,1535.65,0.32,1457.04,0.25,0.0861589772095609
3,3,3,2,1,3,1,1,4,2,1,2,1,1,0.23540856031128404,0.23540856031128404,8.789473684210526,357.19,0.34,433.39,1.0,15.74,0.28,758.45,0.37,161.81,0.01,180.04,0.3,7859.27,0.18,6740.67,0.12,0.10215053763440862
1,2,3,1,2,2,2,3,4,1,1,2,1,1,0.5665369649805447,0.4813229571984436,10.536082474226804,11480.22,0.32,12131.95,1.0,23564.8,0.22,2748.62,0.31,23569.22,0.01,7562.66,0.49,2028.08,0.43,1034.86,0.23,0.08668453976764967
