sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,1,1,4,2,3,1,4,2,2,2,2,1,1,0.2571984435797665,0.2571984435797665,10.606451612903227,169.34,0.32,559.89,1.0,2592.38,0.18,169.49,0.32,1827.76,1.0,12464.08,0.33,12351.85,0.44,567.05,0.23,0.0861589772095609
2,3,5,2,1,2,1,2,6,2,2,1,2,1,0.33852140077821014,0.27367055771725035,9.384615384615385,408.15,0.38,358.13,0.39,658.26,0.2,361.21,0.39,5058.31,0.01,563.07,0.36,527.12,0.22,407.85,0.2,0.09629629629629632
1,2,2,2,2,2,2,3,6,1,1,2,2,1,0.5622568093385214,0.456420233463035,10.758169934640524,9447.49,0.32,9823.61,1.0,19337.51,0.22,1896.84,0.37,19343.19,0.02,7069.34,0.33,2158.53,0.46,782.39,0.25,0.08504724847137302
2,4,3,3,2,2,2,2,1,1,1,2,1,1,0.5875486381322957,0.48249027237354086,9.012987012987013,572.42,0.34,572.42,1.0,572.42,0.27,572.42,0.34,6940.0,0.01,572.42,0.51,572.42,0.3,572.42,0.27,0.09987029831387806
2,3,2,3,1,4,2,3,2,1,2,1,2,1,0.25810635538262,0.25810635538262,9.8,2690.48,0.32,2848.25,1.0,1196.82,0.19,546.73,0.35,5282.2,1.0,1473.91,0.31,1782.07,0.43,231.61,0.23,0.09259259259259256
2,3,6,2,1,3,1,3,1,2,2,1,2,1,0.26329442282749677,0.26329442282749677,9.012987012987013,32.55,0.38,4024.74,1.0,698.77,0.27,33.35,0.38,6725.31,0.01,18.55,0.27,18.79,0.35,334.32,0.27,0.09987029831387806
2,4,1,1,1,1,1,4,2,2,1,1,2,1,0.44339622641509435,0.44339622641509435,12.90625,55.1,0.25,137.44,0.38,1557.22,0.17,604.11,0.31,1219.19,1.0,240.25,0.25,716.29,0.54,459.36,0.22,0.07191011235955058
4,1,3,4,2,3,1,2,5,2,1,1,1,1,0.25839793281653745,0.25839793281653745,7.741935483870968,217.12,1.0,204.68,1.0,185.24,0.29,179.73,0.36,122.95,0.02,157.06,0.23,170.06,0.24,194.24,0.27,0.11439114391143912
4,2,5,2,2,1,1,2,4,2,1,1,2,1,0.3875968992248062,0.3875968992248062,7.212121212121212,202.74,1.0,183.68,1.0,176.22,0.3,204.12,0.3,273.74,0.01,174.18,0.49,187.71,0.58,215.28,0.31,0.11808118081180807
1,3,5,2,2,2,2,2,5,2,2,1,1,1,0.35525291828793776,0.2988326848249027,10.993333333333334,1314.62,0.35,1303.92,1.0,1555.08,0.23,1497.98,0.35,19766.01,0.02,1588.95,0.33,1593.09,0.23,1475.49,0.23,0.0833796553640912
1,2,8,1,2,3,1,2,5,1,1,2,2,1,0.33501945525291826,0.33501945525291826,9.96951219512195,1297.96,0.34,1331.42,1.0,1400.39,0.24,1286.99,0.36,1283.81,0.02,1430.48,0.3,1487.12,0.33,1398.88,0.23,0.08782657031684271
1,2,3,3,2,3,2,4,3,1,2,2,2,1,0.377431906614786,0.377431906614786,11.534883720930232,143.66,0.23,538.31,1.0,3887.12,1.0,1986.16,0.32,1842.23,1.0,231.66,0.56,727.32,0.57,480.04,0.2,0.07977736549165115
1,1,1,1,2,3,1,2,7,1,2,2,1,1,0.2571984435797665,0.2571984435797665,10.320754716981131,1403.7,0.36,1368.09,1.0,1253.39,0.25,1430.03,0.34,2135.92,0.01,1809.41,0.22,1256.4,0.33,1333.32,0.26,0.08777777777777773
1,4,6,2,2,3,2,2,8,2,1,1,2,1,0.32334630350194554,0.32334630350194554,10.186335403726709,1361.4,0.35,1301.33,1.0,1609.75,0.22,1165.03,0.03,988.68,0.02,1821.93,0.27,1589.35,0.17,1406.29,0.19,0.08606329816768465
1,2,4,4,2,1,2,1,6,2,2,1,2,1,0.3980544747081712,0.3980544747081712,9.96951219512195,294.37,0.31,563.57,1.0,625.98,0.23,2073.25,0.32,186.31,0.0,7663.81,0.35,6157.66,0.56,3646.89,0.25,0.09060589216231241
1,3,5,2,1,4,1,4,4,1,2,1,2,1,0.2614785992217899,0.2614785992217899,9.549019607843137,61.94,0.35,649.82,1.0,1498.83,0.23,44.0,0.34,934.23,0.01,12337.45,0.23,11763.82,0.2,535.47,0.25,0.09479553903345728
3,2,3,1,2,4,1,1,1,1,2,2,1,1,0.3521400778210117,0.3521400778210117,7.426229508196721,67.35,0.32,119.93,1.0,185.83,0.24,451.81,0.34,77.13,0.02,1846.27,0.39,1922.97,0.45,525.42,0.3,0.11867704280155644
3,1,4,3,2,4,1,1,3,1,2,2,1,1,0.27626459143968873,0.27626459143968873,9.03448275862069,3048720.84,0.2,64.66,0.37,32.1,1.0,31737540.86,0.38,32.1,1.0,1086.89,0.4,996.71,0.54,713.99,0.24,0.09965635738831613
4,2,5,2,1,4,1,1,2,1,1,1,2,1,0.3281653746770026,0.3281653746770026,9.461538461538462,183.84,1.0,72.29,0.39,84.98,0.23,439.2,0.24,28.64,1.0,1614.34,0.48,1354.64,0.28,534.73,0.24,0.09558823529411764
4,1,3,3,2,3,2,3,4,1,2,2,1,1,0.25839793281653745,0.25839793281653745,6.527777777777778,1144.05,1.0,1218.74,1.0,185.82,0.28,14.71,0.32,1674.46,0.02,4.87,0.25,0.99,0.26,332.15,0.32,0.1328413284132841
3,1,7,4,1,2,1,3,8,1,1,2,1,1,0.3657587548638132,0.29571984435797666,7.571428571428571,1508.64,0.36,1709.83,0.39,2717.35,0.26,347.09,0.32,2718.14,0.01,1036.99,0.52,545.07,0.4,172.77,0.27,0.1166666666666667
1,2,5,3,1,4,2,2,8,2,1,1,2,1,0.3673151750972763,0.3673151750972763,10.25,1367.16,0.34,1368.72,1.0,1754.89,0.22,1252.26,0.35,988.85,0.02,1763.94,0.3,1538.0,0.43,1310.15,0.18,0.08666666666666667
3,1,6,4,1,3,1,4,4,1,2,1,2,1,0.2723735408560311,0.2723735408560311,7.204545454545454,17.21,0.33,65.73,0.37,260.18,0.21,5.15,0.42,186.99,0.02,1339.49,0.23,1132.03,0.27,68.98,0.27,0.12188365650969524
1,4,7,4,1,2,2,4,7,1,2,1,1,1,0.5038910505836576,0.5038910505836576,10.314465408805031,376.29,0.34,588.44,1.0,159.45,0.21,1521.16,0.02,174.32,1.0,1567.19,0.22,1798.5,0.16,1961.53,0.22,0.08838243468593665
4,2,8,2,1,2,2,4,5,2,2,2,2,1,0.5426356589147286,0.5426356589147286,8.678571428571429,105.58,0.33,84.36,1.0,23.84,0.27,215.69,0.03,31.11,1.0,191.94,0.25,213.36,0.35,214.11,0.27,0.10332103321033215
2,2,2,2,2,2,1,4,8,2,1,1,2,1,0.5512321660181583,0.5512321660181583,10.020408163265307,111.1,0.34,170.43,1.0,45.53,0.28,409.04,0.42,53.79,1.0,377.98,0.46,479.65,0.3,723.04,0.2,0.09074074074074079
1,2,3,4,2,4,2,5,1,2,1,1,2,1,0.3630350194552529,0.3630350194552529,8.846743295019158,406.35,0.32,744.38,1.0,7638.45,0.24,2825.63,0.32,18304.32,0.02,175.08,0.36,2099.17,0.48,596.58,0.27,0.09805447470817119
2,1,2,4,1,2,2,1,8,2,2,1,1,1,0.33852140077821014,0.33852140077821014,7.852459016393443,23.59,0.02,67.11,1.0,2928.32,0.29,33.1,0.36,4037.0,1.0,112.94,0.36,51.15,0.18,1501.77,0.18,0.11296296296296293
2,3,2,2,1,3,1,4,1,1,1,2,1,1,0.26329442282749677,0.26329442282749677,9.012987012987013,21.3,0.38,236.94,1.0,639.45,0.27,20.22,0.38,590.69,0.01,3071.38,0.27,2803.07,0.35,236.63,0.27,0.09987029831387806
2,3,5,3,2,2,2,2,8,2,2,2,2,1,0.33852140077821014,0.27367055771725035,8.0,381.01,0.38,362.89,1.0,400.6,0.26,409.06,0.35,4312.0,0.01,1090.79,0.32,1009.45,0.61,517.57,0.23,0.11111111111111116
4,3,1,2,1,4,1,2,2,2,2,2,1,1,0.25839793281653745,0.25839793281653745,9.037037037037036,188.05,1.0,177.59,0.38,692.78,0.18,1314.41,0.32,3167.56,1.0,3817.62,0.18,4026.56,0.44,233.71,0.24,0.09963099630996308
2,1,1,2,2,3,2,1,1,2,1,1,1,1,0.26329442282749677,0.26329442282749677,9.012987012987013,13090.0,0.38,923.73,1.0,35.99,0.27,13968.75,0.38,343.13,0.01,290.43,0.27,291.76,0.35,166.31,0.27,0.09987029831387806
4,3,1,4,2,4,2,2,8,1,2,2,2,1,0.25839793281653745,0.25839793281653745,7.46875,217.67,1.0,257.68,1.0,174.33,0.28,406.39,0.34,2631.28,1.0,410.23,0.25,733.09,0.07,220.65,0.27,0.11808118081180807
3,3,6,4,2,1,2,3,3,2,2,2,2,1,0.27626459143968873,0.27626459143968873,9.241379310344827,1457.44,0.19,1488.47,0.37,2735.45,1.0,241.41,0.39,2735.45,1.0,1213.94,0.21,770.38,0.35,58.72,0.24,0.09764309764309764
2,4,4,3,2,1,1,1,2,1,1,1,1,1,0.41115434500648507,0.41115434500648507,14.0,70.17,0.25,182.86,0.39,156.01,0.18,889.07,0.28,38.5,1.0,3232.86,0.44,2275.33,0.51,1581.43,0.19,0.06666666666666665
3,1,4,2,2,2,2,2,4,1,1,2,1,1,0.3657587548638132,0.29571984435797666,9.909090909090908,257.84,0.36,259.59,0.39,296.25,0.23,270.44,0.4,3557.36,0.01,353.87,0.22,297.04,0.25,273.83,0.27,0.09166666666666667
2,4,9,3,2,4,1,4,3,1,2,2,2,1,0.311284046692607,0.311284046692607,10.25,150.65,0.37,231.06,1.0,487.67,0.27,726.84,0.04,369.48,1.0,67.85,0.31,275.16,0.34,188.18,0.23,0.0888888888888889
2,3,2,4,2,3,2,4,1,1,1,2,1,1,0.26329442282749677,0.26329442282749677,9.012987012987013,21.3,0.38,236.94,1.0,639.45,0.27,20.22,0.38,590.69,0.01,3071.38,0.27,2803.07,0.35,236.63,0.27,0.09987029831387806
1,3,7,3,2,4,1,5,5,2,1,2,2,1,0.2614785992217899,0.2614785992217899,11.58041958041958,14.49,0.32,612.82,1.0,6540.14,0.24,28.48,0.31,17803.87,0.01,11394.22,0.34,12518.35,0.18,545.81,0.23,0.07948860478043362
3,1,5,4,2,1,2,5,2,2,1,2,1,1,0.27626459143968873,0.27626459143968873,9.027777777777779,39.64,0.3,96.13,1.0,1852.73,0.18,39.82,0.35,3250.0,1.0,3247.21,0.34,3247.77,0.55,271.71,0.28,0.09972299168975074
4,4,8,4,2,1,1,4,5,1,1,2,2,1,0.37467700258397935,0.37467700258397935,8.678571428571429,136.97,0.32,57.11,0.37,461.75,0.24,260.37,0.36,458.58,1.0,85.06,0.38,293.99,0.33,211.97,0.24,0.10332103321033215
1,1,2,3,1,3,1,3,6,2,2,2,2,1,0.2571984435797665,0.2571984435797665,11.073825503355705,99.82,0.38,9794.8,0.39,10199.7,0.24,103.61,0.37,19162.86,0.01,11.69,0.34,76.19,0.18,780.76,0.25,0.08282379099499726
4,3,5,1,2,1,2,5,1,2,1,2,1,1,0.24289405684754523,0.24289405684754523,6.4423076923076925,45.32,1.0,80.91,1.0,885.37,0.29,14.75,0.35,2120.22,0.02,1577.79,0.28,1427.9,0.24,232.17,0.32,0.13436692506459946
2,3,7,2,2,4,1,4,6,1,2,2,2,1,0.25810635538262,0.25810635538262,10.73913043478261,6.62,0.36,171.61,1.0,452.86,0.22,6.67,0.36,298.4,1.0,3016.81,0.35,3067.41,0.18,165.36,0.25,0.08518518518518514
4,3,3,4,1,3,1,2,2,2,1,1,2,1,0.25839793281653745,0.25839793281653745,8.344827586206897,186.15,1.0,176.06,0.38,624.64,0.18,1206.48,0.32,2930.85,1.0,2422.78,0.18,2673.56,0.44,206.97,0.23,0.1070110701107011
3,2,7,2,1,3,1,3,8,2,1,2,2,1,0.30739299610894943,0.30739299610894943,9.285714285714286,1793.27,0.33,1845.01,1.0,1716.33,0.24,436.34,0.35,3233.83,0.01,1234.18,0.27,361.75,0.3,170.2,0.19,0.09722222222222221
2,1,4,3,2,1,2,5,8,1,1,1,2,1,0.24773022049286642,0.24773022049286642,10.25,23.1,0.35,152.24,0.39,1604.47,0.29,26.87,0.36,5241.13,0.0,3891.63,0.25,4143.73,0.16,535.43,0.18,0.0888888888888889
4,3,2,1,1,3,1,4,5,1,1,1,2,1,0.25839793281653745,0.25839793281653745,7.741935483870968,42.05,1.0,65.45,1.0,175.76,0.3,10.48,0.33,172.87,1.0,1170.12,0.37,983.8,0.09,78.54,0.31,0.11439114391143912
4,2,3,4,1,2,1,1,3,2,2,2,2,1,0.5839793281653747,0.5839793281653747,6.62,299.86,1.0,8.87,1.0,1631.18,0.3,1906.73,0.3,2400.28,1.0,1317.34,0.52,1383.94,0.46,623.65,0.32,0.13123359580052496
3,1,4,4,1,4,2,2,7,2,1,1,2,1,0.27626459143968873,0.27626459143968873,9.588235294117647,265.2,0.36,279.86,1.0,303.51,0.25,263.12,0.39,4658.22,1.0,195.71,0.36,5246.5,0.52,362.56,0.24,0.09444444444444444
4,1,6,1,2,3,1,4,8,2,1,1,1,1,0.25839793281653745,0.25839793281653745,8.033333333333333,45.08,1.0,86.27,1.0,237.17,0.21,33.61,0.32,183.08,1.0,1404.52,0.2,1386.94,0.34,70.06,0.24,0.11070110701107017
2,1,8,4,2,1,1,5,3,2,2,1,1,1,0.24773022049286642,0.24773022049286642,9.350877192982455,62.55,0.34,167.34,1.0,1798.4,0.26,62.91,0.36,5507.67,1.0,5502.62,0.51,5503.72,0.43,473.59,0.24,0.09661016949152545
1,1,1,4,2,4,2,5,2,1,2,1,1,1,0.2614785992217899,0.2614785992217899,10.913907284768213,164.12,0.32,572.92,1.0,9796.65,0.17,164.61,0.32,19623.21,1.0,18794.61,0.33,19196.41,0.45,489.31,0.23,0.08393551973318514
3,4,9,4,1,4,2,4,7,2,1,1,1,1,0.3093385214007782,0.3093385214007782,9.285714285714286,80.08,0.39,100.41,1.0,250.99,0.21,327.39,0.03,156.6,1.0,28.99,0.31,126.35,0.29,75.78,0.22,0.09722222222222221
1,1,2,3,2,3,2,3,6,1,2,1,1,1,0.2571984435797665,0.2571984435797665,11.073825503355705,99.82,0.38,9794.8,0.39,10199.7,0.24,103.61,0.37,19162.86,0.01,11.69,0.34,76.19,0.18,780.76,0.25,0.08282379099499726
4,3,1,1,1,2,1,4,5,2,2,2,2,1,0.35658914728682173,0.35658914728682173,7.212121212121212,730.63,1.0,67.22,1.0,30.36,0.32,361.51,0.36,37.44,1.0,193.31,0.5,106.53,0.23,206.18,0.26,0.12177121771217714
1,1,6,1,1,1,2,3,6,1,1,1,1,1,0.2517509727626459,0.2517509727626459,11.669014084507042,116.32,0.38,9984.21,1.0,1739.14,0.24,106.05,0.37,20088.63,0.0,111.51,0.22,99.99,0.19,809.25,0.25,0.07893274041133969
4,1,4,4,2,2,2,4,3,2,2,2,1,1,0.35658914728682173,0.35658914728682173,6.5,804.92,1.0,68.47,1.0,39.73,0.3,443.98,0.34,48.31,1.0,196.88,0.52,108.11,0.64,225.01,0.31,0.1333333333333333
1,1,9,3,1,2,2,3,6,1,2,1,2,1,0.35525291828793776,0.2988326848249027,10.993333333333334,8274.65,0.34,9689.32,0.38,19760.36,0.21,1833.85,0.38,19766.01,0.02,1298.08,0.22,2552.77,0.27,634.88,0.24,0.0833796553640912
1,1,5,3,2,2,2,3,2,1,2,1,2,1,0.35525291828793776,0.2988326848249027,10.612903225806452,9093.82,0.3,9769.23,1.0,19087.85,0.19,2639.66,0.28,19092.61,1.0,2533.61,0.33,4652.53,0.29,875.68,0.21,0.08611111111111114
2,1,3,3,1,4,2,3,6,2,1,1,1,1,0.25810635538262,0.25810635538262,9.384615384615385,29.09,0.39,2815.98,1.0,480.19,0.28,26.2,0.39,4952.23,0.01,22.19,0.35,32.61,0.19,232.77,0.25,0.09629629629629632
4,1,9,3,2,2,2,1,3,1,1,1,1,1,0.35658914728682173,0.35658914728682173,6.5,168.35,1.0,8.02,1.0,1321.87,0.3,60.88,0.34,1947.21,1.0,86.09,0.52,33.68,0.64,516.28,0.31,0.1333333333333333
1,1,6,2,2,3,2,3,6,2,2,2,1,1,0.2571984435797665,0.2571984435797665,11.073825503355705,99.82,0.38,9794.8,0.39,10199.7,0.24,103.61,0.37,19162.86,0.01,11.69,0.34,76.19,0.18,780.76,0.25,0.08282379099499726
1,4,4,3,1,2,2,4,5,1,2,2,2,1,0.5688715953307393,0.5688715953307393,12.732824427480915,314.55,0.29,607.81,1.0,126.87,0.22,2759.88,0.28,141.21,1.0,1645.04,0.29,2238.3,0.7,2381.77,0.23,0.07281823235130624
3,3,8,1,2,4,2,4,5,1,2,1,1,1,0.27626459143968873,0.27626459143968873,7.780487804878049,10.89,0.35,102.32,1.0,196.46,0.21,3.71,0.39,102.72,0.02,1893.0,0.22,1673.13,0.31,69.97,0.26,0.11388888888888893
3,4,4,2,1,1,1,1,7,2,2,1,1,1,0.3852140077821012,0.3852140077821012,9.909090909090908,48.37,0.29,95.54,0.38,126.28,0.22,489.78,0.28,37.22,0.0,1696.3,0.31,1454.01,0.51,860.13,0.25,0.09166666666666667
2,3,4,2,1,3,1,1,6,2,1,1,2,1,0.26329442282749677,0.26329442282749677,11.0,7060.56,0.39,735.54,1.0,45.65,0.26,8054.93,0.36,341.4,0.01,211.86,0.34,198.28,0.42,116.27,0.25,0.08333333333333337
3,4,4,2,2,1,1,4,6,1,2,1,2,1,0.3852140077821012,0.3852140077821012,9.314285714285715,68.52,0.34,115.94,1.0,767.93,0.2,364.65,0.34,667.95,1.0,127.67,0.5,403.6,0.5,312.98,0.23,0.09695290858725758
4,1,9,2,2,2,1,4,6,1,2,2,1,1,0.35658914728682173,0.35658914728682173,7.212121212121212,754.47,1.0,65.66,1.0,30.47,0.33,309.67,0.41,37.44,1.0,179.43,0.36,98.4,0.21,232.45,0.26,0.12177121771217714
4,3,4,1,2,1,2,3,4,1,2,1,1,1,0.24289405684754523,0.24289405684754523,7.212121212121212,1202.55,1.0,1288.87,1.0,148.14,0.3,14.74,0.35,1722.19,0.01,14.55,0.25,21.32,0.24,314.51,0.34,0.12177121771217714
4,4,9,4,2,1,2,5,8,2,1,2,1,1,0.39018087855297157,0.39018087855297157,8.344827586206897,144.0,0.32,92.68,1.0,1147.11,0.23,339.51,0.32,2253.1,1.0,80.22,0.28,311.93,0.35,206.17,0.25,0.1070110701107011
4,2,3,1,2,4,1,3,4,1,2,1,1,1,0.3798449612403101,0.3798449612403101,7.212121212121212,972.29,1.0,1304.35,1.0,166.36,0.3,312.51,0.28,1893.73,0.01,581.87,0.49,406.18,0.3,305.7,0.31,0.11439114391143912
1,1,9,4,1,3,1,1,3,1,1,2,2,1,0.2571984435797665,0.2571984435797665,11.460176991150442,683637.68,0.24,1849.51,0.39,978.72,1.0,1310165.82,0.34,978.72,1.0,3681.65,0.59,2334.09,0.55,903.88,0.2,0.08025568181818177
3,2,1,1,1,1,2,5,7,2,2,2,1,1,0.3795620437956204,0.3795620437956204,9.285714285714286,47.71,0.32,76.64,0.39,1351.09,0.18,325.19,0.32,2665.0,1.0,113.62,0.34,420.91,0.52,224.72,0.25,0.09722222222222221
3,4,7,3,1,3,1,4,5,2,1,2,2,1,0.30739299610894943,0.30739299610894943,8.72972972972973,65.06,0.36,87.53,0.39,338.01,0.22,304.69,0.04,276.07,1.0,29.1,0.31,95.27,0.31,89.12,0.26,0.10277777777777775
2,2,5,4,2,4,1,3,4,2,1,2,1,1,0.38132295719844356,0.38132295719844356,9.872727272727273,3021.85,0.34,3217.89,1.0,695.4,0.25,656.52,0.33,5751.18,0.01,1490.25,0.3,980.38,0.42,239.19,0.24,0.09197324414715724
4,2,4,3,1,4,2,3,1,1,1,2,2,1,0.3359173126614987,0.3359173126614987,6.4423076923076925,323.07,0.33,1750.25,1.0,247.23,0.29,378.93,0.3,2396.02,0.02,791.68,0.37,969.4,0.63,378.8,0.32,0.12919896640826878
3,3,4,1,1,2,1,1,3,1,2,2,2,1,0.3657587548638132,0.3657587548638132,8.566666666666666,50.1,0.26,1.85,0.37,1812.83,1.0,41.23,0.4,2343.01,1.0,40.24,0.63,9.99,0.49,932.38,0.21,0.1045296167247387
2,2,3,1,2,3,1,3,3,1,2,2,2,1,0.38002594033722437,0.38002594033722437,9.693548387096774,3334.41,0.34,3544.81,1.0,552.14,0.28,775.16,0.31,6417.13,1.0,2118.79,0.47,696.6,0.44,355.97,0.22,0.09351432880844646
3,4,8,3,2,2,2,4,6,2,2,2,1,1,0.4805447470817121,0.4805447470817121,9.588235294117647,67.38,0.03,117.07,1.0,35.07,0.25,299.3,0.02,37.44,1.0,235.5,0.32,303.63,0.3,379.81,0.25,0.09444444444444444
4,3,8,2,2,1,1,3,6,2,1,2,2,1,0.24289405684754523,0.24289405684754523,9.84,1369.11,1.0,1382.91,0.36,390.71,0.23,20.39,0.37,2292.67,0.01,12.35,0.18,17.87,0.17,351.42,0.24,0.09225092250922506
4,3,4,4,1,4,1,2,7,2,2,2,2,1,0.25839793281653745,0.25839793281653745,5.775,155.56,1.0,203.35,1.0,125.88,0.34,176.7,0.38,2052.15,1.0,284.07,0.25,560.03,0.08,185.83,0.21,0.1512915129151291
2,1,2,2,1,3,2,5,4,2,2,2,1,1,0.26329442282749677,0.26329442282749677,9.035714285714286,21.22,0.35,167.4,1.0,1702.82,0.25,18.55,0.36,4245.92,0.01,2420.49,0.21,2472.21,0.24,161.11,0.24,0.10142348754448394
2,4,3,2,1,4,2,1,2,2,2,2,1,1,0.3631647211413748,0.3631647211413748,12.5,55.24,0.23,170.82,0.39,117.44,0.16,871.28,0.27,43.12,1.0,3152.71,0.45,2660.58,0.26,1382.73,0.18,0.07407407407407407
4,2,8,1,1,1,1,5,1,1,1,2,2,1,0.37467700258397935,0.37467700258397935,6.4423076923076925,164.68,0.33,80.91,1.0,885.37,0.29,359.23,0.35,2120.22,0.02,75.65,0.44,325.35,0.39,232.17,0.32,0.13178294573643412
4,3,6,4,1,4,2,4,4,2,1,1,2,1,0.25839793281653745,0.25839793281653745,8.344827586206897,45.7,1.0,66.87,1.0,135.32,0.28,4.87,0.32,96.18,0.0,1364.91,0.22,1320.55,0.11,66.79,0.32,0.1070110701107011
1,1,6,1,2,2,1,5,5,1,2,2,1,1,0.35525291828793776,0.2988326848249027,11.321917808219178,173.93,0.34,572.73,1.0,3499.73,0.24,890.33,0.35,20356.81,0.02,1911.02,0.32,3505.54,0.22,2230.76,0.23,0.08115619788771544
4,2,7,4,2,3,1,2,4,2,2,1,2,1,0.2997416020671835,0.2997416020671835,7.212121212121212,182.77,0.27,183.68,1.0,179.88,0.29,198.88,0.33,120.33,0.02,179.14,0.34,184.23,0.38,193.62,0.29,0.1070110701107011
4,4,3,3,2,2,1,1,3,2,2,2,1,1,0.5839793281653747,0.5839793281653747,6.62,299.86,1.0,8.87,1.0,1631.18,0.3,1906.73,0.3,2400.28,1.0,1317.34,0.52,1383.94,0.46,623.65,0.32,0.13123359580052496
3,1,7,2,1,3,1,5,5,2,2,1,2,1,0.2723735408560311,0.2723735408560311,8.23076923076923,10.52,0.33,93.92,1.0,1215.71,0.19,6.71,0.39,2361.31,0.02,1449.32,0.21,1580.65,0.31,86.12,0.25,0.10833333333333328
2,3,2,1,2,1,2,5,6,2,2,1,1,1,0.24773022049286642,0.24773022049286642,12.170731707317072,11.52,0.35,184.39,1.0,2569.69,0.19,4.12,0.35,6560.02,1.0,3313.71,0.21,3435.01,0.17,543.26,0.19,0.07592592592592595
