missing_value,normalization,outlier,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
2,5,2,1,0.5000307106443094,0.5000307106443094,0.22161,2.56654,0.044717120496871,0.23916,134.42676,19.9988,346.29024,19.9988,1014.50238,19.9988,1350.99386,19.9988,9005.3103,19.9988,2405.79783,19.9988,1406.41203,19.9988,2788.52208,19.9988,100.19643,19.9988,708.08031,19.9988,3880.17028,19.9988,3598.46034,19.9988,2030.32417,19.9988,110.03981,19.9988,0.1897084083304694
2,5,3,1,0.5000307106443094,0.5000307106443094,0.1921,2.04822,0.04234880524356401,0.235,212.47652,27.0008,450.70872,27.0008,903.90863,27.0008,1570.22712,27.0008,7706.72901,27.0008,2139.87554,27.0008,1487.90147,27.0008,2505.85609,27.0008,131.0655,27.0008,536.69667,27.0008,3246.94242,27.0008,2804.29308,27.0008,1693.60744,27.0008,144.93811,27.0008,0.1728142227867735
2,5,4,1,0.5000307106443094,0.5000307106443094,0.19424,2.04584,0.04283776541428646,0.24401,201.13968,11.8482,530.36621,11.8482,1237.03786,11.8482,1894.44461,11.8482,8814.68642,11.8482,2581.14453,11.8482,1803.14625,11.8482,3051.30488,11.8482,151.97754,11.8482,646.27938,11.8482,4133.90456,11.8482,3595.15679,11.8482,1806.23064,11.8482,154.36377,11.8482,0.1803897878815631
2,5,5,1,0.5000307106443094,0.5000307106443094,0.1992,2.04259,0.04395531639673223,0.24495,212.67009,9.6063,538.77701,9.6063,1279.3455,9.6063,1914.05629,9.6063,8986.83685,9.6063,2629.8455,9.6063,1796.63795,9.6063,3123.25401,9.6063,171.37321,9.6063,695.59756,9.6063,4278.986,9.6063,3737.44255,9.6063,1822.69479,9.6063,154.64466,9.6063,0.18577358736929153
2,5,6,1,0.5000307106443094,0.5000307106443094,0.20066,1.9992,0.04460033738828358,0.24145,238.92976,7.6347,537.15027,7.6347,1241.07976,7.6347,1927.22672,7.6347,9455.37512,7.6347,2729.37792,7.6347,1825.16243,7.6347,3231.80766,7.6347,175.5395,7.6347,733.66541,7.6347,4305.2132,7.6347,3791.44517,7.6347,1959.16081,7.6347,160.30615,7.6347,0.18626047386551492
2,5,7,1,0.5000307106443094,0.5000307106443094,0.20162,1.98118,0.04494787485604575,0.23987,250.10209,6.6151,527.47824,6.6151,1220.35787,6.6151,1954.55521,6.6151,9708.58715,6.6151,2768.7374,6.6151,1848.9445,6.6151,3280.80804,6.6151,169.39576,6.6151,754.51926,6.6151,4314.09468,6.6151,3819.96238,6.6151,2021.23635,6.6151,150.6316,6.6151,0.18485072889013088
3,1,1,1,0.5000307106443094,0.5000307106443094,0.19098,2.00332,0.042419081225051385,0.23623,125907.02688,0.0,571.81821,0.0,52279.45793,0.0,2114.18863,0.0,232602.7845,0.0,2970.0185,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,331.19245,0.0,769.97512,0.0,168382.36467,0.0,167.7667,0.0,0.05457566798240117
3,1,2,1,0.5000307106443094,0.5000307106443094,0.22161,2.56654,0.044717120496871,0.23916,113688.04658,19.9988,346.29024,19.9988,46186.46437,19.9988,1350.99386,19.9988,244520.90565,19.9988,2493.23909,19.9988,1406.41203,19.9988,2788.52208,19.9988,100.19643,19.9988,708.08031,19.9988,343.86314,19.9988,308.79605,19.9988,188621.82503,19.9988,110.03981,19.9988,0.08970918542213431
3,1,3,1,0.5000307106443094,0.5000307106443094,0.19457,2.05866,0.04281766359029258,0.24015,101846.84123,23.7823,409.33539,23.7823,41089.78019,23.7823,1486.09344,23.7823,184241.53515,23.7823,2344.56792,23.7823,1449.17725,23.7823,2675.1302,23.7823,112.44591,23.7823,565.41149,23.7823,245.90017,23.7823,576.4753,23.7823,157727.70913,23.7823,128.00217,23.7823,0.055863753533224356
3,1,4,1,0.5000307106443094,0.5000307106443094,0.19168,2.0144,0.04249686906119823,0.23572,119164.72734,7.4443,514.11539,7.4443,50165.17021,7.4443,1912.62538,7.4443,217480.32088,7.4443,2789.28445,7.4443,1803.38226,7.4443,3187.4022,7.4443,153.90944,7.4443,680.26006,7.4443,280.87471,7.4443,554.97882,7.4443,163778.63251,7.4443,167.17064,7.4443,0.051715169250334675
3,1,5,1,0.5000307106443094,0.5000307106443094,0.18889,1.97761,0.04213537613134156,0.22941,118891.28428,6.05,520.94747,6.05,50693.72944,6.05,1925.64665,6.05,219516.69727,6.05,2793.94053,6.05,1830.05334,6.05,3194.55926,6.05,156.16707,6.05,687.55115,6.05,256.6065,6.05,371.66359,6.05,159959.24128,6.05,172.07815,6.05,0.04899995464368824
3,1,6,1,0.5000307106443094,0.5000307106443094,0.181,1.94474,0.04059526733558131,0.21801,114699.22738,8.3533,497.97259,8.3533,49146.57164,8.3533,1808.39311,8.3533,214164.20654,8.3533,2630.09823,8.3533,1688.83488,8.3533,3020.1174,8.3533,150.8322,8.3533,641.97922,8.3533,211.61615,8.3533,38.11083,8.3533,153989.53712,8.3533,166.8272,8.3533,0.03857679932420884
3,1,7,1,0.5000307106443094,0.5000307106443094,0.17677,1.93108,0.03973567469176849,0.21272,113283.64561,9.1026,470.79085,9.1026,48661.82291,9.1026,1791.43211,9.1026,212375.45581,9.1026,2569.10672,9.1026,1678.30126,9.1026,2957.16354,9.1026,144.01407,9.1026,619.60873,9.1026,178.36068,9.1026,38.73984,9.1026,152309.76054,9.1026,168.36478,9.1026,0.03227472309825251
3,2,1,1,0.5000307106443094,0.4999692893556907,0.19098,2.00332,0.042419081225051385,0.23623,769.61405,0.0,571.81821,0.0,769.61405,0.0,2114.18863,0.0,769.61405,0.0,2877.52142,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,769.61405,0.0,769.61405,0.0,769.61405,0.0,167.7667,0.0,0.16928565095225137
3,2,2,1,0.5000307106443094,0.4999692893556907,0.22161,2.56654,0.044717120496871,0.23916,1168.08232,19.9988,346.29024,19.9988,732.50901,19.9988,1350.99386,19.9988,425.82492,19.9988,2405.79783,19.9988,1406.41203,19.9988,2788.52208,19.9988,100.19643,19.9988,708.08031,19.9988,3204.74484,19.9988,2379.46983,19.9988,319.15432,19.9988,110.03981,19.9988,0.19256427862697603
3,2,3,1,0.5000307106443094,0.4999692893556907,0.19075,1.98548,0.04249388107963784,0.23506,645.46247,24.2491,487.47094,24.2491,677.50888,24.2491,1678.55003,24.2491,600.0801,24.2491,2290.34162,24.2491,1577.0159,24.2491,2637.61318,24.2491,135.10417,24.2491,554.85286,24.2491,586.70258,24.2491,542.30129,24.2491,577.83054,24.2491,145.92991,24.2491,0.17212533138825628
3,2,4,1,0.5000307106443094,0.4999692893556907,0.19419,1.97735,0.043320079112515175,0.23598,730.89995,6.351,546.98725,6.351,854.33399,6.351,2003.22316,6.351,668.7384,6.351,2838.32912,6.351,1848.75951,6.351,3315.46084,6.351,163.5535,6.351,710.30226,6.351,836.84859,6.351,717.68016,6.351,736.55542,6.351,154.32023,6.351,0.17491098200556215
3,2,5,1,0.5000307106443094,0.4999692893556907,0.19443,1.98472,0.043319653958109564,0.23586,731.96964,4.0108,557.02889,4.0108,829.02825,4.0108,2045.8864,4.0108,707.2068,4.0108,2862.86405,4.0108,1878.19928,4.0108,3356.76895,4.0108,164.13473,4.0108,729.21978,4.0108,888.35861,4.0108,744.0492,4.0108,770.65581,4.0108,157.61699,4.0108,0.17525167740831374
3,2,6,1,0.5000307106443094,0.4999692893556907,0.1942,1.99073,0.04322468055511574,0.23466,758.63171,2.9175,549.13853,2.9175,874.86455,2.9175,2060.76606,2.9175,715.01261,2.9175,2911.11291,2.9175,1898.03739,2.9175,3417.15414,2.9175,168.04731,2.9175,737.6427,2.9175,909.41472,2.9175,786.32391,2.9175,783.33035,2.9175,158.75151,2.9175,0.17387199741167303
3,2,7,1,0.5000307106443094,0.4999692893556907,0.19285,1.98719,0.04295041370441838,0.23436,780.84748,2.6104,550.71466,2.6104,897.53052,2.6104,2079.80143,2.6104,709.35211,2.6104,2923.01766,2.6104,1912.3424,2.6104,3423.40331,2.6104,165.0179,2.6104,730.82719,2.6104,888.00792,2.6104,813.77239,2.6104,808.0,2.6104,153.96161,2.6104,0.1714930618961112
3,3,1,1,0.5000307106443094,0.49173883668079355,0.19098,2.00332,0.042419081225051385,0.23623,539.31497,0.0,571.81821,0.0,345.1193,0.0,2114.18863,0.0,800.96323,0.0,2877.52142,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,331.19245,0.0,769.97512,0.0,63.23188,0.0,167.7667,0.0,0.1480106522516793
3,3,2,1,0.5000307106443094,0.49173883668079355,0.22161,2.56654,0.044717120496871,0.23916,846.39567,19.9988,346.29024,19.9988,341.20274,19.9988,1350.99386,19.9988,453.51477,19.9988,2405.79783,19.9988,1406.41203,19.9988,2788.52208,19.9988,100.19643,19.9988,708.08031,19.9988,343.86314,19.9988,308.79605,19.9988,9.09786,19.9988,110.03981,19.9988,0.18143328773227008
3,3,3,1,0.5000307106443094,0.49173883668079355,0.18676,1.9643,0.04175275049265343,0.23394,446.14175,23.4936,485.67884,23.4936,344.40931,23.4936,1690.92322,23.4936,583.75202,23.4936,2299.14369,23.4936,1553.82872,23.4936,2653.18313,23.4936,142.96632,23.4936,540.88936,23.4936,257.70657,23.4936,565.70349,23.4936,47.61471,23.4936,142.78178,23.4936,0.1431900325078565
3,3,4,1,0.5000307106443094,0.49173883668079355,0.19574,1.9864,0.04359843593851483,0.23482,589.45502,6.9099,589.14429,6.9099,401.93255,6.9099,1999.35106,6.9099,676.646,6.9099,2779.42203,6.9099,1854.53236,6.9099,3271.1212,6.9099,174.41278,6.9099,718.6818,6.9099,272.5378,6.9099,629.55669,6.9099,58.35421,6.9099,171.08803,6.9099,0.15217135292798287
3,3,5,1,0.5000307106443094,0.49173883668079355,0.19438,1.98475,0.04330798776128876,0.23082,579.57864,5.055,556.7299,5.055,380.20302,5.055,1957.7738,5.055,693.79327,5.055,2783.45997,5.055,1837.83495,5.055,3310.23071,5.055,163.95695,5.055,731.80242,5.055,270.10283,5.055,613.25085,5.055,56.02989,5.055,155.7543,5.055,0.1725921326746657
3,3,6,1,0.5000307106443094,0.49173883668079355,0.1928,1.99271,0.0429001551511326,0.22966,551.42753,4.1766,534.08895,4.1766,384.6824,4.1766,1946.36859,4.1766,713.41691,4.1766,2811.5015,4.1766,1836.55281,4.1766,3321.53251,4.1766,157.74606,4.1766,728.24311,4.1766,260.54378,4.1766,625.07143,4.1766,63.13237,4.1766,151.21648,4.1766,0.14786068432780494
3,3,7,1,0.5000307106443094,0.49173883668079355,0.19214,1.99119,0.04276429861809609,0.23157,553.00207,4.1152,542.58656,4.1152,406.51487,4.1152,1958.95943,4.1152,719.62564,4.1152,2767.3877,4.1152,1857.01156,4.1152,3265.98302,4.1152,155.6386,4.1152,719.74502,4.1152,267.24989,4.1152,586.37186,4.1152,69.26833,4.1152,150.91612,4.1152,0.16823052162842556
3,4,1,1,0.5000307106443094,0.4999692893556907,0.19098,2.00332,0.042419081225051385,0.23623,3018.2307,0.0,571.81821,0.0,1045.30995,0.0,2114.18863,0.0,12216.24514,0.0,2877.52142,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,4442.92282,0.0,3846.58617,0.0,2446.99475,0.0,167.7667,0.0,0.1712324997630455
3,4,2,1,0.5000307106443094,0.4999692893556907,0.22161,2.56654,0.044717120496871,0.23916,2128.72201,19.9988,346.29024,19.9988,885.04474,19.9988,1350.99386,19.9988,10331.86209,19.9988,2405.79783,19.9988,1406.41203,19.9988,2788.52208,19.9988,100.19643,19.9988,708.08031,19.9988,3880.17028,19.9988,3598.46034,19.9988,2173.78306,19.9988,110.03981,19.9988,0.18908246975857224
3,4,3,1,0.5000307106443094,0.4999692893556907,0.19273,2.04185,0.04253316836708324,0.23515,2199.43406,27.2281,455.56821,27.2281,781.54277,27.2281,1562.29163,27.2281,8905.15163,27.2281,2129.80266,27.2281,1462.97974,27.2281,2510.90163,27.2281,123.9905,27.2281,538.89166,27.2281,3231.38709,27.2281,2811.16443,27.2281,1831.36741,27.2281,139.37638,27.2281,0.17185160507325853
3,4,4,1,0.5000307106443094,0.4999692893556907,0.19516,2.0559,0.042968707706282146,0.24481,2388.1858,12.3641,534.14119,12.3641,1096.53233,12.3641,1894.16747,12.3641,10118.52136,12.3641,2561.72766,12.3641,1803.20873,12.3641,3036.85069,12.3641,149.00442,12.3641,646.07771,12.3641,4125.50498,12.3641,3591.74209,12.3641,1921.05308,12.3641,152.69809,12.3641,0.18165259191724809
3,4,5,1,0.5000307106443094,0.4999692893556907,0.19787,2.04672,0.04363117189759171,0.24512,2464.18298,10.2696,530.73093,10.2696,1120.05412,10.2696,1900.24087,10.2696,10335.58906,10.2696,2633.91515,10.2696,1782.99493,10.2696,3122.48136,10.2696,167.40024,10.2696,680.48623,10.2696,4252.13753,10.2696,3705.65922,10.2696,1957.3389,10.2696,149.81984,10.2696,0.18412486854025012
3,4,6,1,0.5000307106443094,0.4999692893556907,0.19943,2.00201,0.04430563644824418,0.24176,2624.87902,8.2857,527.8851,8.2857,1083.75591,8.2857,1909.54679,8.2857,10854.03124,8.2857,2713.02337,8.2857,1812.75554,8.2857,3210.0403,8.2857,176.34498,8.2857,718.59582,8.2857,4287.71009,8.2857,3764.56742,8.2857,2088.97902,8.2857,155.27787,8.2857,0.18465605401956411
3,4,7,1,0.5000307106443094,0.4999692893556907,0.20103,1.98345,0.04479911688181754,0.24023,2695.72364,6.9836,522.23014,6.9836,1069.03095,6.9836,1943.36112,6.9836,11169.42528,6.9836,2755.94788,6.9836,1846.52407,6.9836,3263.90007,6.9836,174.80675,6.9836,746.09177,6.9836,4306.99764,6.9836,3829.66708,6.9836,2158.383,6.9836,147.90535,6.9836,0.1839050015450492
3,5,1,1,0.5000307106443094,0.5000307106443094,0.19098,2.00332,0.042419081225051385,0.23623,288.78009,0.0,571.81821,0.0,1203.06599,0.0,2114.18863,0.0,10548.83194,0.0,2877.52142,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,4442.92282,0.0,3846.58617,0.0,2274.14021,0.0,167.7667,0.0,0.17132458079435303
3,5,2,1,0.5000307106443094,0.5000307106443094,0.22161,2.56654,0.044717120496871,0.23916,134.42676,19.9988,346.29024,19.9988,1014.50238,19.9988,1350.99386,19.9988,9005.3103,19.9988,2405.79783,19.9988,1406.41203,19.9988,2788.52208,19.9988,100.19643,19.9988,708.08031,19.9988,3880.17028,19.9988,3598.46034,19.9988,2030.32417,19.9988,110.03981,19.9988,0.1897084083304694
3,5,3,1,0.5000307106443094,0.5000307106443094,0.1921,2.04822,0.04234880524356401,0.235,212.47652,27.0008,450.70872,27.0008,903.90863,27.0008,1570.22712,27.0008,7706.72901,27.0008,2139.87554,27.0008,1487.90147,27.0008,2505.85609,27.0008,131.0655,27.0008,536.69667,27.0008,3246.94242,27.0008,2804.29308,27.0008,1693.60744,27.0008,144.93811,27.0008,0.1728142227867735
3,5,4,1,0.5000307106443094,0.5000307106443094,0.19424,2.04584,0.04283776541428646,0.24401,201.13968,11.8482,530.36621,11.8482,1237.03786,11.8482,1894.44461,11.8482,8814.68642,11.8482,2581.14453,11.8482,1803.14625,11.8482,3051.30488,11.8482,151.97754,11.8482,646.27938,11.8482,4133.90456,11.8482,3595.15679,11.8482,1806.23064,11.8482,154.36377,11.8482,0.1803897878815631
3,5,5,1,0.5000307106443094,0.5000307106443094,0.1992,2.04259,0.04395531639673223,0.24495,212.67009,9.6063,538.77701,9.6063,1279.3455,9.6063,1914.05629,9.6063,8986.83685,9.6063,2629.8455,9.6063,1796.63795,9.6063,3123.25401,9.6063,171.37321,9.6063,695.59756,9.6063,4278.986,9.6063,3737.44255,9.6063,1822.69479,9.6063,154.64466,9.6063,0.18577358736929153
3,5,6,1,0.5000307106443094,0.5000307106443094,0.20066,1.9992,0.04460033738828358,0.24145,238.92976,7.6347,537.15027,7.6347,1241.07976,7.6347,1927.22672,7.6347,9455.37512,7.6347,2729.37792,7.6347,1825.16243,7.6347,3231.80766,7.6347,175.5395,7.6347,733.66541,7.6347,4305.2132,7.6347,3791.44517,7.6347,1959.16081,7.6347,160.30615,7.6347,0.18626047386551492
3,5,7,1,0.5000307106443094,0.5000307106443094,0.20162,1.98118,0.04494787485604575,0.23987,250.10209,6.6151,527.47824,6.6151,1220.35787,6.6151,1954.55521,6.6151,9708.58715,6.6151,2768.7374,6.6151,1848.9445,6.6151,3280.80804,6.6151,169.39576,6.6151,754.51926,6.6151,4314.09468,6.6151,3819.96238,6.6151,2021.23635,6.6151,150.6316,6.6151,0.18485072889013088
4,1,1,1,0.5000307106443094,0.5000307106443094,0.19098,2.00332,0.042419081225051385,0.23623,125907.02688,0.0,571.81821,0.0,52279.45793,0.0,2114.18863,0.0,232602.7845,0.0,2648.2714,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,331.19245,0.0,769.97512,0.0,168382.36467,0.0,167.7667,0.0,0.0651735475198252
4,1,2,1,0.5000307106443094,0.5000307106443094,0.21217,2.63624,0.042305013746952315,0.24399,112357.98719,19.9988,356.20456,19.9988,46340.06541,19.9988,1382.54335,19.9988,235366.75964,19.9988,2148.72544,19.9988,1420.53918,19.9988,2712.05595,19.9988,87.6772,19.9988,632.59196,19.9988,396.4378,19.9988,346.07724,19.9988,190362.67238,19.9988,116.94369,19.9988,0.09981547281277958
4,1,3,1,0.5000307106443094,0.5000307106443094,0.19482,2.05919,0.04287077110125969,0.24039,101858.20071,23.8069,406.29693,23.8069,41049.20133,23.8069,1489.93445,23.8069,184082.4052,23.8069,2109.86512,23.8069,1450.09185,23.8069,2672.43547,23.8069,111.7833,23.8069,566.29818,23.8069,245.90166,23.8069,576.48178,23.8069,157725.5887,23.8069,127.96515,23.8069,0.0546620199797692
4,1,4,1,0.5000307106443094,0.5000307106443094,0.19168,2.0144,0.04249686906119823,0.23572,119164.72734,7.4443,514.11539,7.4443,50165.17021,7.4443,1912.62538,7.4443,217480.32088,7.4443,2489.53543,7.4443,1803.38226,7.4443,3187.4022,7.4443,153.90944,7.4443,680.26006,7.4443,280.87471,7.4443,554.97882,7.4443,163778.63251,7.4443,167.17064,7.4443,0.05191520925833627
4,1,5,1,0.5000307106443094,0.5000307106443094,0.18889,1.97761,0.04213537613134156,0.22941,118891.28428,6.05,520.94747,6.05,50693.72944,6.05,1925.64665,6.05,219516.69727,6.05,2486.56541,6.05,1830.05334,6.05,3194.55926,6.05,156.16707,6.05,687.55115,6.05,256.6065,6.05,371.66359,6.05,159959.24128,6.05,172.07815,6.05,0.04880528849613129
4,1,6,1,0.5000307106443094,0.5000307106443094,0.181,1.94474,0.04059526733558131,0.21801,114699.22738,8.3533,497.97259,8.3533,49146.57164,8.3533,1808.39311,8.3533,214164.20654,8.3533,2334.3641,8.3533,1688.83488,8.3533,3020.1174,8.3533,150.8322,8.3533,641.97922,8.3533,211.61615,8.3533,38.11083,8.3533,153989.53712,8.3533,166.8272,8.3533,0.03269647250488673
4,1,7,1,0.5000307106443094,0.5000307106443094,0.17677,1.93108,0.03973567469176849,0.21272,113283.64561,9.1026,470.79085,9.1026,48661.82291,9.1026,1791.43211,9.1026,212375.45581,9.1026,2273.28582,9.1026,1678.30126,9.1026,2957.16354,9.1026,144.01407,9.1026,619.60873,9.1026,178.36068,9.1026,38.73984,9.1026,152309.76054,9.1026,168.36478,9.1026,0.024730990142754844
4,2,1,1,0.5000307106443094,0.49990786806707205,0.19098,2.00332,0.042419081225051385,0.23623,769.61405,0.0,571.81821,0.0,769.61405,0.0,2114.18863,0.0,769.61405,0.0,2648.2714,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,769.61405,0.0,769.61405,0.0,769.61405,0.0,167.7667,0.0,0.1700207704639518
4,2,2,1,0.5000307106443094,0.49990786806707205,0.21217,2.63624,0.042305013746952315,0.24399,1142.81491,19.9988,356.20456,19.9988,746.02596,19.9988,1382.54335,19.9988,466.97143,19.9988,2148.72544,19.9988,1420.53918,19.9988,2712.05595,19.9988,87.6772,19.9988,632.59196,19.9988,3476.23029,19.9988,2088.44399,19.9988,345.92204,19.9988,116.94369,19.9988,0.18922225941384
4,2,3,1,0.5000307106443094,0.49990786806707205,0.19209,1.95732,0.04299318870284449,0.23502,645.10257,24.2368,481.7126,24.2368,677.03818,24.2368,1670.10183,24.2368,596.40415,24.2368,2093.96202,24.2368,1554.16062,24.2368,2646.38251,24.2368,141.58875,24.2368,565.49133,24.2368,593.06042,24.2368,565.63562,24.2368,584.85155,24.2368,146.14586,24.2368,0.17557812388589653
4,2,4,1,0.5000307106443094,0.49990786806707205,0.19591,1.95755,0.043846861026820845,0.23658,742.89913,6.7195,550.29279,6.7195,845.71495,6.7195,2000.96885,6.7195,673.62255,6.7195,2632.9454,6.7195,1855.92541,6.7195,3307.66663,6.7195,165.99523,6.7195,721.18032,6.7195,880.33428,6.7195,720.54759,6.7195,753.15508,6.7195,160.7396,6.7195,0.17847899781893645
4,2,5,1,0.5000307106443094,0.49990786806707205,0.19529,1.96495,0.04365361110782066,0.2359,725.67866,4.3916,541.12331,4.3916,839.6088,4.3916,2045.84297,4.3916,713.39499,4.3916,2647.03486,4.3916,1878.54245,4.3916,3339.31528,4.3916,162.90352,4.3916,735.07056,4.3916,884.39778,4.3916,773.34666,4.3916,781.83904,4.3916,161.6787,4.3916,0.1779974888753485
4,2,6,1,0.5000307106443094,0.49990786806707205,0.19401,1.97447,0.04329853025591069,0.23413,751.50702,3.4089,553.80972,3.4089,874.27942,3.4089,2057.1292,3.4089,713.13247,3.4089,2703.0342,3.4089,1898.44217,3.4089,3413.28731,3.4089,170.0459,3.4089,735.56593,3.4089,903.7164,3.4089,787.52273,3.4089,786.0886,3.4089,157.93886,3.4089,0.17518229831450938
4,2,7,1,0.5000307106443094,0.49990786806707205,0.19279,1.97645,0.04301395499167093,0.23373,774.67026,2.9789,545.83358,2.9789,907.60424,2.9789,2059.29223,2.9789,713.069,2.9789,2701.66436,2.9789,1905.86823,2.9789,3423.53602,2.9789,166.3772,2.9789,730.27452,2.9789,884.42781,2.9789,819.84087,2.9789,814.58576,2.9789,150.56787,2.9789,0.17318907208738227
4,3,1,1,0.5000307106443094,0.5008291873963516,0.19098,2.00332,0.042419081225051385,0.23623,539.31497,0.0,571.81821,0.0,345.1193,0.0,2114.18863,0.0,800.96323,0.0,2648.2714,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,331.19245,0.0,769.97512,0.0,63.23188,0.0,167.7667,0.0,0.17038114514763028
4,3,2,1,0.5000307106443094,0.5008291873963516,0.21217,2.63624,0.042305013746952315,0.24399,840.61784,19.9988,356.20456,19.9988,353.16477,19.9988,1382.54335,19.9988,498.18264,19.9988,2148.72544,19.9988,1420.53918,19.9988,2712.05595,19.9988,87.6772,19.9988,632.59196,19.9988,396.4378,19.9988,346.07724,19.9988,7.04646,19.9988,116.94369,19.9988,0.18021151091804583
4,3,3,1,0.5000307106443094,0.5008291873963516,0.18816,1.95994,0.042095595299787285,0.2357,456.37641,23.7516,477.92721,23.7516,355.13348,23.7516,1698.88806,23.7516,580.73433,23.7516,2102.44522,23.7516,1550.01306,23.7516,2626.06665,23.7516,147.19698,23.7516,544.72997,23.7516,256.92132,23.7516,564.67923,23.7516,56.42605,23.7516,144.65417,23.7516,0.1780254377995677
4,3,4,1,0.5000307106443094,0.5008291873963516,0.198,1.9731,0.0442009699379841,0.23643,589.8439,7.6715,577.73287,7.6715,409.64353,7.6715,1982.37298,7.6715,689.85622,7.6715,2556.58159,7.6715,1836.89483,7.6715,3246.54806,7.6715,177.20406,7.6715,727.59311,7.6715,271.75601,7.6715,627.74613,7.6715,64.51164,7.6715,168.98049,7.6715,0.15124177773491823
4,3,5,1,0.5000307106443094,0.5008291873963516,0.19545,1.97315,0.04362984876578172,0.23114,584.30393,5.4788,556.72597,5.4788,379.37142,5.4788,1964.52935,5.4788,697.05465,5.4788,2564.10571,5.4788,1843.57183,5.4788,3291.5796,5.4788,166.23508,5.4788,737.26944,5.4788,270.6481,5.4788,613.36531,5.4788,59.47409,5.4788,158.74675,5.4788,0.14893585788092306
4,3,6,1,0.5000307106443094,0.5008291873963516,0.19267,1.99134,0.04288046429209845,0.22988,560.74223,4.5329,530.16563,4.5329,398.08833,4.5329,1948.70684,4.5329,714.35546,4.5329,2586.42182,4.5329,1837.05827,4.5329,3302.6192,4.5329,162.14196,4.5329,724.2269,4.5329,260.37965,4.5329,623.01448,4.5329,64.41998,4.5329,150.81525,4.5329,0.14316301698275388
4,3,7,1,0.5000307106443094,0.5008291873963516,0.1922,1.99173,0.04277306210208778,0.23206,563.26826,4.5022,546.00255,4.5022,412.46187,4.5022,1956.73758,4.5022,712.75019,4.5022,2555.20553,4.5022,1854.62094,4.5022,3251.62979,4.5022,156.80908,4.5022,716.14056,4.5022,266.76448,4.5022,585.39355,4.5022,68.63129,4.5022,148.72537,4.5022,0.16870824255285619
4,4,1,1,0.5000307106443094,0.49990786806707205,0.19098,2.00332,0.042419081225051385,0.23623,3018.2307,0.0,571.81821,0.0,1045.30995,0.0,2114.18863,0.0,12216.24514,0.0,2648.2714,0.0,1967.0139,0.0,3391.24845,0.0,161.4409,0.0,729.92987,0.0,4442.92282,0.0,3846.58617,0.0,2446.99475,0.0,167.7667,0.0,0.17196670203148998
4,4,2,1,0.5000307106443094,0.49990786806707205,0.21217,2.63624,0.042305013746952315,0.24399,2009.31489,19.9988,356.20456,19.9988,947.31211,19.9988,1382.54335,19.9988,9874.688,19.9988,2148.72544,19.9988,1420.53918,19.9988,2712.05595,19.9988,87.6772,19.9988,632.59196,19.9988,3988.95596,19.9988,3647.97005,19.9988,2030.70099,19.9988,116.94369,19.9988,0.18598729820517038
4,4,3,1,0.5000307106443094,0.49990786806707205,0.19387,2.02843,0.04288094313013985,0.2359,2180.06867,27.3816,434.92789,27.3816,790.61717,27.3816,1581.06115,27.3816,8875.48632,27.3816,1996.38056,27.3816,1463.7886,27.3816,2511.1079,27.3816,123.78502,27.3816,544.16144,27.3816,3245.46848,27.3816,2823.70687,27.3816,1796.73499,27.3816,144.12623,27.3816,0.1722057049449446
4,4,4,1,0.5000307106443094,0.49990786806707205,0.19332,2.00909,0.0428970330254446,0.24345,2427.56191,12.5791,534.01796,12.5791,1075.79076,12.5791,1869.86116,12.5791,10165.32911,12.5791,2394.42281,12.5791,1772.89406,12.5791,3031.90743,12.5791,154.82381,12.5791,639.74061,12.5791,4105.90207,12.5791,3572.16299,12.5791,1943.30412,12.5791,157.89485,12.5791,0.17930127328212142
4,4,5,1,0.5000307106443094,0.49990786806707205,0.19675,2.00207,0.04370965750489087,0.24338,2512.0124,10.7364,519.48736,10.7364,1083.79092,10.7364,1904.77922,10.7364,10408.65479,10.7364,2425.26965,10.7364,1769.77982,10.7364,3084.90289,10.7364,166.33176,10.7364,677.59335,10.7364,4196.86438,10.7364,3660.62165,10.7364,1989.84083,10.7364,150.33578,10.7364,0.18301347267369797
