,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,param iterations,param f-score,proj iterations,proj f-score,profile iterations,profile f-score,grid search iterations,grid search f-score
316,0,0.95,3,0.1625,0.8,12,0.88071,13,0.82162,7,0.96247,3.0,0.91294
317,0,0.95,3,0.275,0.8,13,0.88071,14,0.82162,7,0.96247,3.0,0.91294
318,0,0.95,3,0.3875,0.8,11,0.92769,7,0.82162,3,0.88843,3.0,0.91294
319,0,0.95,3,0.5,0.8,1,0.89862,1,0.89862,1,0.89862,3.0,0.91294
320,0,0.95,3,0.6125,0.8,1,0.94367,1,0.94367,1,0.94367,3.0,0.91294
321,0,0.95,3,0.725,0.8,1,0.96385,1,0.96385,1,0.96385,3.0,0.91294
322,0,0.95,3,0.8375,0.8,1,0.92769,1,0.92769,1,0.92769,3.0,0.91294
323,0,0.95,3,0.95,0.8,12,0.92769,15,0.89862,5,0.96247,3.0,0.91294
324,1,0.05,0,0.05,0.8,21,0.94158,20,0.94158,7,0.96247,3.0,0.91294
325,1,0.05,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
326,1,0.05,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
327,1,0.05,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
328,1,0.05,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
329,1,0.05,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
330,1,0.05,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
331,1,0.05,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
332,1,0.05,0,0.95,0.8,20,0.94158,20,0.94158,8,0.96247,3.0,0.91294
333,1,0.05,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
334,1,0.05,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
335,1,0.05,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
336,1,0.05,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
337,1,0.05,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
338,1,0.05,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
339,1,0.05,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
340,1,0.05,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
341,1,0.05,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
342,1,0.05,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
343,1,0.05,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
344,1,0.05,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
345,1,0.05,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
346,1,0.05,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
347,1,0.05,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
348,1,0.05,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
349,1,0.05,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
350,1,0.05,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
351,1,0.05,3,0.05,0.8,12,0.92769,3,0.84321,7,0.96247,3.0,0.91294
352,1,0.05,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
353,1,0.05,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
354,1,0.05,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
355,1,0.05,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
356,1,0.05,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
357,1,0.05,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
358,1,0.05,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
359,1,0.05,3,0.95,0.8,13,0.92769,17,0.89862,6,0.96247,3.0,0.91294
360,1,0.1625,0,0.05,0.8,4,0.84321,4,0.84321,4,0.84321,3.0,0.91294
361,1,0.1625,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
362,1,0.1625,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
363,1,0.1625,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
364,1,0.1625,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
365,1,0.1625,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
366,1,0.1625,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
367,1,0.1625,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
368,1,0.1625,0,0.95,0.8,20,0.94158,20,0.94158,8,0.96247,3.0,0.91294
369,1,0.1625,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
370,1,0.1625,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
371,1,0.1625,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
372,1,0.1625,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
373,1,0.1625,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
374,1,0.1625,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
375,1,0.1625,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
376,1,0.1625,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
377,1,0.1625,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
378,1,0.1625,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
379,1,0.1625,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
380,1,0.1625,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
381,1,0.1625,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
382,1,0.1625,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
383,1,0.1625,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
384,1,0.1625,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
385,1,0.1625,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
386,1,0.1625,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
387,1,0.1625,3,0.05,0.8,4,0.84321,2,0.84321,3,0.84321,3.0,0.91294
388,1,0.1625,3,0.1625,0.8,1,0.82419,1,0.82419,3,0.85409,3.0,0.91294
389,1,0.1625,3,0.275,0.8,1,0.84836,1,0.84836,3,0.85537,3.0,0.91294
390,1,0.1625,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
391,1,0.1625,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
392,1,0.1625,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
393,1,0.1625,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
394,1,0.1625,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
395,1,0.1625,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
396,1,0.275,0,0.05,0.8,21,0.94158,19,0.94158,7,0.96247,3.0,0.91294
397,1,0.275,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
398,1,0.275,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
399,1,0.275,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
400,1,0.275,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
401,1,0.275,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
402,1,0.275,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
403,1,0.275,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
404,1,0.275,0,0.95,0.8,20,0.94158,21,0.94158,8,0.96247,3.0,0.91294
405,1,0.275,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
406,1,0.275,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
407,1,0.275,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
408,1,0.275,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
409,1,0.275,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
410,1,0.275,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
411,1,0.275,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
412,1,0.275,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
413,1,0.275,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
414,1,0.275,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
415,1,0.275,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
416,1,0.275,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
417,1,0.275,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
418,1,0.275,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
419,1,0.275,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
420,1,0.275,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
421,1,0.275,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
422,1,0.275,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
423,1,0.275,3,0.05,0.8,5,0.84321,5,0.84321,8,0.96247,3.0,0.91294
424,1,0.275,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
425,1,0.275,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
426,1,0.275,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
427,1,0.275,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
428,1,0.275,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
429,1,0.275,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
430,1,0.275,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
431,1,0.275,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
432,1,0.3875,0,0.05,0.8,21,0.94158,19,0.94158,7,0.96247,3.0,0.91294
433,1,0.3875,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
434,1,0.3875,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
435,1,0.3875,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
436,1,0.3875,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
437,1,0.3875,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
438,1,0.3875,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
439,1,0.3875,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
440,1,0.3875,0,0.95,0.8,20,0.94158,21,0.94158,8,0.96247,3.0,0.91294
441,1,0.3875,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
442,1,0.3875,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
443,1,0.3875,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
444,1,0.3875,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
445,1,0.3875,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
446,1,0.3875,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
447,1,0.3875,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
448,1,0.3875,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
449,1,0.3875,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
450,1,0.3875,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
451,1,0.3875,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
452,1,0.3875,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
453,1,0.3875,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
454,1,0.3875,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
455,1,0.3875,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
456,1,0.3875,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
457,1,0.3875,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
458,1,0.3875,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
459,1,0.3875,3,0.05,0.8,5,0.84321,5,0.84321,8,0.96247,3.0,0.91294
460,1,0.3875,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
461,1,0.3875,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
462,1,0.3875,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
463,1,0.3875,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
464,1,0.3875,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
465,1,0.3875,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
466,1,0.3875,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
467,1,0.3875,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
468,1,0.5,0,0.05,0.8,21,0.94158,19,0.94158,7,0.96247,3.0,0.91294
469,1,0.5,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
470,1,0.5,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
471,1,0.5,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
472,1,0.5,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
473,1,0.5,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
474,1,0.5,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
475,1,0.5,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
476,1,0.5,0,0.95,0.8,20,0.94158,21,0.94158,8,0.96247,3.0,0.91294
477,1,0.5,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
478,1,0.5,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
479,1,0.5,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
480,1,0.5,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
481,1,0.5,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
482,1,0.5,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
483,1,0.5,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
484,1,0.5,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
485,1,0.5,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
486,1,0.5,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
487,1,0.5,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
488,1,0.5,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
489,1,0.5,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
490,1,0.5,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
491,1,0.5,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
492,1,0.5,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
493,1,0.5,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
494,1,0.5,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
495,1,0.5,3,0.05,0.8,12,0.92769,20,0.94158,7,0.96247,3.0,0.91294
496,1,0.5,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
497,1,0.5,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
498,1,0.5,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
499,1,0.5,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
500,1,0.5,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
501,1,0.5,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
502,1,0.5,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
503,1,0.5,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
504,1,0.6125,0,0.05,0.8,21,0.94158,19,0.94158,7,0.96247,3.0,0.91294
505,1,0.6125,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
506,1,0.6125,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
507,1,0.6125,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
508,1,0.6125,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
509,1,0.6125,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
510,1,0.6125,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
511,1,0.6125,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
512,1,0.6125,0,0.95,0.8,20,0.94158,21,0.94158,8,0.96247,3.0,0.91294
513,1,0.6125,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
514,1,0.6125,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
515,1,0.6125,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
516,1,0.6125,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
517,1,0.6125,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
518,1,0.6125,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
519,1,0.6125,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
520,1,0.6125,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
521,1,0.6125,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
522,1,0.6125,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
523,1,0.6125,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
524,1,0.6125,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
525,1,0.6125,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
526,1,0.6125,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
527,1,0.6125,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
528,1,0.6125,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
529,1,0.6125,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
530,1,0.6125,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
531,1,0.6125,3,0.05,0.8,12,0.92769,20,0.94158,7,0.96247,3.0,0.91294
532,1,0.6125,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
533,1,0.6125,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
534,1,0.6125,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
535,1,0.6125,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
536,1,0.6125,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
537,1,0.6125,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
538,1,0.6125,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
539,1,0.6125,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
540,1,0.725,0,0.05,0.8,21,0.94158,19,0.94158,7,0.96247,3.0,0.91294
541,1,0.725,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
542,1,0.725,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
543,1,0.725,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
544,1,0.725,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
545,1,0.725,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
546,1,0.725,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
547,1,0.725,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
548,1,0.725,0,0.95,0.8,20,0.94158,21,0.94158,8,0.96247,3.0,0.91294
549,1,0.725,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
550,1,0.725,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
551,1,0.725,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
552,1,0.725,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
553,1,0.725,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
554,1,0.725,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
555,1,0.725,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
556,1,0.725,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
557,1,0.725,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
558,1,0.725,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
559,1,0.725,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
560,1,0.725,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
561,1,0.725,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
562,1,0.725,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
563,1,0.725,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
564,1,0.725,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
565,1,0.725,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
566,1,0.725,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
567,1,0.725,3,0.05,0.8,12,0.92769,20,0.94158,7,0.96247,3.0,0.91294
568,1,0.725,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
569,1,0.725,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
570,1,0.725,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
571,1,0.725,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
572,1,0.725,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
573,1,0.725,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
574,1,0.725,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
575,1,0.725,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
576,1,0.8375,0,0.05,0.8,21,0.94158,19,0.94158,7,0.96247,3.0,0.91294
577,1,0.8375,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
578,1,0.8375,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
579,1,0.8375,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
580,1,0.8375,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
581,1,0.8375,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
582,1,0.8375,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
583,1,0.8375,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
584,1,0.8375,0,0.95,0.8,20,0.94158,21,0.94158,8,0.96247,3.0,0.91294
585,1,0.8375,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
586,1,0.8375,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
587,1,0.8375,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
588,1,0.8375,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
589,1,0.8375,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
590,1,0.8375,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
591,1,0.8375,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
592,1,0.8375,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
593,1,0.8375,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
594,1,0.8375,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
595,1,0.8375,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
596,1,0.8375,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
597,1,0.8375,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
598,1,0.8375,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
599,1,0.8375,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
600,1,0.8375,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
