,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,rank iterations,rank f-score,grid search iterations,grid search f-score
30,0,0.275,2,0.05,0.8,3,0.88883,3,0.90226
31,0,0.275,2,0.275,0.8,3,0.91919,3,0.90226
32,0,0.275,2,0.5,0.8,3,0.97357,3,0.90226
33,0,0.275,2,0.725,0.8,3,0.98611,3,0.90226
34,0,0.275,2,0.95,0.8,3,0.81846,3,0.90226
35,0,0.275,3,0.05,0.8,3,0.88883,3,0.90226
36,0,0.275,3,0.275,0.8,3,0.91919,3,0.90226
37,0,0.275,3,0.5,0.8,3,0.97357,3,0.90226
38,0,0.275,3,0.725,0.8,3,0.98611,3,0.90226
39,0,0.275,3,0.95,0.8,3,0.81846,3,0.90226
40,0,0.5,0,0.05,0.8,5,0.98611,3,0.90226
41,0,0.5,0,0.275,0.8,2,0.87744,3,0.90226
42,0,0.5,0,0.5,0.8,3,0.97357,3,0.90226
43,0,0.5,0,0.725,0.8,3,0.98611,3,0.90226
44,0,0.5,0,0.95,0.8,2,0.80733,3,0.90226
45,0,0.5,1,0.05,0.8,1,0.88883,3,0.90226
46,0,0.5,1,0.275,0.8,1,0.91919,3,0.90226
47,0,0.5,1,0.5,0.8,1,0.97357,3,0.90226
48,0,0.5,1,0.725,0.8,1,0.98611,3,0.90226
49,0,0.5,1,0.95,0.8,1,0.81846,3,0.90226
50,0,0.5,2,0.05,0.8,2,0.88883,3,0.90226
51,0,0.5,2,0.275,0.8,2,0.91919,3,0.90226
52,0,0.5,2,0.5,0.8,2,0.97357,3,0.90226
53,0,0.5,2,0.725,0.8,2,0.98611,3,0.90226
54,0,0.5,2,0.95,0.8,2,0.81846,3,0.90226
55,0,0.5,3,0.05,0.8,2,0.88883,3,0.90226
56,0,0.5,3,0.275,0.8,2,0.91919,3,0.90226
57,0,0.5,3,0.5,0.8,2,0.97357,3,0.90226
58,0,0.5,3,0.725,0.8,2,0.98611,3,0.90226
59,0,0.5,3,0.95,0.8,2,0.81846,3,0.90226
60,0,0.725,0,0.05,0.8,4,0.98611,3,0.90226
61,0,0.725,0,0.275,0.8,1,0.87744,3,0.90226
62,0,0.725,0,0.5,0.8,1,0.9569,3,0.90226
63,0,0.725,0,0.725,0.8,1,0.98353,3,0.90226
64,0,0.725,0,0.95,0.8,1,0.80733,3,0.90226
65,0,0.725,1,0.05,0.8,2,0.88883,3,0.90226
66,0,0.725,1,0.275,0.8,2,0.91919,3,0.90226
67,0,0.725,1,0.5,0.8,2,0.97357,3,0.90226
68,0,0.725,1,0.725,0.8,2,0.98611,3,0.90226
69,0,0.725,1,0.95,0.8,2,0.81846,3,0.90226
70,0,0.725,2,0.05,0.8,3,0.88883,3,0.90226
71,0,0.725,2,0.275,0.8,3,0.91919,3,0.90226
72,0,0.725,2,0.5,0.8,3,0.97357,3,0.90226
73,0,0.725,2,0.725,0.8,3,0.98611,3,0.90226
74,0,0.725,2,0.95,0.8,3,0.81846,3,0.90226
75,0,0.725,3,0.05,0.8,3,0.88883,3,0.90226
76,0,0.725,3,0.275,0.8,3,0.91919,3,0.90226
77,0,0.725,3,0.5,0.8,3,0.97357,3,0.90226
78,0,0.725,3,0.725,0.8,3,0.98611,3,0.90226
79,0,0.725,3,0.95,0.8,3,0.81846,3,0.90226
80,0,0.95,0,0.05,0.8,4,0.98611,3,0.90226
81,0,0.95,0,0.275,0.8,1,0.87744,3,0.90226
82,0,0.95,0,0.5,0.8,1,0.9569,3,0.90226
83,0,0.95,0,0.725,0.8,1,0.98353,3,0.90226
84,0,0.95,0,0.95,0.8,1,0.80733,3,0.90226
85,0,0.95,1,0.05,0.8,2,0.88883,3,0.90226
86,0,0.95,1,0.275,0.8,2,0.91919,3,0.90226
87,0,0.95,1,0.5,0.8,2,0.97357,3,0.90226
88,0,0.95,1,0.725,0.8,2,0.98611,3,0.90226
89,0,0.95,1,0.95,0.8,2,0.81846,3,0.90226
90,0,0.95,2,0.05,0.8,3,0.88883,3,0.90226
91,0,0.95,2,0.275,0.8,3,0.91919,3,0.90226
92,0,0.95,2,0.5,0.8,3,0.97357,3,0.90226
93,0,0.95,2,0.725,0.8,3,0.98611,3,0.90226
94,0,0.95,2,0.95,0.8,3,0.81846,3,0.90226
95,0,0.95,3,0.05,0.8,3,0.88883,3,0.90226
96,0,0.95,3,0.275,0.8,3,0.91919,3,0.90226
97,0,0.95,3,0.5,0.8,3,0.97357,3,0.90226
98,0,0.95,3,0.725,0.8,3,0.98611,3,0.90226
99,0,0.95,3,0.95,0.8,3,0.81846,3,0.90226
100,1,0.05,0,0.05,0.8,4,0.98611,3,0.90226
101,1,0.05,0,0.275,0.8,1,0.87934,3,0.90226
102,1,0.05,0,0.5,0.8,1,0.95203,3,0.90226
103,1,0.05,0,0.725,0.8,1,0.98146,3,0.90226
104,1,0.05,0,0.95,0.8,1,0.80223,3,0.90226
105,1,0.05,1,0.05,0.8,5,0.98611,3,0.90226
106,1,0.05,1,0.275,0.8,2,0.88582,3,0.90226
107,1,0.05,1,0.5,0.8,2,0.96368,3,0.90226
108,1,0.05,1,0.725,0.8,2,0.98984,3,0.90226
109,1,0.05,1,0.95,0.8,2,0.80223,3,0.90226
110,1,0.05,2,0.05,0.8,5,0.98611,3,0.90226
111,1,0.05,2,0.275,0.8,2,0.87934,3,0.90226
112,1,0.05,2,0.5,0.8,2,0.97015,3,0.90226
113,1,0.05,2,0.725,0.8,2,0.98146,3,0.90226
114,1,0.05,2,0.95,0.8,2,0.81035,3,0.90226
115,1,0.05,3,0.05,0.8,5,0.98611,3,0.90226
116,1,0.05,3,0.275,0.8,2,0.87934,3,0.90226
117,1,0.05,3,0.5,0.8,2,0.95203,3,0.90226
118,1,0.05,3,0.725,0.8,2,0.98146,3,0.90226
119,1,0.05,3,0.95,0.8,2,0.80223,3,0.90226
120,1,0.275,0,0.05,0.8,4,0.98611,3,0.90226
121,1,0.275,0,0.275,0.8,2,0.87744,3,0.90226
122,1,0.275,0,0.5,0.8,2,0.9569,3,0.90226
123,1,0.275,0,0.725,0.8,2,0.98353,3,0.90226
124,1,0.275,0,0.95,0.8,2,0.80733,3,0.90226
125,1,0.275,1,0.05,0.8,2,0.88883,3,0.90226
126,1,0.275,1,0.275,0.8,2,0.91919,3,0.90226
127,1,0.275,1,0.5,0.8,2,0.97357,3,0.90226
128,1,0.275,1,0.725,0.8,2,0.98611,3,0.90226
129,1,0.275,1,0.95,0.8,2,0.81846,3,0.90226
130,1,0.275,2,0.05,0.8,3,0.88883,3,0.90226
131,1,0.275,2,0.275,0.8,3,0.91919,3,0.90226
132,1,0.275,2,0.5,0.8,3,0.97357,3,0.90226
133,1,0.275,2,0.725,0.8,3,0.98611,3,0.90226
134,1,0.275,2,0.95,0.8,3,0.81846,3,0.90226
135,1,0.275,3,0.05,0.8,3,0.88883,3,0.90226
136,1,0.275,3,0.275,0.8,3,0.91919,3,0.90226
137,1,0.275,3,0.5,0.8,3,0.97357,3,0.90226
138,1,0.275,3,0.725,0.8,3,0.98611,3,0.90226
139,1,0.275,3,0.95,0.8,3,0.81846,3,0.90226
140,1,0.5,0,0.05,0.8,4,0.98611,3,0.90226
141,1,0.5,0,0.275,0.8,2,0.87744,3,0.90226
142,1,0.5,0,0.5,0.8,3,0.97357,3,0.90226
143,1,0.5,0,0.725,0.8,3,0.98611,3,0.90226
144,1,0.5,0,0.95,0.8,2,0.80733,3,0.90226
145,1,0.5,1,0.05,0.8,1,0.88883,3,0.90226
146,1,0.5,1,0.275,0.8,1,0.91919,3,0.90226
147,1,0.5,1,0.5,0.8,1,0.97357,3,0.90226
148,1,0.5,1,0.725,0.8,1,0.98611,3,0.90226
149,1,0.5,1,0.95,0.8,1,0.81846,3,0.90226
150,1,0.5,2,0.05,0.8,2,0.88883,3,0.90226
151,1,0.5,2,0.275,0.8,2,0.91919,3,0.90226
152,1,0.5,2,0.5,0.8,2,0.97357,3,0.90226
153,1,0.5,2,0.725,0.8,2,0.98611,3,0.90226
154,1,0.5,2,0.95,0.8,2,0.81846,3,0.90226
155,1,0.5,3,0.05,0.8,2,0.88883,3,0.90226
156,1,0.5,3,0.275,0.8,2,0.91919,3,0.90226
157,1,0.5,3,0.5,0.8,2,0.97357,3,0.90226
158,1,0.5,3,0.725,0.8,2,0.98611,3,0.90226
159,1,0.5,3,0.95,0.8,2,0.81846,3,0.90226
160,1,0.725,0,0.05,0.8,3,0.98611,3,0.90226
161,1,0.725,0,0.275,0.8,1,0.87744,3,0.90226
162,1,0.725,0,0.5,0.8,1,0.9569,3,0.90226
163,1,0.725,0,0.725,0.8,1,0.98353,3,0.90226
164,1,0.725,0,0.95,0.8,1,0.80733,3,0.90226
165,1,0.725,1,0.05,0.8,2,0.88883,3,0.90226
166,1,0.725,1,0.275,0.8,2,0.91919,3,0.90226
167,1,0.725,1,0.5,0.8,2,0.97357,3,0.90226
168,1,0.725,1,0.725,0.8,2,0.98611,3,0.90226
169,1,0.725,1,0.95,0.8,2,0.81846,3,0.90226
170,1,0.725,2,0.05,0.8,5,0.98611,3,0.90226
171,1,0.725,2,0.275,0.8,3,0.87934,3,0.90226
172,1,0.725,2,0.5,0.8,3,0.97015,3,0.90226
173,1,0.725,2,0.725,0.8,3,0.98146,3,0.90226
174,1,0.725,2,0.95,0.8,3,0.81035,3,0.90226
175,1,0.725,3,0.05,0.8,3,0.88883,3,0.90226
176,1,0.725,3,0.275,0.8,3,0.91919,3,0.90226
177,1,0.725,3,0.5,0.8,3,0.97357,3,0.90226
178,1,0.725,3,0.725,0.8,3,0.98611,3,0.90226
179,1,0.725,3,0.95,0.8,3,0.81846,3,0.90226
180,1,0.95,0,0.05,0.8,3,0.98611,3,0.90226
181,1,0.95,0,0.275,0.8,1,0.87744,3,0.90226
182,1,0.95,0,0.5,0.8,1,0.9569,3,0.90226
183,1,0.95,0,0.725,0.8,1,0.98353,3,0.90226
184,1,0.95,0,0.95,0.8,1,0.80733,3,0.90226
185,1,0.95,1,0.05,0.8,2,0.88883,3,0.90226
186,1,0.95,1,0.275,0.8,2,0.91919,3,0.90226
187,1,0.95,1,0.5,0.8,2,0.97357,3,0.90226
188,1,0.95,1,0.725,0.8,2,0.98611,3,0.90226
189,1,0.95,1,0.95,0.8,2,0.81846,3,0.90226
190,1,0.95,2,0.05,0.8,5,0.98611,3,0.90226
191,1,0.95,2,0.275,0.8,3,0.87934,3,0.90226
192,1,0.95,2,0.5,0.8,3,0.97015,3,0.90226
193,1,0.95,2,0.725,0.8,3,0.98146,3,0.90226
194,1,0.95,2,0.95,0.8,3,0.81035,3,0.90226
195,1,0.95,3,0.05,0.8,3,0.88883,3,0.90226
196,1,0.95,3,0.275,0.8,3,0.91919,3,0.90226
197,1,0.95,3,0.5,0.8,3,0.97357,3,0.90226
198,1,0.95,3,0.725,0.8,3,0.98611,3,0.90226
199,1,0.95,3,0.95,0.8,3,0.81846,3,0.90226
200,0,0.05,0,0.05,0.9,3,0.98611,3,0.90226
201,0,0.05,0,0.275,0.9,3,0.98611,3,0.90226
202,0,0.05,0,0.5,0.9,1,0.95203,3,0.90226
203,0,0.05,0,0.725,0.9,1,0.98146,3,0.90226
204,0,0.05,0,0.95,0.9,3,0.98611,3,0.90226
205,0,0.05,1,0.05,0.9,5,0.98611,3,0.90226
206,0,0.05,1,0.275,0.9,4,0.98611,3,0.90226
207,0,0.05,1,0.5,0.9,2,0.96368,3,0.90226
208,0,0.05,1,0.725,0.9,2,0.98984,3,0.90226
209,0,0.05,1,0.95,0.9,4,0.98611,3,0.90226
210,0,0.05,2,0.05,0.9,5,0.98611,3,0.90226
211,0,0.05,2,0.275,0.9,3,0.91919,3,0.90226
212,0,0.05,2,0.5,0.9,2,0.97015,3,0.90226
213,0,0.05,2,0.725,0.9,3,0.98611,3,0.90226
214,0,0.05,2,0.95,0.9,4,0.98611,3,0.90226
215,0,0.05,3,0.05,0.9,5,0.98611,3,0.90226
216,0,0.05,3,0.275,0.9,3,0.91919,3,0.90226
217,0,0.05,3,0.5,0.9,3,0.97357,3,0.90226
218,0,0.05,3,0.725,0.9,3,0.98611,3,0.90226
219,0,0.05,3,0.95,0.9,5,0.98611,3,0.90226
220,0,0.275,0,0.05,0.9,5,0.98611,3,0.90226
221,0,0.275,0,0.275,0.9,5,0.98611,3,0.90226
222,0,0.275,0,0.5,0.9,2,0.9569,3,0.90226
223,0,0.275,0,0.725,0.9,2,0.98353,3,0.90226
224,0,0.275,0,0.95,0.9,5,0.98611,3,0.90226
225,0,0.275,1,0.05,0.9,5,0.98611,3,0.90226
226,0,0.275,1,0.275,0.9,2,0.91919,3,0.90226
227,0,0.275,1,0.5,0.9,2,0.97357,3,0.90226
228,0,0.275,1,0.725,0.9,2,0.98611,3,0.90226
229,0,0.275,1,0.95,0.9,5,0.98611,3,0.90226
230,0,0.275,2,0.05,0.9,6,0.98611,3,0.90226
231,0,0.275,2,0.275,0.9,3,0.91919,3,0.90226
232,0,0.275,2,0.5,0.9,3,0.97357,3,0.90226
233,0,0.275,2,0.725,0.9,3,0.98611,3,0.90226
234,0,0.275,2,0.95,0.9,6,0.98611,3,0.90226
235,0,0.275,3,0.05,0.9,6,0.98611,3,0.90226
236,0,0.275,3,0.275,0.9,3,0.91919,3,0.90226
237,0,0.275,3,0.5,0.9,3,0.97357,3,0.90226
238,0,0.275,3,0.725,0.9,3,0.98611,3,0.90226
239,0,0.275,3,0.95,0.9,6,0.98611,3,0.90226
240,0,0.5,0,0.05,0.9,5,0.98611,3,0.90226
241,0,0.5,0,0.275,0.9,5,0.98611,3,0.90226
242,0,0.5,0,0.5,0.9,3,0.97357,3,0.90226
243,0,0.5,0,0.725,0.9,3,0.98611,3,0.90226
244,0,0.5,0,0.95,0.9,5,0.98611,3,0.90226
245,0,0.5,1,0.05,0.9,4,0.98611,3,0.90226
246,0,0.5,1,0.275,0.9,1,0.91919,3,0.90226
247,0,0.5,1,0.5,0.9,1,0.97357,3,0.90226
248,0,0.5,1,0.725,0.9,1,0.98611,3,0.90226
249,0,0.5,1,0.95,0.9,4,0.98611,3,0.90226
250,0,0.5,2,0.05,0.9,5,0.98611,3,0.90226
251,0,0.5,2,0.275,0.9,2,0.91919,3,0.90226
252,0,0.5,2,0.5,0.9,2,0.97357,3,0.90226
253,0,0.5,2,0.725,0.9,2,0.98611,3,0.90226
254,0,0.5,2,0.95,0.9,5,0.98611,3,0.90226
255,0,0.5,3,0.05,0.9,5,0.98611,3,0.90226
256,0,0.5,3,0.275,0.9,2,0.91919,3,0.90226
257,0,0.5,3,0.5,0.9,2,0.97357,3,0.90226
258,0,0.5,3,0.725,0.9,2,0.98611,3,0.90226
259,0,0.5,3,0.95,0.9,5,0.98611,3,0.90226
260,0,0.725,0,0.05,0.9,4,0.98611,3,0.90226
261,0,0.725,0,0.275,0.9,4,0.98611,3,0.90226
262,0,0.725,0,0.5,0.9,1,0.9569,3,0.90226
263,0,0.725,0,0.725,0.9,1,0.98353,3,0.90226
264,0,0.725,0,0.95,0.9,4,0.98611,3,0.90226
265,0,0.725,1,0.05,0.9,5,0.98611,3,0.90226
266,0,0.725,1,0.275,0.9,2,0.91919,3,0.90226
267,0,0.725,1,0.5,0.9,2,0.97357,3,0.90226
268,0,0.725,1,0.725,0.9,2,0.98611,3,0.90226
269,0,0.725,1,0.95,0.9,5,0.98611,3,0.90226
270,0,0.725,2,0.05,0.9,5,0.98611,3,0.90226
271,0,0.725,2,0.275,0.9,3,0.91919,3,0.90226
272,0,0.725,2,0.5,0.9,3,0.97357,3,0.90226
273,0,0.725,2,0.725,0.9,3,0.98611,3,0.90226
274,0,0.725,2,0.95,0.9,5,0.98611,3,0.90226
275,0,0.725,3,0.05,0.9,6,0.98611,3,0.90226
276,0,0.725,3,0.275,0.9,3,0.91919,3,0.90226
277,0,0.725,3,0.5,0.9,3,0.97357,3,0.90226
278,0,0.725,3,0.725,0.9,3,0.98611,3,0.90226
279,0,0.725,3,0.95,0.9,6,0.98611,3,0.90226
280,0,0.95,0,0.05,0.9,4,0.98611,3,0.90226
281,0,0.95,0,0.275,0.9,4,0.98611,3,0.90226
282,0,0.95,0,0.5,0.9,1,0.9569,3,0.90226
283,0,0.95,0,0.725,0.9,1,0.98353,3,0.90226
284,0,0.95,0,0.95,0.9,4,0.98611,3,0.90226
285,0,0.95,1,0.05,0.9,5,0.98611,3,0.90226
286,0,0.95,1,0.275,0.9,2,0.91919,3,0.90226
287,0,0.95,1,0.5,0.9,2,0.97357,3,0.90226
288,0,0.95,1,0.725,0.9,2,0.98611,3,0.90226
289,0,0.95,1,0.95,0.9,5,0.98611,3,0.90226
290,0,0.95,2,0.05,0.9,5,0.98611,3,0.90226
291,0,0.95,2,0.275,0.9,3,0.91919,3,0.90226
292,0,0.95,2,0.5,0.9,3,0.97357,3,0.90226
293,0,0.95,2,0.725,0.9,3,0.98611,3,0.90226
294,0,0.95,2,0.95,0.9,5,0.98611,3,0.90226
295,0,0.95,3,0.05,0.9,6,0.98611,3,0.90226
296,0,0.95,3,0.275,0.9,3,0.91919,3,0.90226
297,0,0.95,3,0.5,0.9,3,0.97357,3,0.90226
298,0,0.95,3,0.725,0.9,3,0.98611,3,0.90226
299,0,0.95,3,0.95,0.9,6,0.98611,3,0.90226
300,1,0.05,0,0.05,0.9,4,0.98611,3,0.90226
301,1,0.05,0,0.275,0.9,4,0.98611,3,0.90226
302,1,0.05,0,0.5,0.9,1,0.95203,3,0.90226
303,1,0.05,0,0.725,0.9,1,0.98146,3,0.90226
304,1,0.05,0,0.95,0.9,4,0.98611,3,0.90226
305,1,0.05,1,0.05,0.9,5,0.98611,3,0.90226
306,1,0.05,1,0.275,0.9,5,0.98611,3,0.90226
307,1,0.05,1,0.5,0.9,2,0.96368,3,0.90226
308,1,0.05,1,0.725,0.9,2,0.98984,3,0.90226
309,1,0.05,1,0.95,0.9,5,0.98611,3,0.90226
310,1,0.05,2,0.05,0.9,5,0.98611,3,0.90226
311,1,0.05,2,0.275,0.9,5,0.98611,3,0.90226
312,1,0.05,2,0.5,0.9,2,0.97015,3,0.90226
313,1,0.05,2,0.725,0.9,2,0.98146,3,0.90226
314,1,0.05,2,0.95,0.9,5,0.98611,3,0.90226
315,1,0.05,3,0.05,0.9,5,0.98611,3,0.90226
316,1,0.05,3,0.275,0.9,5,0.98611,3,0.90226
317,1,0.05,3,0.5,0.9,2,0.95203,3,0.90226
318,1,0.05,3,0.725,0.9,2,0.98146,3,0.90226
319,1,0.05,3,0.95,0.9,5,0.98611,3,0.90226
320,1,0.275,0,0.05,0.9,4,0.98611,3,0.90226
321,1,0.275,0,0.275,0.9,4,0.98611,3,0.90226
322,1,0.275,0,0.5,0.9,2,0.9569,3,0.90226
323,1,0.275,0,0.725,0.9,2,0.98353,3,0.90226
324,1,0.275,0,0.95,0.9,4,0.98611,3,0.90226
325,1,0.275,1,0.05,0.9,4,0.98611,3,0.90226
326,1,0.275,1,0.275,0.9,2,0.91919,3,0.90226
327,1,0.275,1,0.5,0.9,2,0.97357,3,0.90226
328,1,0.275,1,0.725,0.9,2,0.98611,3,0.90226
329,1,0.275,1,0.95,0.9,4,0.98611,3,0.90226
330,1,0.275,2,0.05,0.9,5,0.98611,3,0.90226
331,1,0.275,2,0.275,0.9,3,0.91919,3,0.90226
332,1,0.275,2,0.5,0.9,3,0.97357,3,0.90226
333,1,0.275,2,0.725,0.9,3,0.98611,3,0.90226
334,1,0.275,2,0.95,0.9,5,0.98611,3,0.90226
335,1,0.275,3,0.05,0.9,5,0.98611,3,0.90226
336,1,0.275,3,0.275,0.9,3,0.91919,3,0.90226
337,1,0.275,3,0.5,0.9,3,0.97357,3,0.90226
338,1,0.275,3,0.725,0.9,3,0.98611,3,0.90226
339,1,0.275,3,0.95,0.9,5,0.98611,3,0.90226
340,1,0.5,0,0.05,0.9,4,0.98611,3,0.90226
341,1,0.5,0,0.275,0.9,4,0.98611,3,0.90226
342,1,0.5,0,0.5,0.9,3,0.97357,3,0.90226
343,1,0.5,0,0.725,0.9,3,0.98611,3,0.90226
344,1,0.5,0,0.95,0.9,4,0.98611,3,0.90226
345,1,0.5,1,0.05,0.9,3,0.98611,3,0.90226
346,1,0.5,1,0.275,0.9,1,0.91919,3,0.90226
347,1,0.5,1,0.5,0.9,1,0.97357,3,0.90226
348,1,0.5,1,0.725,0.9,1,0.98611,3,0.90226
349,1,0.5,1,0.95,0.9,3,0.98611,3,0.90226
350,1,0.5,2,0.05,0.9,4,0.98611,3,0.90226
351,1,0.5,2,0.275,0.9,2,0.91919,3,0.90226
352,1,0.5,2,0.5,0.9,2,0.97357,3,0.90226
353,1,0.5,2,0.725,0.9,2,0.98611,3,0.90226
354,1,0.5,2,0.95,0.9,4,0.98611,3,0.90226
355,1,0.5,3,0.05,0.9,4,0.98611,3,0.90226
356,1,0.5,3,0.275,0.9,2,0.91919,3,0.90226
357,1,0.5,3,0.5,0.9,2,0.97357,3,0.90226
358,1,0.5,3,0.725,0.9,2,0.98611,3,0.90226
359,1,0.5,3,0.95,0.9,4,0.98611,3,0.90226
360,1,0.725,0,0.05,0.9,3,0.98611,3,0.90226
361,1,0.725,0,0.275,0.9,3,0.98611,3,0.90226
362,1,0.725,0,0.5,0.9,1,0.9569,3,0.90226
363,1,0.725,0,0.725,0.9,1,0.98353,3,0.90226
364,1,0.725,0,0.95,0.9,3,0.98611,3,0.90226
365,1,0.725,1,0.05,0.9,4,0.98611,3,0.90226
366,1,0.725,1,0.275,0.9,2,0.91919,3,0.90226
367,1,0.725,1,0.5,0.9,2,0.97357,3,0.90226
368,1,0.725,1,0.725,0.9,2,0.98611,3,0.90226
369,1,0.725,1,0.95,0.9,4,0.98611,3,0.90226
370,1,0.725,2,0.05,0.9,5,0.98611,3,0.90226
371,1,0.725,2,0.275,0.9,5,0.98611,3,0.90226
372,1,0.725,2,0.5,0.9,3,0.97015,3,0.90226
373,1,0.725,2,0.725,0.9,3,0.98146,3,0.90226
374,1,0.725,2,0.95,0.9,5,0.98611,3,0.90226
375,1,0.725,3,0.05,0.9,5,0.98611,3,0.90226
376,1,0.725,3,0.275,0.9,3,0.91919,3,0.90226
377,1,0.725,3,0.5,0.9,3,0.97357,3,0.90226
378,1,0.725,3,0.725,0.9,3,0.98611,3,0.90226
379,1,0.725,3,0.95,0.9,5,0.98611,3,0.90226
380,1,0.95,0,0.05,0.9,3,0.98611,3,0.90226
381,1,0.95,0,0.275,0.9,3,0.98611,3,0.90226
382,1,0.95,0,0.5,0.9,1,0.9569,3,0.90226
383,1,0.95,0,0.725,0.9,1,0.98353,3,0.90226
384,1,0.95,0,0.95,0.9,3,0.98611,3,0.90226
385,1,0.95,1,0.05,0.9,4,0.98611,3,0.90226
386,1,0.95,1,0.275,0.9,2,0.91919,3,0.90226
387,1,0.95,1,0.5,0.9,2,0.97357,3,0.90226
388,1,0.95,1,0.725,0.9,2,0.98611,3,0.90226
389,1,0.95,1,0.95,0.9,4,0.98611,3,0.90226
390,1,0.95,2,0.05,0.9,5,0.98611,3,0.90226
391,1,0.95,2,0.275,0.9,5,0.98611,3,0.90226
392,1,0.95,2,0.5,0.9,3,0.97015,3,0.90226
393,1,0.95,2,0.725,0.9,3,0.98146,3,0.90226
394,1,0.95,2,0.95,0.9,5,0.98611,3,0.90226
395,1,0.95,3,0.05,0.9,5,0.98611,3,0.90226
396,1,0.95,3,0.275,0.9,3,0.91919,3,0.90226
397,1,0.95,3,0.5,0.9,3,0.97357,3,0.90226
398,1,0.95,3,0.725,0.9,3,0.98611,3,0.90226
399,1,0.95,3,0.95,0.9,5,0.98611,3,0.90226
400,0,0.05,0,0.05,0.95,3,0.98611,4,0.96484
401,0,0.05,0,0.275,0.95,3,0.98611,4,0.96484
402,0,0.05,0,0.5,0.95,1,0.95203,4,0.96484
403,0,0.05,0,0.725,0.95,1,0.98146,4,0.96484
404,0,0.05,0,0.95,0.95,3,0.98611,4,0.96484
405,0,0.05,1,0.05,0.95,5,0.98611,4,0.96484
406,0,0.05,1,0.275,0.95,4,0.98611,4,0.96484
407,0,0.05,1,0.5,0.95,2,0.96368,4,0.96484
408,0,0.05,1,0.725,0.95,2,0.98984,4,0.96484
409,0,0.05,1,0.95,0.95,4,0.98611,4,0.96484
410,0,0.05,2,0.05,0.95,5,0.98611,4,0.96484
411,0,0.05,2,0.275,0.95,5,0.98611,4,0.96484
412,0,0.05,2,0.5,0.95,2,0.97015,4,0.96484
413,0,0.05,2,0.725,0.95,3,0.98611,4,0.96484
414,0,0.05,2,0.95,0.95,4,0.98611,4,0.96484
415,0,0.05,3,0.05,0.95,5,0.98611,4,0.96484
416,0,0.05,3,0.275,0.95,5,0.98611,4,0.96484
417,0,0.05,3,0.5,0.95,3,0.97357,4,0.96484
418,0,0.05,3,0.725,0.95,3,0.98611,4,0.96484
419,0,0.05,3,0.95,0.95,5,0.98611,4,0.96484
420,0,0.275,0,0.05,0.95,5,0.98611,4,0.96484
421,0,0.275,0,0.275,0.95,5,0.98611,4,0.96484
422,0,0.275,0,0.5,0.95,2,0.9569,4,0.96484
423,0,0.275,0,0.725,0.95,2,0.98353,4,0.96484
424,0,0.275,0,0.95,0.95,5,0.98611,4,0.96484
425,0,0.275,1,0.05,0.95,5,0.98611,4,0.96484
426,0,0.275,1,0.275,0.95,5,0.98611,4,0.96484
427,0,0.275,1,0.5,0.95,2,0.97357,4,0.96484
428,0,0.275,1,0.725,0.95,2,0.98611,4,0.96484
429,0,0.275,1,0.95,0.95,5,0.98611,4,0.96484
430,0,0.275,2,0.05,0.95,6,0.98611,4,0.96484
431,0,0.275,2,0.275,0.95,6,0.98611,4,0.96484
432,0,0.275,2,0.5,0.95,3,0.97357,4,0.96484
